geoid (zcta),state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
94401,ca,-122.31696,37.57696,5867,0,0,0,NA
94402,ca,-122.33319,37.54098,7514,0,0,0,NA
94403,ca,-122.30457,37.53842,10039,0,0,0,NA
94404,ca,-122.26887,37.55597,7732,0,0,0,NA
94501,ca,-122.27784,37.77392,13650,0,0,0,NA
94502,ca,-122.24555,37.73721,5277,0,0,0,NA
94503,ca,-122.26297,38.18421,5500,1,4,3,300
94505,ca,-121.58632,37.86765,6432,13,23,10,76.9
94506,ca,-121.90636,37.80814,9188,2,5,3,150
94507,ca,-122.02109,37.85042,5943,2,4,2,100
94508,ca,-122.44422,38.57678,999,3,6,3,100
94509,ca,-121.81265,37.99676,19388,8,15,7,87.5
94510,ca,-122.13201,38.09402,11083,2,6,4,200
94511,ca,-121.64068,38.02913,1827,9,17,8,88.9
94512,ca,-121.83823,38.13281,85,6,12,6,100
94513,ca,-121.67508,37.92337,22919,10,18,8,80
94514,ca,-121.62362,37.82532,621,12,22,10,83.3
94515,ca,-122.61863,38.62484,3189,6,12,6,100
94516,ca,-122.16503,37.8339,183,0,0,0,NA
94517,ca,-121.87839,37.89023,5017,2,4,2,100
94518,ca,-122.02205,37.95037,8618,3,6,3,100
94519,ca,-122.01297,37.98845,6455,3,7,4,133.3
94520,ca,-122.04065,37.99545,7868,3,7,4,133.3
94521,ca,-121.95619,37.95601,14212,2,4,2,100
94523,ca,-122.07614,37.95413,11549,3,7,4,133.3
94525,ca,-122.23131,38.05279,1448,1,3,2,200
94526,ca,-121.99154,37.81443,12549,2,5,3,150
94528,ca,-121.95061,37.8456,431,2,4,2,100
94530,ca,-122.29835,37.92153,8937,0,0,0,NA
94531,ca,-121.77582,37.96577,13836,8,15,7,87.5
94533,ca,-122.00673,38.28059,20238,4,9,5,125
94534,ca,-122.13141,38.24227,14750,4,9,5,125
94535,ca,-121.93269,38.28469,29,5,10,5,100
94536,ca,-121.98538,37.57132,17036,1,1,0,0
94538,ca,-121.9636,37.5062,13043,1,1,0,0
94539,ca,-121.91172,37.51693,16274,1,1,0,0
94541,ca,-122.08514,37.67428,13963,0,1,1,NA
94542,ca,-122.03716,37.65989,3903,0,1,1,NA
94544,ca,-122.0572,37.63382,14397,0,1,1,NA
94545,ca,-122.12302,37.61409,8996,0,1,1,NA
94546,ca,-122.08004,37.71485,12977,0,1,1,NA
94547,ca,-122.26433,38.00902,8331,1,2,1,100
94548,ca,-121.6535,37.97345,196,9,18,9,100
94549,ca,-122.11663,37.89746,10339,2,4,2,100
94550,ca,-121.60114,37.52908,17013,3,7,4,133.3
94551,ca,-121.7701,37.75262,15214,4,8,4,100
94552,ca,-122.01792,37.71317,6322,0,1,1,NA
94553,ca,-122.13502,37.99538,17781,3,8,5,166.7
94555,ca,-122.08477,37.55363,9696,1,1,0,0
94556,ca,-122.11492,37.84066,5988,1,1,0,0
94558,ca,-122.25645,38.4549,24685,3,7,4,133.3
94559,ca,-122.30799,38.23291,9445,2,5,3,150
94560,ca,-122.031,37.52048,13396,0,1,1,NA
94561,ca,-121.69259,37.99362,14235,9,16,7,77.8
94563,ca,-122.18456,37.87967,7748,0,1,1,NA
94564,ca,-122.28217,37.99337,6473,0,1,1,NA
94565,ca,-121.90706,38.01582,24846,4,9,5,125
94566,ca,-121.85912,37.64913,13262,3,7,4,133.3
94567,ca,-122.38601,38.70586,994,8,15,7,87.5
94568,ca,-121.91486,37.71526,13455,4,8,4,100
94569,ca,-122.19244,38.03517,159,1,4,3,300
94571,ca,-121.74045,38.15825,5972,8,15,7,87.5
94572,ca,-122.25219,38.03323,2717,1,3,2,200
94573,ca,-122.42612,38.45567,74,6,13,7,116.7
94574,ca,-122.39271,38.53569,4376,5,10,5,100
94575,ca,-122.11057,37.84178,7,0,1,1,NA
94576,ca,-122.47638,38.54942,78,5,11,6,120
94577,ca,-122.16819,37.7126,12846,0,0,0,NA
94578,ca,-122.1253,37.70643,7870,0,0,0,NA
94579,ca,-122.15723,37.6865,5869,0,0,0,NA
94580,ca,-122.13362,37.67701,8140,0,1,1,NA
94582,ca,-121.91537,37.76353,13189,3,7,4,133.3
94583,ca,-121.97267,37.75525,12045,3,6,3,100
94585,ca,-121.92601,38.19381,9267,3,8,5,166.7
94586,ca,-121.85123,37.57374,807,1,3,2,200
94587,ca,-122.01863,37.60315,16272,0,1,1,NA
94588,ca,-121.88189,37.73738,9998,3,7,4,133.3
94589,ca,-122.23586,38.16465,8836,1,3,2,200
94590,ca,-122.24862,38.10306,11382,1,3,2,200
94591,ca,-122.19529,38.12336,18994,2,4,2,100
94592,ca,-122.27468,38.092,401,1,1,0,0
94595,ca,-122.06938,37.87196,5569,2,4,2,100
94596,ca,-122.03756,37.8891,5508,2,6,4,200
94597,ca,-122.07167,37.91819,6700,3,7,4,133.3
94598,ca,-122.00046,37.90109,10231,2,5,3,150
94599,ca,-122.3605,38.41143,915,6,12,6,100
94601,ca,-122.21838,37.77671,9274,0,0,0,NA
94602,ca,-122.20694,37.80412,9029,0,0,0,NA
94603,ca,-122.17944,37.73654,8168,0,0,0,NA
94605,ca,-122.14841,37.7604,13076,0,0,0,NA
94606,ca,-122.24496,37.79171,5872,0,0,0,NA
94607,ca,-122.30212,37.80749,4469,0,0,0,NA
94608,ca,-122.28921,37.83682,6202,0,0,0,NA
94609,ca,-122.26437,37.83439,5027,0,0,0,NA
94610,ca,-122.2424,37.8114,6098,0,0,0,NA
94611,ca,-122.20237,37.83017,12946,0,0,0,NA
94612,ca,-122.26917,37.80877,1295,0,0,0,NA
94613,ca,-122.18285,37.78085,15,0,0,0,NA
94618,ca,-122.23887,37.84396,5719,0,0,0,NA
94619,ca,-122.13144,37.77757,7902,0,0,0,NA
94621,ca,-122.21043,37.73538,7117,0,0,0,NA
94702,ca,-122.28632,37.86577,4723,0,0,0,NA
94703,ca,-122.27564,37.8639,4682,0,0,0,NA
94704,ca,-122.25804,37.86653,2026,0,0,0,NA
94705,ca,-122.23816,37.86519,4293,0,0,0,NA
94706,ca,-122.29553,37.88966,5020,0,0,0,NA
94707,ca,-122.27914,37.89818,4930,0,0,0,NA
94708,ca,-122.26196,37.90267,4994,0,0,0,NA
94709,ca,-122.26684,37.87923,1662,0,0,0,NA
94710,ca,-122.30928,37.86536,2214,0,0,0,NA
94720,ca,-122.25494,37.87383,25,0,0,0,NA
94801,ca,-122.38369,37.95287,7989,0,0,0,NA
94803,ca,-122.28358,37.95955,8868,0,1,1,NA
94804,ca,-122.34308,37.91584,12528,0,0,0,NA
94805,ca,-122.32293,37.9428,5041,0,0,0,NA
94806,ca,-122.33719,37.98059,14632,0,0,0,NA
94850,ca,-122.31903,37.90287,5,0,0,0,NA
94901,ca,-122.49683,37.97876,12405,0,0,0,NA
94903,ca,-122.55047,38.02499,10614,0,1,1,NA
94904,ca,-122.56273,37.9452,4407,0,0,0,NA
94920,ca,-122.46369,37.88426,5280,0,0,0,NA
94922,ca,-122.94952,38.34187,174,0,0,0,NA
94923,ca,-123.03099,38.34163,1880,0,0,0,NA
94924,ca,-122.71829,37.94134,1242,0,0,0,NA
94925,ca,-122.50842,37.92534,3678,0,0,0,NA
94928,ca,-122.69413,38.34642,11970,1,1,0,0
94929,ca,-122.96272,38.25242,527,0,0,0,NA
94930,ca,-122.61275,37.96513,3568,0,1,1,NA
94931,ca,-122.71599,38.32467,3257,1,1,0,0
94933,ca,-122.68748,38.0126,415,0,0,0,NA
94937,ca,-122.91723,38.11373,864,0,0,0,NA
94938,ca,-122.72653,38.02907,438,0,0,0,NA
94939,ca,-122.53405,37.93718,2738,0,0,0,NA
94940,ca,-122.87278,38.17045,251,0,0,0,NA
94941,ca,-122.55876,37.89502,12272,0,0,0,NA
94945,ca,-122.5578,38.12785,6927,1,2,1,100
94946,ca,-122.69434,38.07892,387,0,0,0,NA
94947,ca,-122.6297,38.11324,9028,1,2,1,100
94949,ca,-122.53519,38.06551,5849,1,1,0,0
94950,ca,-122.75994,38.02489,71,0,0,0,NA
94951,ca,-122.64613,38.32086,1843,1,1,0,0
94952,ca,-122.75894,38.2346,12337,1,2,1,100
94954,ca,-122.55818,38.2334,12298,1,2,1,100
94956,ca,-122.85854,38.04733,1174,0,0,0,NA
94957,ca,-122.56362,37.9631,507,0,0,0,NA
94960,ca,-122.57782,37.99586,6123,0,1,1,NA
94963,ca,-122.67012,38.01372,292,0,0,0,NA
94964,ca,-122.49213,37.94324,43,0,0,0,NA
94965,ca,-122.52697,37.85133,4637,0,0,0,NA
94970,ca,-122.64688,37.91447,930,0,0,0,NA
94971,ca,-122.91514,38.24178,266,0,0,0,NA
94972,ca,-122.96086,38.28829,48,0,0,0,NA
94973,ca,-122.6396,38.0127,772,0,1,1,NA
95002,ca,-122.00825,37.4429,873,1,2,1,100
95003,ca,-121.87857,37.00831,12201,0,0,0,NA
95004,ca,-121.63302,36.8741,1429,0,1,1,NA
95005,ca,-122.08716,37.09907,3623,2,3,1,50
95006,ca,-122.1474,37.16995,6902,1,3,2,200
95007,ca,-122.1069,37.10496,438,1,2,1,100
95008,ca,-121.95502,37.27968,13259,2,3,1,50
95010,ca,-121.95335,36.97635,3987,0,0,0,NA
95012,ca,-121.75399,36.77666,2197,0,0,0,NA
95013,ca,-121.74152,37.21536,71,2,5,3,150
95014,ca,-122.08065,37.30493,16322,2,4,2,100
95017,ca,-122.24179,37.10313,639,0,0,0,NA
95018,ca,-122.05935,37.0741,6390,1,2,1,100
95019,ca,-121.78315,36.93554,1334,0,0,0,NA
95020,ca,-121.54993,37.01426,18283,4,8,4,100
95023,ca,-121.35127,36.89992,16931,1,3,2,200
95030,ca,-121.98361,37.22303,5213,1,2,1,100
95032,ca,-121.92795,37.21505,9034,1,3,2,200
95033,ca,-121.98214,37.16014,5464,1,2,1,100
95035,ca,-121.8743,37.44421,20182,1,2,1,100
95037,ca,-121.59374,37.16776,17346,2,6,4,200
95039,ca,-121.77544,36.8266,470,0,0,0,NA
95041,ca,-122.05782,37.05042,97,1,1,0,0
95043,ca,-120.96139,36.52513,2621,4,9,5,125
95045,ca,-121.52742,36.8341,1779,0,1,1,NA
95046,ca,-121.59503,37.0961,2050,3,7,4,133.3
95050,ca,-121.95231,37.35114,8773,1,3,2,200
95051,ca,-121.98437,37.34864,14118,1,3,2,200
95053,ca,-121.93756,37.34872,16,1,3,2,200
95054,ca,-121.9647,37.39341,5250,1,2,1,100
95060,ca,-122.11978,37.03131,15293,0,0,0,NA
95062,ca,-121.9886,36.97018,11613,0,0,0,NA
95064,ca,-122.05902,36.99111,196,0,0,0,NA
95065,ca,-121.98334,37.03148,2883,0,1,1,NA
95066,ca,-122.01398,37.06792,6026,1,2,1,100
95070,ca,-122.04962,37.25636,11525,2,3,1,50
95073,ca,-121.93004,37.04226,3698,0,1,1,NA
95075,ca,-121.14128,36.7802,474,2,5,3,150
95076,ca,-121.74949,36.93871,20561,0,0,0,NA
95110,ca,-121.90984,37.34653,4093,1,3,2,200
95111,ca,-121.82655,37.28347,10348,2,4,2,100
95112,ca,-121.88354,37.34449,9879,1,2,1,100
95113,ca,-121.891,37.33369,304,1,2,1,100
95116,ca,-121.85258,37.35042,8205,1,2,1,100
95117,ca,-121.96188,37.31121,5420,1,3,2,200
95118,ca,-121.88999,37.25552,9243,2,4,2,100
95119,ca,-121.78601,37.22898,3301,2,4,2,100
95120,ca,-121.84391,37.18238,13365,1,2,1,100
95121,ca,-121.80987,37.30416,8912,2,3,1,50
95122,ca,-121.83527,37.32868,9668,1,3,2,200
95123,ca,-121.83306,37.24486,16862,2,4,2,100
95124,ca,-121.92273,37.25684,15106,2,4,2,100
95125,ca,-121.89141,37.29505,16199,1,3,2,200
95126,ca,-121.91675,37.32678,7229,1,3,2,200
95127,ca,-121.80076,37.37109,14142,1,2,1,100
95128,ca,-121.93631,37.31598,8047,1,3,2,200
95129,ca,-122.00093,37.30574,10058,2,4,2,100
95130,ca,-121.98173,37.28821,3828,2,3,1,50
95131,ca,-121.89741,37.3871,8415,1,2,1,100
95132,ca,-121.76421,37.43075,11255,1,2,1,100
95133,ca,-121.86084,37.37161,6955,1,2,1,100
95134,ca,-121.94345,37.42857,1213,1,2,1,100
95135,ca,-121.69567,37.28984,6830,1,1,0,0
95136,ca,-121.8518,37.27049,9808,2,4,2,100
95138,ca,-121.73464,37.24742,5609,1,3,2,200
95139,ca,-121.76407,37.22492,2224,2,5,3,150
95140,ca,-121.6197,37.3897,337,1,3,2,200
95148,ca,-121.77929,37.33539,11502,1,2,1,100
95202,ca,-121.28764,37.95949,1297,14,25,11,78.6
95203,ca,-121.33153,37.95251,5045,14,24,10,71.4
95204,ca,-121.3199,37.97389,10460,14,24,10,71.4
95205,ca,-121.25999,37.9645,10861,14,25,11,78.6
95206,ca,-121.42134,37.9141,18504,14,25,11,78.6
95207,ca,-121.32499,38.00243,12465,14,24,10,71.4
95209,ca,-121.35082,38.04725,12905,14,24,10,71.4
95210,ca,-121.29878,38.03035,9226,13,24,11,84.6
95211,ca,-121.313,37.97972,8,13,24,11,84.6
95212,ca,-121.22814,38.0483,7905,13,23,10,76.9
95215,ca,-121.15291,37.94389,7486,14,25,11,78.6
95219,ca,-121.48582,38.04198,9488,14,24,10,71.4
95220,ca,-121.23817,38.19719,2903,11,20,9,81.8
95222,ca,-120.62049,38.06467,4357,12,24,12,100
95223,ca,-119.97449,38.43419,11106,0,1,1,NA
95224,ca,-120.32717,38.22526,361,2,6,4,200
95225,ca,-120.8889,38.19882,401,17,31,14,82.4
95226,ca,-120.85804,38.22865,141,16,30,14,87.5
95227,ca,-121.04325,38.20667,716,15,27,12,80
95228,ca,-120.69216,37.95167,4940,14,28,14,100
95230,ca,-120.88197,37.96072,647,16,29,13,81.3
95231,ca,-121.29001,37.87392,927,15,26,11,73.3
95232,ca,-120.59401,38.35534,266,5,14,9,180
95233,ca,-120.37053,38.17624,399,5,14,9,180
95234,ca,-121.52777,37.92544,130,14,24,10,71.4
95236,ca,-121.02945,38.0395,2203,15,27,12,80
95237,ca,-121.14981,38.16166,1202,12,22,10,83.3
95240,ca,-121.14902,38.11307,14210,10,20,10,100
95242,ca,-121.39359,38.13458,11219,10,19,9,90
95245,ca,-120.62132,38.29794,2332,9,19,10,111.1
95246,ca,-120.5179,38.23281,1561,6,15,9,150
95247,ca,-120.45321,38.13807,3546,7,16,9,128.6
95248,ca,-120.46134,38.32398,478,2,6,4,200
95249,ca,-120.62658,38.18984,2728,13,26,13,100
95250,ca,-120.42865,38.23784,132,2,7,5,250
95251,ca,-120.45473,38.08235,518,9,20,11,122.2
95252,ca,-120.84696,38.14949,8184,16,29,13,81.3
95254,ca,-120.95509,38.19508,393,18,32,14,77.8
95255,ca,-120.47591,38.41966,1921,2,7,5,250
95257,ca,-120.4445,38.38056,467,1,5,4,400
95258,ca,-121.31025,38.16832,1503,10,19,9,90
95301,ca,-120.63372,37.31798,11089,19,34,15,78.9
95303,ca,-120.66188,37.48293,435,14,28,14,100
95304,ca,-121.3999,37.67836,6286,13,24,11,84.6
95305,ca,-120.27187,37.80468,312,3,8,5,166.7
95306,ca,-120.12909,37.38408,832,17,32,15,88.2
95307,ca,-120.95137,37.55432,11309,12,23,11,91.7
95310,ca,-120.37089,38.09138,1485,4,11,7,175
95311,ca,-120.08201,37.70449,2342,8,17,9,112.5
95312,ca,-120.65298,37.42107,103,14,27,13,92.9
95313,ca,-121.04692,37.42998,758,20,33,13,65
95314,ca,-119.835,38.3248,194,0,0,0,NA
95315,ca,-120.7715,37.42361,3322,14,27,13,92.9
95316,ca,-120.71396,37.55325,2595,12,24,12,100
95317,ca,-120.51503,37.12726,326,20,35,15,75
95318,ca,-119.7994,37.64514,60,1,2,1,100
95319,ca,-120.90309,37.63936,356,12,23,11,91.7
95320,ca,-121.01346,37.82527,5052,14,26,12,85.7
95321,ca,-120.02593,37.86087,5388,1,4,3,300
95322,ca,-121.01677,37.17017,4321,20,34,14,70
95323,ca,-120.68547,37.61004,544,14,26,12,85.7
95324,ca,-120.89379,37.39507,2658,15,28,13,86.7
95325,ca,-120.2415,37.48498,178,28,46,18,64.3
95326,ca,-120.85288,37.59045,3326,11,22,11,100
95327,ca,-120.47967,37.86072,4452,11,23,12,109.1
95328,ca,-120.90985,37.55828,1208,12,23,11,91.7
95329,ca,-120.40342,37.67564,3624,22,39,17,77.3
95330,ca,-121.31052,37.81352,9398,14,25,11,78.6
95333,ca,-120.24044,37.24227,1474,17,32,15,88.2
95334,ca,-120.74312,37.34807,4611,16,30,14,87.5
95335,ca,-120.09666,38.10944,2024,0,0,0,NA
95336,ca,-121.19701,37.83233,15254,13,24,11,84.6
95337,ca,-121.23853,37.74165,13381,13,24,11,84.6
95338,ca,-119.98251,37.50979,7367,7,16,9,128.6
95340,ca,-120.42428,37.33903,12538,21,37,16,76.2
95341,ca,-120.51438,37.23084,8417,22,38,16,72.7
95345,ca,-119.9652,37.59019,379,3,8,5,166.7
95346,ca,-120.17935,38.0675,1672,0,1,1,NA
95348,ca,-120.50012,37.39584,10014,22,37,15,68.2
95350,ca,-121.00732,37.67191,16075,13,23,10,76.9
95351,ca,-120.9964,37.62322,11276,12,23,11,91.7
95354,ca,-120.96596,37.63819,9010,12,23,11,91.7
95355,ca,-120.947,37.67283,17927,12,23,11,91.7
95356,ca,-121.02532,37.72038,10397,13,24,11,84.6
95357,ca,-120.8805,37.66797,4112,12,23,11,91.7
95358,ca,-121.10178,37.61576,9286,13,23,10,76.9
95360,ca,-121.22571,37.29165,4612,24,39,15,62.5
95361,ca,-120.75709,37.78646,12650,13,25,12,92.3
95363,ca,-121.21672,37.46349,9264,16,28,12,75
95364,ca,-119.81336,38.21142,1298,0,0,0,NA
95365,ca,-120.29481,37.33112,1271,16,32,16,100
95366,ca,-121.12449,37.76259,6498,13,23,10,76.9
95367,ca,-120.94077,37.72834,7213,13,24,11,84.6
95368,ca,-121.08997,37.71614,4368,13,24,11,84.6
95369,ca,-120.43175,37.53344,899,18,33,15,83.3
95370,ca,-120.34883,37.98462,15133,4,11,7,175
95372,ca,-120.26088,37.99168,940,1,5,4,400
95374,ca,-120.85284,37.31615,890,20,35,15,75
95375,ca,-120.02601,38.1867,517,0,0,0,NA
95376,ca,-121.43337,37.7372,14738,14,24,10,71.4
95377,ca,-121.49547,37.65668,11358,12,22,10,83.3
95379,ca,-120.19398,37.94692,2456,2,6,4,200
95380,ca,-120.86866,37.47199,11776,12,24,12,100
95382,ca,-120.85305,37.52841,11224,12,23,11,91.7
95383,ca,-120.2328,38.10786,4485,0,1,1,NA
95385,ca,-121.25124,37.60949,235,14,24,10,71.4
95386,ca,-120.63949,37.66918,3386,13,25,12,92.3
95387,ca,-121.32774,37.50588,479,10,19,9,90
95388,ca,-120.59157,37.41811,3747,15,28,13,86.7
95389,ca,-119.53543,37.72675,1260,0,0,0,NA
95391,ca,-121.60533,37.76308,8007,12,21,9,75
95401,ca,-122.79225,38.44898,10826,1,2,1,100
95403,ca,-122.75441,38.5025,13343,1,2,1,100
95404,ca,-122.65196,38.46568,15128,1,2,1,100
95405,ca,-122.66599,38.43711,7583,1,2,1,100
95407,ca,-122.74433,38.39452,10189,1,2,1,100
95409,ca,-122.59752,38.461,11125,1,3,2,200
95410,ca,-123.69264,39.20615,959,0,0,0,NA
95412,ca,-123.34981,38.71343,415,0,0,0,NA
95415,ca,-123.37077,39.01527,1112,3,7,4,133.3
95417,ca,-123.61002,39.68981,555,0,1,1,NA
95420,ca,-123.80636,39.36735,247,0,0,0,NA
95421,ca,-123.19327,38.63032,2688,0,0,0,NA
95422,ca,-122.62312,38.97628,15883,7,15,8,114.3
95423,ca,-122.62739,39.06485,5148,7,14,7,100
95425,ca,-123.04216,38.81933,5383,6,13,7,116.7
95426,ca,-122.73126,38.8323,2083,2,5,3,150
95427,ca,-123.56357,39.24419,524,1,2,1,100
95428,ca,-123.17884,39.82723,3189,6,13,7,116.7
95429,ca,-123.29601,39.72743,339,5,10,5,100
95430,ca,-123.04719,38.46143,40,0,0,0,NA
95432,ca,-123.64021,39.1052,755,0,1,1,NA
95435,ca,-122.86951,39.00721,40,11,20,9,81.8
95436,ca,-122.91419,38.49099,3862,0,0,0,NA
95437,ca,-123.733,39.45614,7065,0,0,0,NA
95439,ca,-122.77755,38.49318,282,0,0,0,NA
95441,ca,-122.90501,38.73091,1564,2,6,4,200
95442,ca,-122.51286,38.37673,1661,2,6,4,200
95443,ca,-122.73957,39.04947,221,7,13,6,85.7
95444,ca,-122.869,38.43322,280,0,1,1,NA
95445,ca,-123.49842,38.83195,2336,0,0,0,NA
95446,ca,-123.00418,38.5266,4904,0,0,0,NA
95448,ca,-122.88593,38.62393,8810,2,5,3,150
95449,ca,-123.10126,38.94215,1487,5,10,5,100
95450,ca,-123.1693,38.49441,799,0,0,0,NA
95451,ca,-122.8041,38.93285,8160,5,11,6,120
95452,ca,-122.5352,38.42552,862,3,6,3,100
95453,ca,-122.93731,39.04561,6274,12,20,8,66.7
95454,ca,-123.51001,39.80655,3458,1,3,2,200
95456,ca,-123.75134,39.26114,547,0,0,0,NA
95457,ca,-122.53158,38.88145,3025,7,14,7,100
95458,ca,-122.74743,39.15051,9123,4,9,5,125
95459,ca,-123.59082,38.98114,1175,0,1,1,NA
95460,ca,-123.76001,39.30988,1966,0,0,0,NA
95461,ca,-122.59665,38.76113,2843,5,10,5,100
95462,ca,-123.02234,38.46167,1794,0,0,0,NA
95463,ca,-123.55838,39.18679,200,1,2,1,100
95464,ca,-122.84935,39.12838,3970,8,16,8,100
95465,ca,-123.01948,38.40641,1807,0,0,0,NA
95466,ca,-123.50397,39.08622,1209,2,5,3,150
95467,ca,-122.54058,38.80355,3678,9,17,8,88.9
95468,ca,-123.6085,38.91183,1193,0,0,0,NA
95469,ca,-123.05398,39.39944,2512,4,10,6,150
95470,ca,-123.24667,39.31171,2850,7,15,8,114.3
95471,ca,-122.96877,38.52408,527,0,0,0,NA
95472,ca,-122.86576,38.39816,11351,0,1,1,NA
95476,ca,-122.45714,38.24859,14361,2,6,4,200
95482,ca,-123.24291,39.1603,12242,7,13,6,85.7
95485,ca,-122.92044,39.2171,2041,5,11,6,120
95486,ca,-123.0242,38.47414,57,0,0,0,NA
95488,ca,-123.75939,39.68971,679,0,0,0,NA
95490,ca,-123.33933,39.49709,12901,1,3,2,200
95492,ca,-122.81714,38.53036,9521,1,1,0,0
95493,ca,-122.97201,39.18533,122,6,12,6,100
95494,ca,-123.33784,38.88967,609,1,3,2,200
95497,ca,-123.45264,38.71655,2756,0,0,0,NA
95501,ca,-124.15096,40.79811,8570,0,0,0,NA
95503,ca,-124.09611,40.72426,10147,0,0,0,NA
95511,ca,-123.63026,40.17126,572,3,8,5,166.7
95514,ca,-123.65245,40.29124,525,2,5,3,150
95519,ca,-124.0478,40.95634,7138,0,0,0,NA
95521,ca,-124.06551,40.84883,6767,0,0,0,NA
95524,ca,-124.04528,40.82108,870,0,0,0,NA
95525,ca,-123.82272,40.92502,1375,0,1,1,NA
95526,ca,-123.69085,40.45667,1170,1,2,1,100
95527,ca,-123.43174,40.85339,713,6,13,7,116.7
95528,ca,-123.92807,40.49924,1079,0,1,1,NA
95531,ca,-124.0331,41.79779,12321,0,0,0,NA
95536,ca,-124.27437,40.51695,2167,0,0,0,NA
95537,ca,-124.21738,40.72675,130,0,0,0,NA
95540,ca,-124.13647,40.57867,5824,0,0,0,NA
95542,ca,-123.78495,40.08673,2502,1,2,1,100
95543,ca,-123.86229,41.87129,735,0,0,0,NA
95545,ca,-124.06366,40.28042,318,0,0,0,NA
95546,ca,-123.73274,41.16041,2346,6,12,6,100
95547,ca,-124.08121,40.55749,608,0,0,0,NA
95548,ca,-124.04835,41.59096,1522,0,0,0,NA
95549,ca,-123.91524,40.67477,872,0,1,1,NA
95550,ca,-123.81845,40.7733,724,0,1,1,NA
95551,ca,-124.22124,40.66946,919,0,0,0,NA
95552,ca,-123.23112,40.1984,2005,0,1,1,NA
95553,ca,-123.89616,40.24435,732,0,2,2,NA
95554,ca,-123.79454,40.28413,735,2,5,3,150
95555,ca,-123.99054,41.30108,972,0,0,0,NA
95556,ca,-123.58462,41.30079,643,5,11,6,120
95558,ca,-124.23454,40.29607,1285,0,0,0,NA
95559,ca,-123.74827,40.18592,207,0,2,2,NA
95560,ca,-123.83859,40.16454,949,0,0,0,NA
95562,ca,-124.12515,40.46242,1476,0,0,0,NA
95563,ca,-123.49848,40.87627,554,9,17,8,88.9
95564,ca,-124.20386,40.78952,319,0,0,0,NA
95565,ca,-124.01097,40.45778,461,0,0,0,NA
95567,ca,-124.11707,41.95041,1346,0,0,0,NA
95568,ca,-123.4634,41.45329,197,6,12,6,100
95569,ca,-123.85533,40.36747,505,0,1,1,NA
95570,ca,-124.11618,41.1396,1774,0,0,0,NA
95571,ca,-123.92056,40.32244,190,0,1,1,NA
95573,ca,-123.66098,40.88935,1750,9,16,7,77.8
95585,ca,-123.657,39.8447,726,0,1,1,NA
95587,ca,-123.77574,39.96326,337,0,0,0,NA
95589,ca,-123.97109,40.05162,5877,0,0,0,NA
95595,ca,-123.42455,40.11673,835,4,8,4,100
95601,ca,-120.82506,38.42594,195,10,20,10,100
95602,ca,-121.11042,38.9906,7551,5,11,6,120
95603,ca,-121.08043,38.91702,12760,7,16,9,128.6
95604,ca,-120.07141,39.2433,147,0,0,0,NA
95605,ca,-121.53928,38.59289,3967,14,25,11,78.6
95606,ca,-122.19545,38.75605,199,14,25,11,78.6
95607,ca,-122.12729,38.79156,619,14,24,10,71.4
95608,ca,-121.32824,38.62584,18932,12,23,11,91.7
95610,ca,-121.27176,38.69491,12729,15,28,13,86.7
95612,ca,-121.57566,38.39226,853,12,22,10,83.3
95614,ca,-120.98287,38.88374,2266,5,13,8,160
95615,ca,-121.5465,38.31429,431,10,19,9,90
95616,ca,-121.79771,38.55933,10377,15,26,11,73.3
95618,ca,-121.68315,38.54065,7998,15,26,11,73.3
95619,ca,-120.81559,38.68311,2317,7,15,8,114.3
95620,ca,-121.75294,38.40975,7698,15,26,11,73.3
95621,ca,-121.30828,38.69573,12726,14,26,12,85.7
95623,ca,-120.85851,38.59674,2095,9,18,9,100
95624,ca,-121.30908,38.43041,20895,12,22,10,83.3
95625,ca,-121.91155,38.35812,97,7,14,7,100
95626,ca,-121.46803,38.73298,2391,13,25,12,92.3
95627,ca,-122.01425,38.72608,1424,20,34,14,70
95628,ca,-121.25429,38.65197,15192,14,26,12,85.7
95629,ca,-120.68849,38.51647,859,5,13,8,160
95630,ca,-121.1418,38.66707,25936,13,26,13,100
95631,ca,-120.79093,39.05606,4019,4,10,6,150
95632,ca,-121.25963,38.27434,10369,11,20,9,81.8
95633,ca,-120.82586,38.84781,1935,5,12,7,140
95634,ca,-120.77168,38.93581,2504,3,8,5,166.7
95635,ca,-120.90862,38.90497,814,5,12,7,140
95636,ca,-120.38324,38.62126,1747,1,4,3,300
95637,ca,-122.23691,38.83413,295,15,26,11,73.3
95638,ca,-121.12261,38.33434,1121,12,22,10,83.3
95639,ca,-121.50018,38.3903,180,12,22,10,83.3
95640,ca,-120.94261,38.32956,4562,17,31,14,82.4
95641,ca,-121.59025,38.14099,1128,9,17,8,88.9
95642,ca,-120.76103,38.34264,3827,12,24,12,100
95645,ca,-121.78687,38.88661,1579,19,33,14,73.7
95646,ca,-120.06181,38.69154,558,0,0,0,NA
95648,ca,-121.3117,38.92542,23996,19,34,15,78.9
95650,ca,-121.17076,38.81288,6141,14,27,13,92.9
95651,ca,-120.92927,38.81782,400,7,16,9,128.6
95652,ca,-121.40112,38.66306,311,13,24,11,84.6
95653,ca,-121.97722,38.69325,192,20,34,14,70
