tract,state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
029181302,tx,-98.56579,29.5418,1095,54,81,27,50
029181303,tx,-98.57202,29.53279,201,54,81,27,50
029181402,tx,-98.58031,29.51225,141,58,84,26,44.8
029181403,tx,-98.57972,29.52578,413,55,81,26,47.3
029181404,tx,-98.5882,29.52864,557,57,83,26,45.6
029181503,tx,-98.60275,29.51274,1186,58,85,27,46.6
029181504,tx,-98.59353,29.50548,1097,58,84,26,44.8
029181505,tx,-98.60505,29.49998,1653,58,85,27,46.6
029181506,tx,-98.60925,29.49305,940,58,85,27,46.6
029181601,tx,-98.60242,29.47533,993,65,91,26,40
029181602,tx,-98.61404,29.45793,1328,65,91,26,40
029181703,tx,-98.6515,29.52736,2136,60,86,26,43.3
029181704,tx,-98.63384,29.50017,1895,59,86,27,45.8
029181705,tx,-98.61705,29.48061,1811,62,89,27,43.5
029181711,tx,-98.6527,29.5093,2944,63,89,26,41.3
029181712,tx,-98.65963,29.49302,1367,63,89,26,41.3
029181713,tx,-98.64776,29.48704,2420,63,90,27,42.9
029181715,tx,-98.68591,29.49943,2131,61,88,27,44.3
029181716,tx,-98.69291,29.50712,2478,61,88,27,44.3
029181718,tx,-98.67164,29.52782,1981,59,86,27,45.8
029181720,tx,-98.66341,29.53935,1558,58,85,27,46.6
029181721,tx,-98.67284,29.54153,1191,58,85,27,46.6
029181722,tx,-98.67286,29.51357,1628,63,89,26,41.3
029181723,tx,-98.67843,29.5216,1427,62,88,26,41.9
029181724,tx,-98.68792,29.55092,1927,57,84,27,47.4
029181725,tx,-98.63089,29.4669,754,65,91,26,40
029181726,tx,-98.70086,29.53045,4230,57,84,27,47.4
029181727,tx,-98.6416,29.47184,1114,65,91,26,40
029181729,tx,-98.73775,29.52006,4538,57,84,27,47.4
029181730,tx,-98.67036,29.49288,1275,63,89,26,41.3
029181731,tx,-98.67266,29.50264,2613,63,89,26,41.3
029181732,tx,-98.70872,29.50597,1071,61,87,26,42.6
029181733,tx,-98.7146,29.51361,1965,61,88,27,44.3
029181808,tx,-98.59797,29.53773,541,54,81,27,50
029181809,tx,-98.62398,29.55022,2243,55,83,28,50.9
029181811,tx,-98.63947,29.53233,1569,57,84,27,47.4
029181813,tx,-98.57991,29.55672,768,54,81,27,50
029181814,tx,-98.58916,29.57808,804,53,81,28,52.8
029181815,tx,-98.59435,29.55125,1081,54,82,28,51.9
029181816,tx,-98.60794,29.55549,1713,55,83,28,50.9
029181817,tx,-98.61798,29.51113,938,59,85,26,44.1
029181818,tx,-98.61057,29.52873,1622,56,84,28,50
029181819,tx,-98.60988,29.56611,1877,53,81,28,52.8
029181820,tx,-98.61507,29.57905,566,52,79,27,51.9
029181821,tx,-98.62381,29.54071,974,55,83,28,50.9
029181822,tx,-98.62511,29.52499,1710,57,84,27,47.4
029181823,tx,-98.63882,29.57725,625,52,79,27,51.9
029181824,tx,-98.64116,29.56535,1118,54,82,28,51.9
029181825,tx,-98.65497,29.55314,1389,58,85,27,46.6
029181826,tx,-98.63867,29.55283,2540,56,83,27,48.2
029181901,tx,-98.61484,29.60203,479,49,76,27,55.1
029181902,tx,-98.64562,29.64596,3528,45,72,27,60
029182001,tx,-98.66235,29.56799,1641,56,83,27,48.2
029182002,tx,-98.66959,29.60254,3965,51,79,28,54.9
029182003,tx,-98.64064,29.60084,1676,50,78,28,56
029182101,tx,-98.64557,29.72218,5611,41,68,27,65.9
029182102,tx,-98.66943,29.70201,4647,41,68,27,65.9
029182103,tx,-98.73846,29.66534,3260,41,68,27,65.9
029182105,tx,-98.78415,29.57047,4251,54,81,27,50
029182106,tx,-98.71975,29.57319,4799,52,79,27,51.9
029190100,tx,-98.5071,29.44812,1125,66,92,26,39.4
029190200,tx,-98.48977,29.45252,1561,66,92,26,39.4
029190400,tx,-98.48945,29.46307,874,66,92,26,39.4
029190501,tx,-98.51994,29.46014,1034,67,92,25,37.3
029190503,tx,-98.50359,29.45967,1193,66,92,26,39.4
029190504,tx,-98.51188,29.45976,948,66,92,26,39.4
029190601,tx,-98.52168,29.47212,1266,67,92,25,37.3
029190603,tx,-98.50359,29.47343,1039,66,92,26,39.4
029190604,tx,-98.51367,29.47467,1496,66,92,26,39.4
029190700,tx,-98.49558,29.47746,1109,65,91,26,40
029190800,tx,-98.48663,29.47493,832,66,92,26,39.4
029190901,tx,-98.4983,29.50602,1254,62,89,27,43.5
029190902,tx,-98.48548,29.49614,1548,62,89,27,43.5
029191003,tx,-98.51998,29.50182,1743,63,89,26,41.3
029191004,tx,-98.50661,29.49615,742,62,89,27,43.5
029191005,tx,-98.50401,29.48539,854,63,89,26,41.3
029191006,tx,-98.51681,29.48649,2044,63,89,26,41.3
029191101,tx,-98.52283,29.52806,896,60,86,26,43.3
029191102,tx,-98.51432,29.51381,883,62,89,27,43.5
029191201,tx,-98.50059,29.54098,1108,61,87,26,42.6
029191202,tx,-98.5076,29.53266,1546,61,87,26,42.6
029191303,tx,-98.47879,29.5535,613,62,88,26,41.9
029191304,tx,-98.49016,29.52885,575,61,88,27,44.3
029191405,tx,-98.53871,29.57567,2749,56,83,27,48.2
029191406,tx,-98.52001,29.59811,2441,56,83,27,48.2
029191408,tx,-98.51498,29.54972,161,58,84,26,44.8
029191409,tx,-98.52087,29.54311,932,58,84,26,44.8
029191410,tx,-98.50823,29.55514,271,61,87,26,42.6
029191411,tx,-98.51222,29.56753,809,59,85,26,44.1
029191412,tx,-98.5368,29.59184,924,56,82,26,46.4
029191413,tx,-98.52506,29.57861,1711,56,82,26,46.4
029191503,tx,-98.57317,29.5751,2103,53,81,28,52.8
029191504,tx,-98.56085,29.58235,1276,54,81,27,50
029191505,tx,-98.55391,29.55428,983,56,83,27,48.2
029191506,tx,-98.54321,29.56021,1798,57,83,26,45.6
029191701,tx,-98.48789,29.58313,729,58,85,27,46.6
029191702,tx,-98.49409,29.59828,2320,58,85,27,46.6
029191804,tx,-98.49152,29.71118,5195,45,72,27,60
029191806,tx,-98.53583,29.61621,2902,51,78,27,52.9
029191807,tx,-98.59369,29.62716,3410,47,75,28,59.6
029191808,tx,-98.46577,29.657,1753,48,75,27,56.3
029191809,tx,-98.48809,29.6804,3174,46,74,28,60.9
029191810,tx,-98.46499,29.67566,1666,48,75,27,56.3
029191811,tx,-98.51153,29.65447,1834,48,75,27,56.3
029191812,tx,-98.48776,29.65517,1476,49,76,27,55.1
029191813,tx,-98.49944,29.64515,2166,51,79,28,54.9
029191814,tx,-98.46581,29.70001,2444,46,73,27,58.7
029191815,tx,-98.50857,29.62956,1616,52,80,28,53.8
029191816,tx,-98.50191,29.61726,972,53,80,27,50.9
029191818,tx,-98.47829,29.62109,562,53,80,27,50.9
029191819,tx,-98.47404,29.63855,2624,54,81,27,50
029191900,tx,-98.47042,29.42809,2182,67,93,26,38.8
029192000,tx,-98.46938,29.4598,1288,66,92,26,39.4
029192100,tx,-98.49381,29.40836,1062,67,93,26,38.8
029192200,tx,-98.45732,29.33899,628,71,96,25,35.2
029192300,tx,-98.49614,29.56194,1650,59,86,27,45.8
029980001,tx,-98.5675,29.69143,5,45,72,27,60
029980002,tx,-98.54604,29.37643,6,68,94,26,38.2
029980003,tx,-98.66521,29.36915,1,69,95,26,37.7
029980004,tx,-98.46801,29.53693,187,63,89,26,41.3
029980005,tx,-98.75667,29.56982,6,50,77,27,54
029980100,tx,-98.57882,29.38158,51,69,95,26,37.7
031950101,tx,-98.48793,30.22915,1876,42,68,26,61.9
031950102,tx,-98.37749,30.36737,3058,45,71,26,57.8
031950201,tx,-98.3399,30.09543,4481,45,71,26,57.8
031950202,tx,-98.45973,30.09942,2086,40,65,25,62.5
033950100,tx,-101.43175,32.74369,2373,18,39,21,116.7
035950100,tx,-97.7347,32.02765,4672,54,79,25,46.3
035950200,tx,-97.65786,31.92313,779,56,80,24,42.9
035950300,tx,-97.56075,31.93411,2321,58,83,25,43.1
035950400,tx,-97.58602,31.79225,3906,56,81,25,44.6
035950500,tx,-97.57802,31.78285,1385,58,82,24,41.4
035950600,tx,-97.43387,31.88784,1902,63,86,23,36.5
035950700,tx,-97.53016,31.68435,1910,56,81,25,44.6
037010100,tx,-94.04931,33.45061,2164,58,80,22,37.9
037010400,tx,-94.07544,33.40564,3397,63,86,23,36.5
037010500,tx,-94.05604,33.42706,1859,61,84,23,37.7
037010600,tx,-94.06572,33.43626,1335,63,85,22,34.9
037010700,tx,-94.06699,33.45431,1969,59,82,23,39
037010800,tx,-94.08624,33.43619,1691,62,84,22,35.5
037010903,tx,-94.06525,33.47522,1509,58,81,23,39.7
037010904,tx,-94.09597,33.48374,1685,59,81,22,37.3
037010905,tx,-94.12474,33.44593,1249,61,84,23,37.7
037010906,tx,-94.12318,33.46658,1888,60,83,23,38.3
037011001,tx,-94.1431,33.42536,1561,63,85,22,34.9
037011002,tx,-94.11396,33.42896,1906,63,86,23,36.5
037011101,tx,-94.11742,33.38155,2121,65,87,22,33.8
037011102,tx,-94.0687,33.3722,1096,66,88,22,33.3
037011201,tx,-94.12669,33.53029,2308,58,80,22,37.9
037011202,tx,-94.18033,33.44248,1490,61,83,22,36.1
037011301,tx,-94.26191,33.46849,1734,61,83,22,36.1
037011302,tx,-94.29047,33.47678,2320,61,83,22,36.1
037011402,tx,-94.28345,33.30627,1628,64,87,23,35.9
037011403,tx,-94.11019,33.33335,1968,67,89,22,32.8
037011404,tx,-94.33226,33.37099,2988,63,86,23,36.5
037011501,tx,-94.48057,33.45344,3571,63,86,23,36.5
037011502,tx,-94.41859,33.52662,1878,63,85,22,34.9
037011601,tx,-94.68032,33.48015,2362,63,86,23,36.5
037011602,tx,-94.61206,33.57857,2960,63,86,23,36.5
037011700,tx,-94.59764,33.34495,2668,64,87,23,35.9
039660100,tx,-95.23168,29.55236,2093,56,88,32,57.1
039660200,tx,-95.23724,29.51255,2579,56,88,32,57.1
039660301,tx,-95.27227,29.55407,1199,60,91,31,51.7
039660302,tx,-95.26058,29.54368,1120,58,89,31,53.4
039660303,tx,-95.25231,29.53615,1550,57,89,32,56.1
039660401,tx,-95.27907,29.58289,1254,61,92,31,50.8
039660402,tx,-95.27141,29.57246,1526,61,92,31,50.8
039660403,tx,-95.2622,29.56968,1180,59,90,31,52.5
039660501,tx,-95.33961,29.57329,1114,61,92,31,50.8
039660502,tx,-95.31752,29.57265,1133,61,92,31,50.8
039660503,tx,-95.29628,29.5766,1510,61,92,31,50.8
039660504,tx,-95.31815,29.59074,1178,61,92,31,50.8
039660603,tx,-95.404,29.57892,190,67,97,30,44.8
039660604,tx,-95.42366,29.56177,1306,68,98,30,44.1
039660605,tx,-95.41583,29.5672,1757,68,98,30,44.1
039660606,tx,-95.40314,29.56434,918,68,98,30,44.1
039660607,tx,-95.39394,29.56672,948,68,98,30,44.1
039660608,tx,-95.37292,29.58122,1542,64,94,30,46.9
039660609,tx,-95.36402,29.57481,1794,64,94,30,46.9
039660610,tx,-95.37001,29.56386,2063,64,95,31,48.4
039660611,tx,-95.42036,29.54654,1926,69,98,29,42
039660612,tx,-95.39969,29.54966,1104,68,98,30,44.1
039660613,tx,-95.42811,29.52481,2211,69,99,30,43.5
039660614,tx,-95.43014,29.50384,2314,69,99,30,43.5
039660615,tx,-95.4051,29.50519,2278,68,98,30,44.1
039660616,tx,-95.40142,29.53266,2038,68,98,30,44.1
039660703,tx,-95.37728,29.54863,1114,65,95,30,46.2
039660704,tx,-95.35808,29.54936,1895,64,94,30,46.9
039660705,tx,-95.33954,29.55036,1576,61,92,31,50.8
039660706,tx,-95.37782,29.53464,1346,65,95,30,46.2
039660707,tx,-95.34822,29.53554,1645,64,94,30,46.9
039660708,tx,-95.36445,29.5031,3468,63,94,31,49.2
039660803,tx,-95.31944,29.55141,1444,61,92,31,50.8
039660804,tx,-95.29529,29.55565,1792,60,91,31,51.7
039660805,tx,-95.31238,29.53801,2075,61,92,31,50.8
039660806,tx,-95.29066,29.54319,967,60,91,31,51.7
039660901,tx,-95.28538,29.49097,932,58,90,32,55.2
039660902,tx,-95.28969,29.51866,2330,60,91,31,51.7
039661000,tx,-95.29756,29.46627,4398,58,90,32,55.2
039661100,tx,-95.22844,29.44099,1286,57,89,32,56.1
039661200,tx,-95.23784,29.4151,1252,58,91,33,56.9
039661300,tx,-95.25816,29.42825,1203,58,91,33,56.9
039661400,tx,-95.25991,29.40909,2595,59,91,32,54.2
039661501,tx,-95.3244,29.439,2718,60,91,31,51.7
039661502,tx,-95.31199,29.39186,2200,61,92,31,50.8
039661601,tx,-95.21234,29.3911,2178,61,92,31,50.8
039661602,tx,-95.2516,29.35187,1333,68,97,29,42.6
039661700,tx,-95.20838,29.22679,3688,89,113,24,27
039661800,tx,-95.37418,29.36737,5241,63,94,31,49.2
039661901,tx,-95.50663,29.30475,3362,67,97,30,44.8
039661902,tx,-95.48593,29.40499,4977,68,98,30,44.1
039662000,tx,-95.68511,29.22953,8761,72,101,29,40.3
039662100,tx,-95.50984,29.19689,5175,67,98,31,46.3
039662200,tx,-95.40066,29.25423,2639,73,102,29,39.7
039662300,tx,-95.42295,29.17545,2063,79,106,27,34.2
039662400,tx,-95.34683,29.19798,3977,86,111,25,29.1
039662500,tx,-95.54203,29.11817,4401,72,100,28,38.9
039662600,tx,-95.64411,29.11015,2266,74,101,27,36.5
039662700,tx,-95.78236,29.13929,2254,72,100,28,38.9
039662800,tx,-95.69765,29.01854,3706,77,103,26,33.8
039662900,tx,-95.61221,29.05951,3375,81,106,25,30.9
039663000,tx,-95.53827,29.00764,2755,92,114,22,23.9
039663100,tx,-95.47516,29.0844,3051,90,113,23,25.6
039663200,tx,-95.44889,29.05236,1825,95,116,21,22.1
039663300,tx,-95.44265,29.03678,1259,95,116,21,22.1
039663400,tx,-95.4529,29.02502,2228,98,118,20,20.4
039663500,tx,-95.4276,29.02639,2148,103,122,19,18.4
039663600,tx,-95.42488,29.05063,2366,99,119,20,20.2
039663700,tx,-95.4125,29.05791,1411,100,120,20,20
039663800,tx,-95.41058,29.02958,2090,103,122,19,18.4
039663900,tx,-95.40388,29.01407,1064,107,124,17,15.9
039664000,tx,-95.3828,29.06425,1336,103,121,18,17.5
039664100,tx,-95.31801,29.08144,4376,94,116,22,23.4
039664200,tx,-95.23567,29.04952,7018,90,110,20,22.2
039664300,tx,-95.36378,28.96815,4772,101,119,18,17.8
039664400,tx,-95.38239,28.91476,4341,98,117,19,19.4
039664501,tx,-95.53027,28.92675,5441,107,123,16,15
039990000,tx,-95.29224,28.91226,20,92,112,20,21.7
041000103,tx,-96.2851,30.87574,1450,69,96,27,39.1
041000104,tx,-96.36607,30.76843,2459,68,95,27,39.7
041000105,tx,-96.27054,30.68604,1752,68,96,28,41.2
041000106,tx,-96.20779,30.73195,1855,70,97,27,38.6
041000107,tx,-96.32228,30.68915,1827,68,95,27,39.7
041000108,tx,-96.28522,30.73583,787,68,96,28,41.2
041000203,tx,-96.3833,30.62417,987,66,94,28,42.4
041000204,tx,-96.37236,30.63512,596,66,94,28,42.4
041000205,tx,-96.49139,30.6839,1932,68,95,27,39.7
041000206,tx,-96.40256,30.62397,906,67,95,28,41.8
041000207,tx,-96.43703,30.61861,1403,68,95,27,39.7
041000301,tx,-96.39741,30.71356,1215,67,95,28,41.8
041000302,tx,-96.37575,30.70062,1083,67,94,27,40.3
041000401,tx,-96.35953,30.68477,1459,67,94,27,40.3
041000402,tx,-96.34579,30.67629,390,68,96,28,41.2
041000501,tx,-96.38933,30.68285,1504,67,94,27,40.3
041000502,tx,-96.37705,30.67993,734,67,94,27,40.3
041000603,tx,-96.38866,30.66769,1844,67,94,27,40.3
041000605,tx,-96.38553,30.65041,606,66,94,28,42.4
041000606,tx,-96.38051,30.6612,381,67,94,27,40.3
041000700,tx,-96.36479,30.6689,1061,67,94,27,40.3
041000800,tx,-96.35581,30.6595,1928,67,94,27,40.3
041000900,tx,-96.36698,30.64716,886,66,94,28,42.4
041001001,tx,-96.35886,30.63297,362,66,94,28,42.4
041001002,tx,-96.35074,30.63215,992,66,94,28,42.4
041001101,tx,-96.34138,30.64357,1072,68,95,27,39.7
041001102,tx,-96.33619,30.64736,179,68,95,27,39.7
041001301,tx,-96.32338,30.63823,430,68,95,27,39.7
041001302,tx,-96.31365,30.63223,880,68,96,28,41.2
041001303,tx,-96.32216,30.62454,853,68,95,27,39.7
041001401,tx,-96.3489,30.61904,143,67,95,28,41.8
041001604,tx,-96.31544,30.59577,576,67,95,28,41.8
041001605,tx,-96.32569,30.59769,667,67,95,28,41.8
041001606,tx,-96.31675,30.60583,447,67,95,28,41.8
041001607,tx,-96.32211,30.6138,198,68,95,27,39.7
041001608,tx,-96.33005,30.60563,947,67,95,28,41.8
041001702,tx,-96.297,30.60627,365,68,96,28,41.2
041001703,tx,-96.31087,30.61471,472,68,96,28,41.2
041001704,tx,-96.30288,30.62096,186,68,96,28,41.2
041001801,tx,-96.29799,30.58981,1500,68,96,28,41.2
041001803,tx,-96.31181,30.5822,1641,68,95,27,39.7
041001804,tx,-96.29287,30.57785,420,68,96,28,41.2
041001901,tx,-96.33993,30.66373,1105,68,96,28,41.2
041001902,tx,-96.32646,30.65086,894,68,95,27,39.7
041002001,tx,-96.27831,30.60643,2171,68,96,28,41.2
041002006,tx,-96.30218,30.57007,523,68,96,28,41.2
041002009,tx,-96.24108,30.56706,2025,70,97,27,38.6
041002010,tx,-96.19001,30.50254,1908,70,97,27,38.6
041002011,tx,-96.23382,30.43577,2623,69,96,27,39.1
041002014,tx,-96.37805,30.55618,616,68,96,28,41.2
041002016,tx,-96.23352,30.60731,1410,69,97,28,40.6
041002017,tx,-96.34968,30.60148,27,67,95,28,41.8
041002018,tx,-96.29494,30.56012,1255,69,96,27,39.1
041002019,tx,-96.28487,30.57127,1279,68,96,28,41.2
041002020,tx,-96.31792,30.53158,857,68,96,28,41.2
041002021,tx,-96.33628,30.55883,2327,67,95,28,41.8
041002022,tx,-96.31163,30.6584,1351,68,96,28,41.2
041002023,tx,-96.34251,30.58974,117,67,95,28,41.8
041002024,tx,-96.3352,30.5918,91,67,95,28,41.8
041002025,tx,-96.2751,30.55962,1924,69,96,27,39.1
041002026,tx,-96.2876,30.54492,2203,69,96,27,39.1
041002100,tx,-96.33815,30.61932,128,68,95,27,39.7
041980000,tx,-96.36658,30.58661,15,67,95,28,41.8
043950300,tx,-103.66027,30.37157,2152,0,1,1,NA
043950400,tx,-103.6584,30.35406,1083,0,1,1,NA
043950500,tx,-103.25122,29.81122,16477,21,39,18,85.7
047950100,tx,-98.21913,27.03055,2412,103,127,24,23.3
047950200,tx,-98.14202,27.22351,2883,105,128,23,21.9
049950100,tx,-98.99862,31.97554,5684,44,68,24,54.5
049950201,tx,-99.09072,31.78349,3692,53,76,23,43.4
049950202,tx,-99.11522,31.88439,4387,51,75,24,47.1
049950300,tx,-98.82419,31.75117,2623,44,69,25,56.8
049950500,tx,-99.14552,31.68205,2043,47,72,25,53.2
049950600,tx,-98.99508,31.73019,1409,57,80,23,40.4
049950700,tx,-98.97142,31.71807,1195,56,79,23,41.1
049950800,tx,-98.98916,31.70596,1535,56,79,23,41.1
049950900,tx,-98.98358,31.69183,1954,55,78,23,41.8
049951000,tx,-98.96283,31.70136,1207,56,79,23,41.1
049951100,tx,-98.97402,31.67277,1886,52,75,23,44.2
049951200,tx,-98.94255,31.74983,2520,55,78,23,41.8
049951300,tx,-99.03314,31.57988,2464,50,74,24,48
051970100,tx,-96.62696,30.62445,1605,68,94,26,38.2
051970201,tx,-96.69956,30.44801,1737,66,92,26,39.4
051970202,tx,-96.81056,30.5488,3932,63,91,28,44.4
051970300,tx,-96.70097,30.53305,2292,66,93,27,40.9
051970400,tx,-96.45187,30.47138,3603,68,95,27,39.7
051970501,tx,-96.63849,30.33992,4730,69,95,26,37.7
051970502,tx,-96.57371,30.38531,2178,69,95,26,37.7
053960101,tx,-98.0048,30.90606,3467,46,72,26,56.5
053960102,tx,-98.05679,30.69046,1430,45,71,26,57.8
053960200,tx,-98.27021,30.90659,4442,39,65,26,66.7
053960301,tx,-98.23167,30.73933,1284,33,59,26,78.8
053960302,tx,-98.21916,30.7856,2104,32,58,26,81.3
053960401,tx,-98.36155,30.76475,5427,46,71,25,54.3
053960402,tx,-98.1888,30.687,2557,40,66,26,65
053960501,tx,-98.36213,30.58364,5391,57,81,24,42.1
053960502,tx,-98.3997,30.60226,4044,58,82,24,41.4
053960600,tx,-98.32683,30.64041,2591,52,77,25,48.1
053960701,tx,-98.25875,30.56171,2171,54,79,25,46.3
053960702,tx,-98.26309,30.60621,1722,55,80,25,45.5
053960801,tx,-98.31603,30.5377,4978,51,77,26,51
053960802,tx,-98.21872,30.48502,2845,55,80,25,45.5
053960803,tx,-98.16577,30.57166,2078,56,82,26,46.4
055960102,tx,-97.57556,29.86826,3025,63,89,26,41.3
055960103,tx,-97.63256,29.98364,2630,63,89,26,41.3
055960104,tx,-97.73234,29.95347,1180,62,88,26,41.9
055960200,tx,-97.65667,29.86144,1805,64,90,26,40.6
055960300,tx,-97.69474,29.87279,2021,63,89,26,41.3
055960400,tx,-97.69528,29.90029,1563,63,89,26,41.3
055960501,tx,-97.84049,29.85736,1269,62,88,26,41.9
055960502,tx,-97.76823,29.81855,1770,64,89,25,39.1
055960600,tx,-97.53064,29.7541,2530,65,91,26,40
055960701,tx,-97.65553,29.69609,1596,69,94,25,36.2
055960702,tx,-97.63191,29.66127,1319,69,94,25,36.2
057000100,tx,-96.6236,28.64141,2222,70,100,30,42.9
057000200,tx,-96.6084,28.61287,1641,69,99,30,43.5
057000300,tx,-96.46326,28.62287,3008,66,98,32,48.5
057000401,tx,-96.60829,28.53882,5043,69,100,31,44.9
057000402,tx,-96.74071,28.62168,1909,80,107,27,33.8
057000501,tx,-96.58291,28.47245,3695,74,103,29,39.2
057000502,tx,-96.66918,28.34381,4245,75,104,29,38.7
057990000,tx,-96.6142,28.1915,2,84,107,23,27.4
059030101,tx,-99.48655,32.4026,1868,25,49,24,96
059030102,tx,-99.53387,32.29092,2653,26,49,23,88.5
059030200,tx,-99.27704,32.30027,3733,36,60,24,66.7
061010101,tx,-97.56591,26.25958,1803,97,123,26,26.8
061010102,tx,-97.40974,26.2899,2200,88,114,26,29.5
061010103,tx,-97.51963,26.20313,1395,98,123,25,25.5
061010201,tx,-97.67983,26.28752,1441,96,122,26,27.1
061010204,tx,-97.67946,26.21956,1041,96,122,26,27.1
061010205,tx,-97.65721,26.23482,1906,96,122,26,27.1
061010301,tx,-97.80853,26.28881,2810,98,124,26,26.5
061010303,tx,-97.82586,26.21459,2641,98,123,25,25.5
061010304,tx,-97.78401,26.19797,2327,97,123,26,26.8
061010403,tx,-97.74295,26.23474,1391,97,122,25,25.8
061010404,tx,-97.73756,26.21782,1092,97,122,25,25.8
061010405,tx,-97.7464,26.19857,1878,97,122,25,25.8
061010406,tx,-97.72769,26.19984,766,97,122,25,25.8
061010500,tx,-97.71346,26.20449,1174,97,122,25,25.8
061010602,tx,-97.68068,26.2091,655,96,122,26,27.1
061010603,tx,-97.6996,26.20951,1462,97,122,25,25.8
061010604,tx,-97.70281,26.22107,1525,97,122,25,25.8
061010700,tx,-97.68895,26.20078,1159,96,122,26,27.1
061010801,tx,-97.67487,26.19625,1179,96,122,26,27.1
061010802,tx,-97.63618,26.20101,873,96,122,26,27.1
061010900,tx,-97.69605,26.19246,1064,96,122,26,27.1
061011000,tx,-97.70873,26.18444,1285,96,121,25,26
061011100,tx,-97.69674,26.18461,980,96,121,25,26
061011200,tx,-97.68521,26.18617,713,96,121,25,26
061011301,tx,-97.67425,26.18143,501,96,122,26,27.1
061011302,tx,-97.66128,26.17727,1426,96,122,26,27.1
061011401,tx,-97.59078,26.14431,1556,95,122,27,28.4
061011402,tx,-97.61886,26.17051,2337,96,122,26,27.1
061011500,tx,-97.62581,26.13184,1843,94,122,28,29.8
061011601,tx,-97.62423,26.11622,1207,94,122,28,29.8
061011602,tx,-97.64156,26.12847,1263,94,121,27,28.7
061011701,tx,-97.65589,26.15314,981,96,122,26,27.1
061011702,tx,-97.64372,26.13566,1337,95,121,26,27.4
061011801,tx,-97.68298,26.17009,1765,96,122,26,27.1
061011802,tx,-97.69754,26.16054,1364,96,121,25,26
061011903,tx,-97.82324,26.09056,1510,97,122,25,25.8
061011904,tx,-97.82924,26.15223,887,98,123,25,25.5
061011905,tx,-97.8172,26.15659,522,97,123,26,26.8
061011906,tx,-97.82446,26.17341,957,97,123,26,26.8
061011907,tx,-97.84542,26.14324,995,97,123,26,26.8
061011908,tx,-97.80146,26.15059,1567,97,123,26,26.8
061012002,tx,-97.75964,26.11694,2646,97,122,25,25.8
061012003,tx,-97.72405,26.17744,1140,96,121,25,26
061012004,tx,-97.76229,26.17912,1055,97,122,25,25.8
061012103,tx,-97.66997,26.14271,34,95,121,26,27.4
061012104,tx,-97.68421,26.11733,2528,95,121,26,27.4
061012105,tx,-97.71867,26.05883,1928,95,121,26,27.4
061012106,tx,-97.66299,26.07309,1075,95,121,26,27.4
061012201,tx,-97.54635,26.12848,1824,98,124,26,26.5
061012202,tx,-97.4407,26.15257,1767,93,119,26,28
061012203,tx,-97.49381,26.14156,1964,99,124,25,25.3
061012301,tx,-97.31273,26.15356,3415,80,108,28,35
061012304,tx,-97.21712,26.06266,2044,64,96,32,50
061012305,tx,-97.23525,26.26245,5443,54,89,35,64.8
061012402,tx,-97.47078,26.07697,1911,97,122,25,25.8
061012403,tx,-97.53649,26.06433,1333,98,125,27,27.6
061012404,tx,-97.50029,26.04818,1336,99,124,25,25.3
061012506,tx,-97.56387,26.03743,2211,97,124,27,27.8
061012508,tx,-97.58941,25.98715,2053,95,121,26,27.4
061012509,tx,-97.51611,25.96324,1077,100,125,25,25
061012510,tx,-97.63965,26.05159,2040,95,121,26,27.4
061012511,tx,-97.61316,26.0468,2474,94,121,27,28.7
061012512,tx,-97.54803,25.93443,875,102,127,25,24.5
061012513,tx,-97.55305,25.98003,1997,99,125,26,26.3
061012514,tx,-97.5352,25.9612,1316,100,126,26,26
061012515,tx,-97.53215,25.97418,790,100,126,26,26
061012516,tx,-97.53759,25.94849,1010,100,126,26,26
061012517,tx,-97.52696,25.95754,1872,100,126,26,26
061012607,tx,-97.43308,25.94748,991,92,119,27,29.3
061012608,tx,-97.4566,25.95129,1814,96,122,26,27.1
061012613,tx,-97.497,25.96029,1646,100,125,25,25
061012614,tx,-97.47827,25.96809,776,99,124,25,25.3
