geoid,state_abbr,population,change_perc_above_100,lon,name,count_prop,lat,days_above_100_today,days_above_100_30yrs,change_days_above_100,geometry
79088,tx,5213,200,-101.69538,ZCTA5 79088,4326,34.57854,4,12,8,"list(c(-101.998358, -102.035605, -102.036458, -101.998206, -101.982417, -101.903371, -101.850919, -101.812081, -101.735313, -101.671763, -101.645428, -101.540198, -101.522684, -101.487624, -101.539468, -101.540333, -101.471734, -101.403557, -101.359929, -101.372196, -101.322978, -101.34545, -101.434887, -101.459238, -101.441133, -101.471437, -101.546685, -101.545073, -101.546607, -101.705395, -101.758516, -101.793948, -101.79402, -101.884582, -101.998395, -101.998358, 34.559152, 34.497188, 34.450061, 
34.449534, 34.427529, 34.41506, 34.44538, 34.416409, 34.433079, 34.427142, 34.404422, 34.404777, 34.419308, 34.477621, 34.477268, 34.57878, 34.578921, 34.554164, 34.623086, 34.652395, 34.715182, 34.748235, 34.747504, 34.747446, 34.720319, 34.67519, 34.67588, 34.747484, 34.747467, 34.747565, 34.690675, 34.690453, 34.631866, 34.631991, 34.647024, 34.559152))"
76484,tx,699,40.4,-98.28241,ZCTA5 76484,1171,32.75832,57,80,23,"list(c(-98.404557, -98.374697, -98.374733, -98.31175, -98.270273, -98.216226, -98.194975, -98.182429, -98.180468, -98.171143, -98.167389, -98.161728, -98.159573, -98.153452, -98.150746, -98.147935, -98.145484, -98.141295, -98.139825, -98.138941, -98.137827, -98.132077, -98.113672, -98.121602, -98.128021, -98.133828, -98.137866, -98.139744, -98.141318, -98.145643, -98.147952, -98.148341, -98.151752, -98.157609, -98.159151, -98.160652, -98.180068, -98.185054, -98.172545, -98.200184, -98.282506, -98.266083, 
-98.302464, -98.404557, 32.808908, 32.723813, 32.653782, 32.669218, 32.644021, 32.655126, 32.665347, 32.666331, 32.673243, 32.676921, 32.681258, 32.684728, 32.685448, 32.679277, 32.678497, 32.674968, 32.674242, 32.676122, 32.677385, 32.679352, 32.684572, 32.692024, 32.666832, 32.690016, 32.693567, 32.691462, 32.684731, 32.677746, 32.676251, 32.674453, 32.67517, 32.675894, 32.679586, 32.68506, 32.685541, 32.685434, 32.673502, 32.682035, 32.697847, 32.712203, 32.73032, 32.809115, 32.863222, 32.808908
))"
77702,tx,3368,41.8,-94.1283,ZCTA5 77702,1430,30.08627,67,95,28,"list(c(-94.13579, -94.136017, -94.135282, -94.120514, -94.13579, 30.093734, 30.085506, 30.075134, 30.096035, 30.093734))"
76240,tx,29209,46,-97.17454,ZCTA5 76240,17645,33.65615,50,73,23,"list(list(c(-97.37453, -97.343568, -97.288312, -97.271122, -97.261117, -97.329144, -97.37453, 33.44804, 33.429095, 33.427342, 33.457186, 33.469246, 33.497525, 33.44804)), list(c(-97.315608, -97.368457, -97.382438, -97.282117, -97.191741, -97.16422, -97.068196, -97.023611, -96.93847, -96.954711, -97.009827, -97.004728, -97.021119, -97.0859635968142, -97.126102, -97.172192, -97.205705, -97.1668093004052, -97.179609, -97.243983023282, -97.270314, -97.3298198749724, -97.326226, -97.283392, -97.297235, 
-97.261224, -97.298526, -97.315608, 33.618443, 33.578547, 33.505096, 33.520938, 33.525217, 33.501868, 33.528575, 33.521326, 33.584521, 33.626775, 33.63473, 33.690692, 33.758061, 33.7453525399161, 33.716941, 33.737545, 33.802908, 33.8409163456298, 33.89225, 33.9041666604229, 33.858221, 33.8557669883345, 33.768564, 33.727734, 33.673298, 33.642358, 33.623487, 33.618443)))"
78801,tx,21435,34.3,-99.87149,ZCTA5 78801,13642,29.35664,70,94,24,"list(c(-100.112098, -100.111851, -100.055132, -100.033121, -100.111746, -100.084958, -100.040461, -99.985542, -99.954419, -99.892036, -99.862355, -99.802515, -99.722299, -99.620464, -99.56643, -99.577459, -99.697172, -99.691585, -99.707043, -99.659057, -99.644369, -99.66813, -99.702419, -99.758514, -99.75873, -99.787856, -99.82775, -99.866997, -99.890935, -100.112098, 29.623263, 29.293502, 29.309772, 29.255375, 29.236611, 29.163515, 29.199204, 29.147512, 29.149991, 29.138334, 29.088849, 29.135638, 
29.089357, 29.089825, 29.097127, 29.197894, 29.187977, 29.284657, 29.330144, 29.346982, 29.413677, 29.457907, 29.464048, 29.445614, 29.554592, 29.624591, 29.692025, 29.69134, 29.624282, 29.623263))"
75409,tx,20437,42.1,-96.52734,ZCTA5 75409,10226,33.35196,57,81,24,"list(c(-96.656486, -96.619656, -96.603678, -96.590305, -96.511127, -96.494946, -96.479834, -96.409571, -96.401849, -96.429626, -96.656486, 33.401331, 33.311785, 33.28869, 33.319031, 33.307723, 33.276796, 33.274406, 33.352393, 33.389089, 33.398426, 33.401331))"
78624,tx,23084,100,-98.87707,ZCTA5 78624,22081,30.2816,24,48,24,"list(c(-99.182071, -99.190985, -99.119599, -99.078636, -99.016616, -98.905841, -98.920486, -98.86733, -98.774024, -98.740007, -98.751662, -98.711067, -98.656658, -98.684491, -98.685311, -98.647272, -98.588045, -98.591523, -98.627351, -98.645963, -98.71756, -98.764001, -98.757521, -98.964232, -99.070061, -99.023512, -99.010037, -99.118676, -99.129647, -99.167, -99.175661, -99.139739, -99.182071, 30.230876, 30.199321, 30.194439, 30.136584, 30.13729, 30.138314, 30.084589, 30.090303, 30.041576, 30.06093, 
30.101898, 30.115789, 30.138837, 30.18315, 30.231641, 30.276022, 30.248411, 30.491159, 30.4879, 30.442056, 30.411541, 30.442132, 30.498867, 30.498482, 30.498446, 30.453009, 30.413434, 30.407503, 30.365513, 30.36485, 30.308873, 30.274426, 30.230876))"
79015,tx,22493,180,-101.91641,ZCTA5 79015,10098,34.94033,5,14,9,"list(c(-102.099413, -102.150681, -102.167461, -102.167497, -102.121667, -102.10341, -102.043787, -102.04431, -101.973618, -101.973125, -101.910021, -101.793456, -101.688339, -101.668606, -101.627493, -101.626376, -101.671141, -101.703971, -101.831076, -101.918863, -102.058956, -102.099413, 35.058493, 35.044011, 34.98616, 34.956567, 34.947279, 34.912649, 34.912381, 34.839785, 34.810428, 34.8829, 34.882526, 34.852128, 34.851695, 34.901147, 34.887449, 34.929653, 34.953512, 35.029106, 35.043567, 35.043261, 
35.040383, 35.058493))"
79065,tx,19538,166.7,-100.89979,ZCTA5 79065,13453,35.54205,6,16,10,"list(c(-101.085989, -101.085974, -101.062365, -101.026853, -101.009025, -100.973541, -100.971444, -100.888149, -100.884098, -100.81553, -100.813735, -100.83004, -100.809931, -100.762134, -100.741761, -100.703835, -100.629039, -100.635287, -100.61065, -100.538804, -100.539256, -100.57496, -100.575563, -100.686424, -100.722547, -100.782883, -100.786565, -100.848797, -100.848649, -100.883987, -100.929922, -100.929612, -101.005306, -101.073195, -101.065656, -100.971363, -100.956967, -101.086146, -101.086017, 
-101.045688, -100.989747, -101.085935, -101.085989, 35.532067, 35.429806, 35.415403, 35.386501, 35.328456, 35.284938, 35.183256, 35.183089, 35.392248, 35.35949, 35.434702, 35.475665, 35.533641, 35.51345, 35.463971, 35.504179, 35.505171, 35.452119, 35.403492, 35.393964, 35.448446, 35.488476, 35.546542, 35.549019, 35.592353, 35.577839, 35.620485, 35.619949, 35.679965, 35.679939, 35.679232, 35.85703, 35.850081, 35.875793, 35.811641, 35.828279, 35.759672, 35.742717, 35.67834, 35.671841, 35.619381, 35.619102, 
35.532067))"
75801,tx,15740,44.4,-95.53315,ZCTA5 75801,10603,31.73456,63,91,28,"list(c(-95.789679, -95.777586, -95.721459, -95.697622, -95.622373, -95.634687, -95.534381, -95.502681, -95.371163, -95.404014, -95.445431, -95.437678, -95.477668, -95.497146, -95.649905, -95.704581, -95.762016, -95.789679, 31.648776, 31.602257, 31.63538, 31.649804, 31.643516, 31.685154, 31.649448, 31.681887, 31.737501, 31.802859, 31.856985, 31.897983, 31.870317, 31.860214, 31.750253, 31.721158, 31.656079, 31.648776))"
79904,tx,32148,211.1,-106.44651,ZCTA5 79904,7973,31.85289,9,28,19,"list(c(-106.494943, -106.493743, -106.445002, -106.42904, -106.406896, -106.441451, -106.494943, 31.868905, 31.850705, 31.825837, 31.835066, 31.870017, 31.869693, 31.868905))"
75225,tx,21703,43.1,-96.79099,ZCTA5 75225,6790,32.86516,58,83,25,"list(c(-96.81153, -96.813168, -96.771571, -96.770373, -96.77071, -96.809561, -96.809741, -96.81153, 32.865501, 32.851174, 32.850997, 32.865603, 32.879721, 32.880177, 32.880062, 32.865501))"
75846,tx,2786,42.2,-96.16543,ZCTA5 75846,871,31.33863,64,91,27,"list(c(-96.331204, -96.358247, -96.329518, -96.317205, -96.309481, -96.190274, -96.222371, -96.193606, -96.119502, -96.097153, -96.023153, -96.028149, -96.078601, -96.169639, -96.236629, -96.331204, 31.50767, 31.465615, 31.388051, 31.3255, 31.353031, 31.365423, 31.298391, 31.254413, 31.254721, 31.214575, 31.204641, 31.287547, 31.362588, 31.44424, 31.413392, 31.50767))"
75652,tx,14011,44.1,-94.73272,ZCTA5 75652,8168,32.2299,59,85,26,"list(c(-94.91193, -94.890736, -94.835611, -94.613931, -94.589438, -94.562299, -94.5805, -94.566262, -94.667205, -94.666228, -94.610853, -94.606221, -94.680203, -94.734013, -94.817964, -94.91193, 32.187586, 32.167018, 32.148607, 32.147951, 32.12882, 32.148309, 32.201363, 32.22857, 32.206607, 32.279608, 32.324165, 32.36023, 32.370464, 32.318838, 32.283733, 32.187586))"
76014,tx,32460,41.4,-97.0879,ZCTA5 76014,7984,32.69201,58,82,24,"list(c(-97.113436, -97.11504, -97.062762, -97.064045, -97.113436, 32.705927, 32.682622, 32.677202, 32.706056, 32.705927))"
78606,tx,6890,61.9,-98.46683,ZCTA5 78606,6126,30.09259,42,68,26,"list(c(-98.711067, -98.651201, -98.541154, -98.461301, -98.437715, -98.380484, -98.27972, -98.273059, -98.315942, -98.27585, -98.271962, -98.418782, -98.428923, -98.495225, -98.587868, -98.587897, -98.656658, -98.711067, 30.115789, 30.032431, 30.040893, 29.992778, 30.006287, 29.966279, 29.980117, 30.006188, 30.053252, 30.137474, 30.17327, 30.181423, 30.153799, 30.179468, 30.185947, 30.138954, 30.138837, 30.115789))"
75972,tx,6190,36.4,-94.12709,ZCTA5 75972,6017,31.495,66,90,24,"list(c(-94.306762, -94.327501, -94.29068, -94.176875, -94.149206, -94.148761, -94.094014, -94.054527, -93.907535, -93.864867, -93.860409, -93.927828, -93.984107, -94.09873, -94.137291, -94.172844, -94.251752, -94.3055, -94.306762, 31.520939, 31.382733, 31.306334, 31.345521, 31.36735, 31.432242, 31.399951, 31.443551, 31.436476, 31.48321, 31.540173, 31.591276, 31.617446, 31.603933, 31.584213, 31.609577, 31.621081, 31.544033, 31.520939))"
78024,tx,1222,150,-99.4809,ZCTA5 78024,2739,30.00114,14,35,21,"list(c(-99.694712, -99.706741, -99.683047, -99.602769, -99.602776, -99.498983, -99.324411, -99.326741, -99.310282, -99.36158, -99.323844, -99.367543, -99.438149, -99.45282, -99.496867, -99.573731, -99.615225, -99.690809, -99.694712, 29.943492, 29.905308, 29.871058, 29.888101, 29.907679, 29.906691, 29.904991, 29.921431, 30.017059, 30.027738, 30.09532, 30.100409, 30.102601, 30.151214, 30.128222, 30.05324, 29.977008, 29.969999, 29.943492))"
75758,tx,9726,48.3,-95.50736,ZCTA5 75758,11017,32.2754,58,86,28,"list(c(-95.58891, -95.512605, -95.499199, -95.576614, -95.58388, -95.520415, -95.521472, -95.472914, -95.453913, -95.457462, -95.473561, -95.58891, 32.368367, 32.355134, 32.301124, 32.25346, 32.218579, 32.210007, 32.176987, 32.145077, 32.307108, 32.32738, 32.374066, 32.368367))"
75117,tx,4753,41.7,-95.8508,ZCTA5 75117,2725,32.71183,60,85,25,"list(c(-95.878486, -95.911498, -95.885139, -95.87121, -95.831966, -95.829726, -95.763867, -95.799059, -95.878486, 32.78777, 32.715634, 32.686041, 32.58873, 32.637338, 32.69708, 32.757904, 32.773815, 32.78777))"
78133,tx,20835,54.2,-98.24215,ZCTA5 78133,21834,29.88675,48,74,26,"list(c(-98.26939, -98.290643, -98.3643, -98.335841, -98.260833, -98.180958, -98.115731, -98.145294, -98.161787, -98.255699, -98.26939, 29.976175, 29.938783, 29.879068, 29.810318, 29.841226, 29.834346, 29.856101, 29.908568, 29.914572, 29.948363, 29.976175))"
76518,tx,1536,43.5,-97.1542,ZCTA5 76518,1457,30.84973,62,89,27,"list(c(-97.270773, -97.258827, -97.216645, -97.173981, -97.123223, -97.048814, -97.11428, -97.095649, -96.999126, -97.020383, -97.074971, -97.119912, -97.118197, -97.18951, -97.217378, -97.248173, -97.263628, -97.270773, 30.788214, 30.775246, 30.788629, 30.740639, 30.770271, 30.773792, 30.790215, 30.88533, 30.902138, 30.931267, 30.983556, 30.96092, 30.894591, 30.913286, 30.854701, 30.869286, 30.814917, 30.788214))"
79036,tx,5035,183.3,-101.54858,ZCTA5 79036,6921,35.61316,6,17,11,"list(c(-101.622884, -101.651477, -101.595344, -101.57969, -101.545951, -101.508741, -101.505359, -101.483779, -101.41839, -101.490402, -101.508498, -101.594986, -101.622884, 35.670021, 35.620069, 35.559492, 35.494254, 35.539742, 35.533521, 35.485464, 35.533517, 35.576757, 35.624221, 35.649487, 35.695694, 35.670021))"
79744,tx,1531,86.2,-101.97035,ZCTA5 79744,1384,30.92202,29,54,25,"list(c(-102.266369, -102.14429, -102.144941, -102.095009, -102.044427, -101.953259, -101.788484, -101.716071, -101.683571, -101.677348, -101.640996, -101.779931, -101.839257, -101.913217, -101.85743, -101.952998, -102.006116, -102.001203, -101.973202, -102.085996, -102.128045, -102.174079, -102.19484, -102.25252, -102.266369, 30.892624, 30.886156, 30.800986, 30.800798, 30.841177, 30.774598, 30.714329, 30.742353, 30.74836, 30.861923, 30.917733, 30.976174, 31.009183, 31.039104, 31.079772, 31.08203, 
31.067753, 31.013414, 30.956664, 30.948752, 31.000967, 31.006969, 30.975786, 30.954583, 30.892624))"
78558,tx,430,24.8,-98.03526,ZCTA5 78558,332,26.29963,101,126,25,"list(c(-98.037785, -98.037686, -98.013137, -98.009171, -98.037785, 26.29637, 26.288989, 26.285815, 26.285877, 26.29637))"
75477,tx,1100,41.4,-95.7347,ZCTA5 75477,1299,33.53285,58,82,24,"list(c(-95.805421, -95.810031, -95.793064, -95.761384, -95.686596, -95.644218, -95.682148, -95.65978, -95.699754, -95.771831, -95.805421, 33.536681, 33.471576, 33.482218, 33.495452, 33.47829, 33.486105, 33.536848, 33.587902, 33.57338, 33.607164, 33.536681))"
76429,tx,106,51.1,-98.67424,ZCTA5 76429,2033,32.74096,45,68,23,"list(c(-98.659963, -98.691733, -98.707641, -98.781841, -98.630801, -98.664586, -98.655409, -98.598822, -98.558559, -98.558833, -98.531326, -98.575698, -98.593668, -98.659963, 32.833222, 32.821431, 32.694443, 32.649583, 32.676038, 32.721972, 32.755159, 32.768106, 32.799293, 32.846853, 32.883992, 32.880871, 32.832949, 32.833222))"
75948,tx,5595,39.7,-93.77902,ZCTA5 75948,10749,31.30805,63,88,25,"list(c(-93.843284, -93.840611, -93.917352, -93.894421, -93.914366, -93.897761, -93.850565, -93.663656, -93.600308, -93.5966342260481, -93.6144085908856, -93.687851, -93.670604, -93.692688, -93.749476, -93.7115775506004, -93.7441954606741, -93.777965, -93.794862, -93.843284, 31.427005, 31.385165, 31.357702, 31.242673, 31.200351, 31.095634, 31.16155, 31.172486, 31.176158, 31.2290861889677, 31.2608669387578, 31.309835, 31.388822, 31.440563, 31.46869, 31.5124721310182, 31.5169733370786, 31.500179, 31.431017, 
31.427005))"
77990,tx,913,39.7,-96.90361,ZCTA5 77990,1063,28.46317,73,102,29,"list(c(-97.160751, -97.169458, -97.097817, -97.104562, -97.047317, -97.010923, -96.895082, -96.91451, -96.848989, -96.8463856992763, -96.764786, -96.7916573285933, -96.817726, -96.854754, -96.873568, -96.930367, -96.895139, -96.925144, -96.982147, -97.023237, -97.160751, 28.553475, 28.546692, 28.512084, 28.435245, 28.42466, 28.447137, 28.42575, 28.377003, 28.365084, 28.4001379192153, 28.412826, 28.464362430752, 28.549915, 28.546819, 28.622739, 28.586728, 28.548863, 28.48835, 28.499639, 28.536789, 
28.553475))"
75402,tx,18412,41,-96.08537,ZCTA5 75402,9170,33.06875,61,86,25,"list(c(-96.210022, -96.180098, -96.137405, -96.162731, -96.110145, -96.089283, -96.025359, -96.016694, -95.994217, -95.998908, -96.139322, -96.210022, 33.130516, 33.113892, 33.019787, 32.992842, 32.980587, 33.015907, 33.00359, 32.978973, 33.058791, 33.129871, 33.137901, 33.130516))"
78043,tx,45703,22.3,-99.26173,ZCTA5 78043,13359,27.54915,94,115,21,"list(c(-99.480337, -99.478921, -99.417228, -99.291881, -99.240581, -99.212186, -99.153155, -99.131615, -99.121114, -99.173038, -99.222875, -99.39421, -99.412433, -99.480337, 27.53057, 27.489272, 27.452636, 27.444748, 27.489876, 27.477423, 27.491721, 27.525403, 27.669326, 27.688572, 27.613786, 27.560598, 27.571295, 27.53057))"
76227,tx,43088,42.1,-96.99051,ZCTA5 76227,21229,33.27391,57,81,24,"list(c(-97.036074, -97.08959, -97.103715, -97.092386, -97.036614, -97.019775, -96.97644, -96.891256, -96.8646, -96.89225, -96.970265, -97.036074, 33.357867, 33.35061, 33.282496, 33.281836, 33.254123, 33.188336, 33.22225, 33.219361, 33.27718, 33.288395, 33.304676, 33.357867))"
78071,tx,3730,24,-98.22428,ZCTA5 78071,3409,28.46952,96,119,23,"list(c(-98.440597, -98.41668, -98.345463, -98.375776, -98.371267, -98.335368, -98.309402, -98.222639, -98.178934, -98.13476, -98.092197, -98.062817, -97.990615, -97.984916, -98.023851, -98.090516, -98.182686, -98.162146, -98.211964, -98.262082, -98.252949, -98.270192, -98.334381, -98.334324, -98.440597, 28.445592, 28.401611, 28.38931, 28.343145, 28.304109, 28.266439, 28.324524, 28.324767, 28.356587, 28.447596, 28.434556, 28.46128, 28.453569, 28.485552, 28.551674, 28.668791, 28.670708, 28.61695, 28.610004, 
28.630925, 28.556201, 28.509614, 28.489766, 28.448122, 28.445592))"
75644,tx,12594,38.5,-94.99552,ZCTA5 75644,7927,32.7951,65,90,25,"list(c(-95.135221, -95.137769, -95.081238, -95.086312, -95.016421, -94.938494, -94.927385, -94.887708, -94.83057, -94.835605, -94.835475, -94.937049, -94.963895, -95.104475, -95.135221, 32.859015, 32.769827, 32.747891, 32.667134, 32.662751, 32.716144, 32.756618, 32.767091, 32.817964, 32.861718, 32.879438, 32.902777, 32.882436, 32.850715, 32.859015))"
75961,tx,14909,37.9,-94.50001,ZCTA5 75961,8633,31.56112,66,91,25,"list(c(-94.657696, -94.648196, -94.710419, -94.710925, -94.661788, -94.569151, -94.537559, -94.502188, -94.471135, -94.429053, -94.430518, -94.468178, -94.35105, -94.306762, -94.3055, -94.325163, -94.405305, -94.472516, -94.543382, -94.58132, -94.657696, 31.618499, 31.538092, 31.477246, 31.457128, 31.457185, 31.433006, 31.39863, 31.410525, 31.373032, 31.41985, 31.460331, 31.556115, 31.519744, 31.520939, 31.544033, 31.591275, 31.677098, 31.736657, 31.710905, 31.65049, 31.618499))"
79936,tx,107579,169.2,-106.29784,ZCTA5 79936,33581,31.77618,13,35,22,"list(c(-106.330856, -106.329852, -106.324837, -106.284117, -106.267278, -106.268307, -106.324545, -106.324875, -106.330856, 31.840999, 31.79847, 31.739864, 31.701351, 31.760774, 31.815357, 31.841343, 31.841332, 31.840999))"
79235,tx,3257,185.7,-101.25216,ZCTA5 79235,6601,33.96352,7,20,13,"list(c(-101.564464, -101.563899, -101.480792, -101.483391, -101.37033, -101.335672, -101.300767, -101.176577, -101.151008, -101.07284, -101.115144, -101.115229, -101.041158, -101.0414, -101.083412, -101.09823, -101.041592, -100.946683, -100.953999, -100.995424, -101.081647, -101.185232, -101.204242, -101.239431, -101.239863, -101.293011, -101.327432, -101.309555, -101.3228, -101.393666, -101.410055, -101.462292, -101.500464, -101.564464, 34.021314, 33.92463, 33.910717, 33.83112, 33.831928, 33.783495, 
33.832536, 33.815749, 33.747059, 33.728883, 33.80038, 33.832099, 33.833625, 33.905232, 33.920419, 33.965295, 33.969059, 33.953004, 33.980071, 34.0326, 34.057076, 34.056445, 34.085347, 34.114155, 34.157661, 34.198433, 34.186142, 34.102575, 34.066925, 34.066518, 34.022296, 34.021892, 33.994882, 34.021314))"
78947,tx,4589,46.7,-97.03764,ZCTA5 78947,3945,30.42088,60,88,28,"list(c(-97.223022, -97.231163, -97.159945, -97.171669, -97.137225, -97.083311, -97.0638, -96.974981, -96.931846, -96.86807, -96.913423, -96.96363, -97.071052, -97.140977, -97.223022, 30.436573, 30.410806, 30.387254, 30.319284, 30.296294, 30.305182, 30.3015, 30.374552, 30.396032, 30.433791, 30.528478, 30.557198, 30.501187, 30.46482, 30.436573))"
76687,tx,1915,42.9,-96.49938,ZCTA5 76687,2622,31.37172,63,90,27,"list(c(-96.721962, -96.734637, -96.68866, -96.637743, -96.594122, -96.512009, -96.413251, -96.364129, -96.330635, -96.317205, -96.329518, -96.563933, -96.60326, -96.721962, 31.406224, 31.385605, 31.364997, 31.400069, 31.362927, 31.329642, 31.310821, 31.259756, 31.254289, 31.3255, 31.388051, 31.420649, 31.462272, 31.406224))"
76433,tx,1934,48,-98.0197,ZCTA5 76433,2560,32.31515,50,74,24,"list(c(-98.132762, -98.16955, -98.092924, -98.071772, -98.036771, -98.00253, -97.91777, -97.860045, -97.86354, -97.911939, -97.984682, -98.026218, -98.08735, -98.132762, 32.44065, 32.369867, 32.348975, 32.281191, 32.226805, 32.226153, 32.181282, 32.21482, 32.275145, 32.278795, 32.323576, 32.415056, 32.417886, 32.44065))"
