fips,count_property,pct_major,pct_severe,number_major,number_severe
85501,6973,75.1,24.3,5240,1693
85530,42,97.6,81,41,34
85531,414,0,0,0,0
85532,308,91.9,0.3,283,1
85533,1887,22.2,2.7,419,51
85534,2436,19.2,0,467,1
85535,108,66.7,0.9,72,1
85536,480,72.5,41.9,348,201
85539,2879,79.6,0.1,2292,3
85540,95,9.5,0,9,0
85541,14687,89.5,60.1,13149,8826
85542,49,55.1,4.1,27,2
85543,3004,30.5,6.8,916,205
85544,4645,97.1,39.7,4510,1842
85545,142,23.9,2.8,34,4
85546,9436,60.2,0.6,5682,60
85551,261,2.3,0.8,6,2
85552,3161,36.3,0,1146,0
85553,1475,92.9,10.7,1370,158
85554,911,97.3,49.9,886,455
85601,1117,98.5,58.3,1100,651
85602,9740,81,42.5,7889,4137
85603,7028,91.1,42.7,6403,3001
85605,1755,25.4,0.4,446,7
85606,11303,23.5,0.1,2655,7
85607,18060,54,7.3,9744,1321
85608,3,33.3,0,1,0
85609,539,86.3,35.8,465,193
85610,4062,6.2,0.4,252,17
85611,1418,65,19,922,270
85613,2,50,50,1,1
85614,18402,91.2,77.1,16785,14184
85615,7072,91.1,54.8,6446,3877
85616,3556,86.3,9.3,3068,331
85617,3277,74.6,18.8,2444,615
85618,1355,2.8,0.4,38,6
85619,1121,98.1,84.7,1100,950
85620,370,71.6,0,265,0
85621,12787,65.4,41.1,8358,5254
85622,5702,96.1,81.8,5477,4666
85623,4269,65.8,22.7,2809,968
85624,1675,93.6,55,1567,921
85625,12398,17.8,1.5,2203,192
85626,739,83.5,0,617,0
85627,353,80.7,16.7,285,59
85629,14621,89.8,36.1,13136,5280
85630,2152,77.8,3.9,1674,84
85631,1725,36.2,0,624,0
85632,2659,33.8,0.4,899,11
85633,191,90.1,19.4,172,37
85634,421,48.2,28.7,203,121
85635,14023,98.2,90.8,13766,12729
85637,1307,78,12.4,1020,162
85638,2998,95,42,2849,1259
85639,12,100,100,12,12
85640,169,9.5,0,16,0
85641,18591,91,50.6,16911,9409
85643,16037,29.3,5.1,4696,824
85645,1171,83.3,60.8,976,712
85646,2343,40.1,0,939,0
85648,24006,53,5.7,12720,1370
85650,7565,92.9,89,7029,6735
85653,14818,35.9,2.5,5326,377
85654,66,7.6,0,5,0
85658,11608,77.1,4,8950,464
85701,2364,99.8,99.5,2360,2352
85704,13097,45.2,34.2,5918,4481
85705,15191,55.8,47.1,8481,7155
85706,14331,59.4,54.4,8511,7790
85707,9,44.4,22.2,4,2
85708,8,25,12.5,2,1
85709,8,100,100,8,8
85710,17965,37,34.3,6653,6160
85711,13882,5.7,4.2,787,582
85712,11576,44.2,20.5,5118,2374
85713,17198,71.3,66.1,12258,11368
85714,5097,69.9,56.3,3561,2870
85715,8498,98.8,93.6,8392,7953
85716,12011,8.6,8.2,1028,983
85718,13950,92.2,80.8,12855,11266
85719,12873,9.4,2.5,1214,317
85721,1,0,0,0,0
85723,17,100,100,17,17
85724,8,0,0,0,0
85726,43,0,0,0,0
85730,13575,64.8,62.3,8795,8463
85734,6,0,0,0,0
85735,5988,92.1,48.4,5512,2901
85736,7789,48.5,13,3775,1016
85737,9881,98.3,85.8,9714,8476
85739,11128,95.7,74.9,10654,8336
85741,11803,67.4,60.8,7957,7179
85742,13559,95.7,72.2,12982,9783
85743,15046,85.6,59.6,12886,8963
85745,15728,99.2,95.9,15604,15087
85746,13488,100,98.4,13484,13276
85747,11683,94.3,77.6,11018,9065
85748,7891,99.6,97.1,7863,7663
85749,8817,99.2,92.4,8743,8148
85750,12110,99,91,11985,11024
85755,10679,94.9,52.9,10139,5649
85756,12015,96.3,79.8,11576,9585
85757,10118,82.1,44.1,8306,4459
85901,20634,65.6,35.4,13541,7298
85902,1,100,100,1,1
85912,926,0,0,0,0
85920,1609,20.3,0.6,327,9
85922,117,43.6,17.1,51,20
85923,574,66.2,16,380,92
85924,19996,1.5,0,302,0
85925,2891,64.5,8.2,1866,236
85927,866,99.7,87.9,863,761
85928,2629,34.8,29.6,916,779
85929,7186,99.4,91,7140,6541
85930,6,0,0,0,0
85931,1053,98.7,82.1,1039,864
85932,1265,75.7,0.5,958,6
85933,7519,66.9,17.7,5030,1329
85934,1043,99.3,59,1036,615
85935,7218,76.2,49.7,5502,3587
85936,11760,3.1,0,362,0
85937,10116,0,0,0,0
85938,1964,21.7,6.9,427,136
85939,2473,0,0,0,0
85940,3619,66.5,23.3,2408,844
85942,117,0,0,0,0
86001,10324,98,90.7,10114,9367
86004,15797,79.2,66.2,12513,10456
86005,8391,88.5,53.8,7424,4517
86011,2,100,100,2,2
86015,775,92.1,16.8,714,130
86016,16,0,0,0,0
86017,3440,100,85.4,3439,2937
86018,1318,89.3,63.9,1177,842
86020,188,0,0,0,0
86021,1346,25.6,0,345,0
86022,1814,0.3,0,5,0
86023,107,88.8,83.2,95,89
86024,3442,95.9,91.8,3302,3160
86025,13044,0,0,0,0
86028,1855,0,0,0,0
86029,5113,0,0,0,0
86032,2478,0,0,0,0
86035,5,0,0,0,0
86036,133,2.3,0,3,0
86038,631,99.5,80.8,628,510
86040,3981,53.3,0,2123,0
86044,1,0,0,0,0
86045,23,0,0,0,0
86046,17451,24.6,16.5,4298,2877
86047,7331,0,0,0,0
86052,8,0,0,0,0
86301,15362,25.6,2.2,3927,337
86303,14574,92.5,71,13474,10341
86305,13860,25.8,4.8,3571,661
86313,4,25,0,1,0
86314,18379,56.9,3.9,10457,718
86315,6556,5.1,2.5,333,162
86320,8420,1.8,0,155,4
86321,423,19.6,6.6,83,28
86322,7609,30.5,0.7,2317,50
86323,10701,0,0,2,0
86324,3305,18.1,0.4,598,14
86325,3916,1.6,0.1,63,3
86326,11893,71.4,2.8,8489,329
86327,7433,12,2.3,891,174
86329,1227,21.7,0.6,266,7
86331,680,15.9,0,108,0
86332,2675,56.1,37.2,1502,994
86333,6677,61.1,3.9,4081,260
86334,5852,0,0,1,1
86335,5475,27.6,0.3,1509,17
86336,10662,91.3,61.2,9735,6528
86337,10562,2.2,0.4,236,45
86338,720,77.9,41.5,561,299
86343,635,95.9,92.6,609,588
86351,5354,96,81.6,5142,4368
86401,31959,57.6,47.8,18395,15280
86403,12923,21,0,2709,0
86404,15028,69.7,0,10477,0
86406,16230,77,0,12497,0
86409,29954,68.3,64.9,20458,19434
86411,4526,2.8,0.3,127,14
86413,24622,14.5,2.3,3567,558
86426,10722,48.9,0,5242,0
86429,6851,29.4,0,2014,1
86431,3860,65.9,25,2542,964
86432,4332,47,1.7,2036,75
86433,597,18.8,0,112,0
86434,1283,1.7,0.8,22,10
86435,271,45.8,37.6,124,102
86436,4567,0,0,1,0
86437,228,0,0,0,0
86438,15729,1.1,0.7,169,108
86440,7646,52.8,0.3,4034,23
86441,22212,14.6,0.8,3246,173
86442,22470,56.1,0,12601,0
86443,1070,6.9,0,74,0
86444,16294,20.1,2.2,3273,361
86445,3831,31.1,0,1193,0
86502,3732,0,0,0,0
86505,2,0,0,0,0
86506,35,0,0,0,0
86508,54,0,0,0,0
86511,382,50.5,1,193,4
86512,5307,0,0,0,0
86515,134,0,0,0,0
87001,874,0,0,0,0
87002,93529,7.1,0,6618,46
87004,5271,24.7,0,1303,0
87005,928,0,0,0,0
87006,2298,0,0,0,0
87007,53,0,0,0,0
87008,1695,100,93.6,1695,1587
87010,1483,20,0.1,297,1
87011,151,2,0,3,0
87012,572,88.3,61.5,505,352
87013,2759,19.6,14.2,542,391
87014,835,0.7,0,6,0
87015,10225,65.4,5.7,6686,579
87016,4760,10.4,2.3,497,108
87017,443,77.7,38.1,344,169
87018,95,0,0,0,0
87020,8534,16.1,9.9,1371,844
87021,1775,0,0,0,0
87022,4,50,25,2,1
87023,465,0,0,0,0
87024,527,4.4,0.2,23,1
87025,2519,87.2,79,2196,1990
87026,3264,0,0,0,0
87027,627,46.1,28.5,289,179
87028,215,0,0,0,0
87029,460,7.4,2.2,34,10
87031,96663,5.7,3.4,5463,3245
87032,1064,0,0,0,0
87034,46,0,0,0,0
87035,14063,2.4,0,335,0
87036,3153,74,5.1,2332,160
87037,136,0,0,0,0
87038,25,40,20,10,5
87040,5,0,0,0,0
87041,659,0,0,0,0
87042,1759,1.1,0,20,0
87043,4582,34.6,25.2,1587,1155
87044,308,73.7,1.9,227,6
87045,605,0,0,0,0
87046,1625,59.9,38.5,974,626
87047,5288,88,71.5,4654,3781
87048,5126,0,0,0,0
87049,234,5.1,3,12,7
87051,1200,0,0,0,0
87052,24,0,0,0,0
87053,1331,0,0,0,0
87056,1593,0.9,0,14,0
87059,9093,92.8,82.5,8435,7500
87060,35,0,0,0,0
87061,1250,86.2,56.8,1077,710
87062,16369,0,0,1,0
87063,665,7.2,3.3,48,22
87064,527,24.7,16.9,130,89
87068,1999,9.9,0,197,0
87070,11,0,0,0,0
87072,36,0,0,0,0
87083,666,0,0,0,0
87101,18,0,0,0,0
87102,8236,0,0,0,0
87104,5610,0,0,0,0
87105,20335,1.9,0,378,0
87106,8665,0,0,0,0
87107,13187,0,0,0,0
87108,10542,0,0,0,0
87109,11886,11.5,0,1361,0
87110,15130,0,0,0,0
87111,19528,54.2,24,10592,4696
87112,15661,36.9,12.2,5785,1904
87113,6394,0,0,1,0
87114,23534,0,0,0,0
87116,26,0,0,0,0
87117,93,29,8.6,27,8
87120,26721,0,0,0,0
87121,26692,0,0,0,0
87122,8304,50.5,8.8,4190,729
87123,14745,44.3,4.2,6536,625
87124,50758,0,0,0,0
87144,66391,0,0,0,0
87151,1,0,0,0,0
87301,7205,0,0,0,0
87305,400,0.5,0,2,0
87311,103,0,0,0,0
87312,172,0.6,0,1,0
87313,71,0,0,0,0
87315,939,0,0,0,0
87316,9,33.3,0,3,0
87317,639,0,0,0,0
87319,288,0,0,0,0
87321,4941,26.3,15.2,1301,750
87322,45,0,0,0,0
87323,1716,0.2,0.1,3,1
87326,262,0,0,0,0
87327,44,13.6,9.1,6,4
87347,513,7.4,0,38,0
87357,1217,0.2,0,3,0
87375,263,0,0,0,0
87401,17323,0,0,0,0
87402,5097,0,0,0,0
87410,8426,0,0,1,0
87412,894,2.7,0.6,24,5
87413,5976,0.3,0,19,0
87415,961,0,0,0,0
87416,588,0,0,0,0
87417,2223,0,0,0,0
87418,786,0,0,0,0
87419,1119,0.4,0.1,5,1
87420,1,0,0,0,0
87421,435,0,0,0,0
87499,81,0,0,0,0
87501,10313,15,4.4,1545,457
87505,15749,23.5,7.1,3694,1114
87506,8418,5.9,0.8,499,67
87507,17298,16.6,0,2880,0
87508,9949,3.8,1.1,383,112
87510,1643,1.5,0.3,25,5
87511,1204,0,0,0,0
87512,708,71.2,0.7,504,5
87513,2223,2.3,0,51,0
87514,1515,15.4,0.7,234,10
87515,561,29.1,7.1,163,40
87516,169,63.3,8.9,107,15
87517,6836,0,0,0,0
87518,244,8.2,0,20,0
87519,722,27.8,6.8,201,49
87520,3094,50,14.3,1548,441
87521,1202,99.1,76,1191,913
87522,2182,6.8,2.5,148,55
87523,272,72.1,9.6,196,26
87524,316,3.8,0,12,0
87525,353,77.6,5.9,274,21
87527,684,9.8,0,67,0
87528,282,50.7,17.7,143,50
87529,3952,0,0,0,0
87530,986,13.3,10.6,131,105
87531,358,5.9,0,21,0
87532,7384,21.9,0,1616,0
87535,1029,99.7,63.4,1026,652
87537,1224,2.7,0.9,33,11
87538,698,3.3,2.9,23,20
87539,291,29.9,22.7,87,66
87540,987,5.8,0,57,0
87543,539,97.4,87.2,525,470
87544,5709,0,0,0,0
87547,2707,0,0,0,0
87548,511,0,0,0,0
87549,1861,0.1,0,1,0
87551,1096,9.5,0,104,0
87552,2964,78.9,56,2340,1661
87553,898,98.6,52.8,885,474
87554,103,100,100,103,103
87556,2935,33.3,2.3,978,68
87557,4479,37.5,13.6,1679,611
87558,2004,83.4,24.7,1671,494
87560,2132,64.2,12.5,1368,266
87562,522,30.1,12.6,157,66
87564,450,70.9,18.7,319,84
87565,494,36.6,0.2,181,1
87566,773,3.8,0,29,0
87567,533,0,0,0,0
87569,612,98.2,36.1,601,221
87571,6946,25.8,13.8,1791,960
87573,454,99.8,92.7,453,421
87575,4020,29.8,0.1,1196,6
87577,22349,2.6,1.4,588,307
87578,867,99.4,71.9,862,623
87579,1296,95.6,60.2,1239,780
87580,449,67.5,26.5,303,119
87581,308,98.7,93.2,304,287
87582,984,0,0,0,0
87583,457,42.2,6.8,193,31
87701,11090,84.3,45.6,9345,5062
87710,8858,42.1,3,3732,265
87711,223,77.6,0.4,173,1
87714,644,73.3,0.3,472,2
87718,4069,92.3,51.2,3755,2083
87724,2,0,0,0,0
87728,1263,0,0,0,0
87729,740,0,0,0,0
87730,668,7.9,0,53,0
87731,451,15.7,1.6,71,7
87733,933,12.6,0,118,0
87734,10,100,90,10,9
87740,4931,89.7,69.8,4421,3443
87742,1514,0.7,0,10,0
87743,1749,7.9,0,139,0
87745,1103,26.8,7.3,296,80
87746,375,34.7,12,130,45
87747,3753,0,0,0,0
87749,214,95.8,5.6,205,12
87752,6,100,50,6,3
87801,5004,77.5,0.1,3880,4
87823,775,24,0,186,0
87825,1396,7.6,5.9,106,83
87827,25,0,0,0,0
87828,243,8.2,0,20,0
87829,29,37.9,27.6,11,8
87831,286,0,0,0,0
87832,841,50.2,0.8,422,7
87901,7226,56.4,0,4078,0
87930,581,15.3,0,89,0
87931,765,11.2,0.1,86,1
87933,52,0,0,0,0
87935,4464,0,0,0,0
87936,434,0.2,0,1,0
87937,1804,5.3,0,96,0
87939,354,0,0,0,0
87940,564,4.1,0,23,0
87941,462,2.2,0,10,0
87942,783,42,0,329,0
87943,660,17.3,14.4,114,95
88001,10352,0,0,0,0
88002,116,31,1.7,36,2
88003,3,0,0,0,0
88004,2,0,0,0,0
88005,10467,0.1,0,14,0
88007,11321,0.7,0,77,0
88008,3716,0,0,0,0
88009,5,20,0,1,0
88011,13281,4.9,0,651,5
88012,13897,8,0,1108,0
88020,2028,10.2,2,206,41
88021,6487,32.5,0,2110,0
88022,611,100,94.4,611,577
88023,1765,85.2,37.7,1503,666
88024,117,0,0,0,0
88025,439,8.7,0,38,0
88026,1447,99.2,92.1,1435,1332
88027,374,0,0,0,0
88028,926,1.7,0,16,0
88029,8075,71,46.3,5731,3742
88030,107481,2.9,0,3070,0
88034,179,11.7,0,21,0
88038,1150,41,26.1,471,300
88040,1606,40.2,0.7,645,12
88041,2668,34.4,9.4,918,252
88042,995,17.1,0.1,170,1
88043,1229,81.6,0,1003,0
88044,2513,1.2,0,29,0
88045,4018,19.9,0.5,801,21
88046,434,0,0,0,0
88047,749,0,0,0,0
88048,1386,0,0,0,0
88049,2743,66.8,48.7,1831,1336
88051,1167,39.6,23.5,462,274
88052,285,86,0,245,0
88053,368,100,100,368,368
88055,1022,29.2,3.6,298,37
88056,724,35.5,0,257,0
88061,15718,84.3,74.6,13250,11730
88063,3600,0,0,0,0
88065,371,99.5,97.3,369,361
88072,909,0,0,0,0
88081,7222,20.3,0,1469,0
88101,21339,53.3,15.6,11374,3333
88103,6,0,0,0,0
88112,492,68.9,54.3,339,267
88113,191,60.2,48.2,115,92
88114,569,98.4,61,560,347
88115,42,42.9,0,18,0
88116,2282,89.5,58.6,2043,1337
88118,484,88.2,76.4,427,370
88119,2511,31.3,0,787,0
88120,402,81.6,68.2,328,274
88124,2284,87.8,80.9,2006,1847
88125,609,94.1,81.4,573,496
88126,176,90.3,83,159,146
88130,9634,69.3,42.6,6674,4103
88132,621,84.7,70.2,526,436
88134,451,64.3,36.8,290,166
88135,1214,8.8,3.6,107,44
88136,622,0.3,0,2,0
88201,14989,81.3,13.5,12180,2018
88203,14984,71.4,16.2,10694,2424
88210,18504,22.7,1.7,4204,320
88220,25107,73.9,45.8,18564,11487
88230,3037,62.2,34.4,1889,1045
88231,2886,94.8,81.8,2735,2362
88232,1889,31,5.8,585,110
88240,17295,89.3,77.3,15440,13375
88242,3597,99.2,95.3,3568,3429
88244,1,100,0,1,0
88250,1457,38.8,1.1,565,16
88252,3454,91.9,68.9,3173,2380
88253,1254,43.3,0.6,543,7
88254,1747,76.9,41.1,1344,718
88255,207,14.5,0,30,0
88256,2630,65.5,1.9,1723,51
88260,8435,99.1,96.5,8356,8136
88262,145,99.3,93.8,144,136
88263,2570,83.1,69.2,2135,1778
88264,401,79.1,25.9,317,104
88265,531,99.4,95.7,528,508
88267,2817,93.7,70.3,2639,1979
88268,1,0,0,0,0
88301,5249,32.8,8,1724,421
88310,19370,17.8,0,3450,0
88311,555,0,0,0,0
88312,6286,99.7,91.8,6264,5771
88314,287,76.7,17.1,220,49
88316,4307,46.4,12.5,1998,538
88317,6260,97.5,87.8,6102,5498
88318,2281,32.6,9.3,744,211
88321,616,10.4,0,64,0
88323,4,100,0,4,0
88324,182,97.3,57.1,177,104
88325,1113,93.3,48.6,1038,541
88330,8,0,0,0,0
88336,582,39.3,2.4,229,14
88337,1671,4.2,0.8,70,14
88338,576,67.4,11.5,388,66
88339,1589,91,76.8,1446,1220
88340,26,100,65.4,26,17
88341,1318,99.3,90.2,1309,1189
88342,551,0,0,0,0
88343,629,15.9,0,100,0
88344,462,7.1,0.9,33,4
88345,13366,99.6,92.8,13316,12409
88346,1863,99.9,99.5,1862,1854
88347,542,99.8,85.8,541,465
88348,476,62,4.2,295,20
88349,9,100,66.7,9,6
88350,7547,28.8,1.1,2174,85
88351,1016,34.7,10.3,353,105
88352,3905,0.5,0,18,0
88353,129,0,0,0,0
88354,238,86.6,64.7,206,154
88355,218,100,100,218,218
88401,21,33.3,0,7,0
88410,1468,0,0,0,0
88411,28,64.3,10.7,18,3
88414,160,22.5,0,36,0
88415,6876,36.8,3.8,2527,264
88416,1537,9.2,0,142,0
88417,60,6.7,0,4,0
88418,2690,28.3,14.4,760,387
88419,2671,86,54.3,2296,1451
88421,2142,25.5,0,546,0
88422,600,0,0,0,0
88424,3102,1.7,0,53,0
88426,1045,6.2,0,65,0
88430,430,0,0,0,0
88431,1579,36.9,0,582,0
88435,456,7.2,0,33,0
88436,538,0.2,0,1,0
88439,228,61.8,25.4,141,58
89001,1075,0.1,0,1,0
89002,14425,84.9,0,12252,0
89003,791,0,0,0,0
89004,239,92.5,82,221,196
89005,7487,83.9,0,6280,2
89007,1614,13.9,0,224,0
89008,1593,9.2,6.2,147,99
89010,1250,14.2,6.2,178,77
89011,16084,3.4,0,551,0
89012,14484,33,0,4778,0
89013,1719,3,1.3,52,22
89014,11424,0.4,0,41,0
89015,15566,90.9,0,14157,0
89017,277,11.2,0,31,0
89018,522,11.1,0,58,0
89019,4190,15,5.9,627,248
89020,2054,0,0,0,0
89021,2131,0,0,0,0
89022,190,87.4,1.6,166,3
89025,1571,2.2,0.3,35,4
89026,48,0,0,0,0
89027,10173,13.2,0,1344,0
89029,3353,0.2,0,8,0
89030,14114,0,0,0,0
89031,25763,0,0,0,0
89032,15645,0,0,0,0
89034,2281,0,0,0,0
89039,446,0,0,0,0
89040,4173,5.2,0,219,0
89042,739,0.8,0.8,6,6
89043,1959,81.4,58.3,1595,1143
89044,14769,20.3,0,2996,0
89045,1488,35.3,2.1,526,31
89046,2676,29.2,0,781,0
89047,106,1.9,1.9,2,2
89048,24180,9.2,0,2222,0
89049,2448,5.1,0.4,126,10
89052,24109,3.6,0,876,0
89054,183,8.2,2.7,15,5
89060,20942,0.3,0.1,68,12
89061,9156,7,0,643,0
89070,29,72.4,44.8,21,13
89074,18370,2.3,0,426,0
89081,12986,0,0,0,0
89084,13631,0,0,0,0
89085,1476,0,0,0,0
89086,1781,0,0,0,0
89101,8272,0,0,0,0
89102,7636,0,0,0,0
89103,8598,0,0,0,0
89104,10791,0,0,0,0
89106,8156,0,0,0,0
89107,11170,0,0,0,0
89108,18866,0,0,0,0
89109,1948,0,0,0,0
89110,18296,14.7,0,2695,0
89113,12976,46.1,9.8,5977,1270
89115,13962,0.1,0,8,0
89117,17391,0.1,0.1,19,19
89118,9265,11.1,0,1028,0
89119,8203,0,0,0,0
89120,8888,0,0,0,0
89121,17541,0,0,0,0
89122,15274,29.7,0,4537,0
89123,18922,0,0,0,0
89124,3347,75.1,60.7,2512,2030
89128,11543,0,0,0,0
89129,19909,27.5,4.5,5469,896
89130,13817,0,0,0,0
89131,19591,0,0,0,0
89134,14004,36,14.1,5042,1974
89135,15518,66,34.2,10246,5312
89138,10222,91.6,75.7,9362,7735
89139,17487,49.6,0,8666,0
89141,15686,38.8,0,6092,0
89142,9322,4.1,0,380,0
89143,5211,0,0,0,0
89144,7622,63.3,62.3,4823,4749
89145,8627,0,0,0,0
89146,6039,0,0,0,0
89147,16357,7.5,7.1,1233,1165
89148,21982,87.6,72.1,19266,15849
89149,17432,0,0,0,0
89156,9101,22.4,0,2037,0
89158,44,0,0,0,0
89161,722,63.2,27.8,456,201
89166,10767,16.6,2.1,1791,222
89169,3359,0,0,0,0
89178,16626,89.1,26.1,14816,4337
89179,4932,59.6,0.1,2941,5
89183,12743,0,0,0,0
89191,60,0,0,0,0
89301,5183,56,4,2902,207
89310,2349,54.8,9.7,1288,228
89311,406,60.6,19.7,246,80
89314,96,0,0,0,0
89315,109,0,0,0,0
89316,1398,52.8,11.4,738,160
89317,713,5.5,1.8,39,13
89318,800,0.8,0,6,0
89319,292,94.2,0,275,0
89402,280,42.5,0,119,0
89403,7736,84.4,46.8,6531,3618
89404,219,94.5,68.5,207,150
89405,109,69.7,55,76,60
89406,13354,3.6,1.1,475,148
89408,10334,67.1,0.1,6934,9
89409,373,6.2,3.8,23,14
89410,5881,28.9,3.9,1701,231
89411,1051,70.2,45.5,738,478
89412,2463,83.8,60.7,2065,1494
89413,1046,8.7,0.3,91,3
89414,3156,90.6,74.8,2858,2360
89415,3064,8.4,5.9,258,180
89418,2426,78.3,61.4,1900,1489
89419,7399,60.9,44.9,4507,3320
89420,156,0,0,0,0
89421,749,97.5,88,730,659
89422,539,2.2,1.1,12,6
89423,5986,46,2.6,2755,154
89424,178,78.1,41,139,73
89425,789,80.4,50.7,634,400
89426,490,96.3,77.3,472,379
89427,90,2.2,0,2,0
89428,243,81.1,74.9,197,182
89429,7862,3.5,0,273,0
89430,493,0,0,0,0
89431,11030,50.7,50.1,5593,5524
89433,7117,99.6,96.8,7091,6888
89434,9650,31.1,11.2,3003,1084
89436,20248,72.4,25,14655,5060
89437,275,49.5,0,136,0
89438,357,86.6,63,309,225
89439,1690,98.2,93.1,1660,1573
89440,1250,80.7,57.7,1009,721
89441,6556,82.4,29.8,5403,1952
89442,501,76.4,40.3,383,202
89444,2354,43.5,6,1025,142
89445,14385,89.9,70.6,12938,10156
89446,55,90.9,83.6,50,46
89447,5278,1.7,1.5,88,80
89448,2012,57.2,26.9,1150,541
89449,2586,99.4,92.2,2571,2385
89450,34,0,0,0,0
89451,8691,8.1,0.1,702,6
89460,6058,23.9,8.2,1450,494
89496,20,5,0,1,0
89501,1262,0,0,0,0
89502,11859,3.4,0,399,0
89503,9523,79.3,74.3,7547,7075
89506,16346,98.5,87.6,16095,14325
89508,6072,95.4,25.3,5790,1538
89509,12454,34.4,31.5,4285,3922
89510,3071,62.3,4.8,1914,146
89511,12730,62.9,34.3,8008,4367
89512,5613,73.3,70,4113,3929
89519,4515,99.4,91.5,4488,4129
89521,18479,21.3,0.7,3932,127
89523,12784,97.4,94.8,12447,12125
89557,2,100,100,2,2
89701,9815,97.9,67.8,9611,6652
89703,4894,90.7,54.7,4439,2675
89704,2565,60.5,18.8,1551,483
89705,2532,96.7,68.8,2449,1742
89706,7229,89.9,18.6,6501,1341
89801,18370,97.7,88.1,17948,16187
89815,8588,90.8,82.7,7796,7105
89820,5537,72,31.5,3985,1745
89821,2945,56.5,20.7,1665,611
89822,1471,95.9,87.1,1411,1281
89823,228,89.9,53.5,205,122
89825,321,89.4,44.9,287,144
89826,328,99.4,89,326,292
89828,332,94.9,50.9,315,169
89830,5321,62.3,58.1,3313,3093
89831,158,96.2,80.4,152,127
89832,17,88.2,88.2,15,15
89833,341,37,6.5,126,22
89834,441,90.7,66.2,400,292
89835,4732,61.3,51.5,2903,2439
89883,3668,17.8,9.8,652,358
90001,8810,0,0,0,0
90002,8359,0,0,0,0
90003,10819,0,0,0,0
90004,6400,0,0,0,0
90005,1884,0,0,0,0
90006,4266,0,0,0,0
90007,4127,0,0,0,0
90008,6089,0,0,0,0
90010,292,0,0,0,0
90011,12440,0,0,0,0
90012,2014,0,0,1,0
90013,808,0,0,0,0
90014,450,0,0,0,0
90015,1961,0,0,0,0
90016,8514,0,0,0,0
90017,735,0,0,0,0
90018,7799,0,0,0,0
90019,9991,0,0,0,0
90020,1478,0,0,0,0
90021,2001,0,0,0,0
90022,10507,0,0,0,0
90023,6444,0,0,0,0
90024,3724,0,0,0,0
90025,4874,0,0,0,0
90026,10660,3.3,0,351,0
90027,6811,89.9,66.1,6126,4505
90028,2115,27.3,24.7,577,523
90029,3265,13.9,0,453,0
90031,6624,2.4,0,157,0
90032,10746,0.6,0.2,69,22
90033,4934,0,0,0,0
90034,7357,0,0,0,0
90035,5599,0,0,0,0
90036,4810,0,0,0,0
90037,7787,0,0,0,0
90038,3055,0,0,0,0
90039,8197,74.6,41.9,6113,3435
90040,3684,0,0,0,0
90041,6875,100,84.9,6875,5840
90042,11585,62.6,7.6,7257,885
90043,11772,0,0,0,0
90044,14171,0,0,0,0
90045,10887,0,0,0,0
90046,10141,15.1,0,1528,0
90047,13392,0,0,0,0
90048,4899,0,0,0,0
90049,8957,48.5,0,4347,0
90052,22,0,0,0,0
90056,2424,0,0,1,0
90057,1381,0,0,0,0
90058,2464,0,0,0,0
90059,7374,0,0,1,0
90061,5252,0,0,0,0
90062,6259,0,0,0,0
90063,8722,0,0,0,0
90064,7536,0,0,0,0
90065,12578,38.5,7.9,4848,991
90066,12171,0,0,0,0
90067,54,0,0,0,0
90068,8334,88.8,49.3,7403,4112
90069,4346,21.8,0,949,0
90071,29,0,0,0,0
90073,3,0,0,0,0
90077,4859,85,0,4131,0
90079,1,0,0,0,0
90089,33,0,0,0,0
90094,247,0,0,0,0
90095,2,0,0,0,0
90201,9915,0,0,0,0
90210,8575,69.3,0,5940,0
90211,1781,0,0,0,0
90212,2057,0,0,0,0
90220,10333,0,0,0,0
90221,9631,0,0,0,0
90222,6510,0,0,0,0
90230,6262,0,0,2,0
90232,4334,0,0,0,0
90240,6222,0,0,0,0
90241,8418,0,0,0,0
90242,7774,0,0,0,0
90245,4511,0,0,0,0
90247,7739,0,0,0,0
90248,3794,0,0,0,0
90249,6535,0,0,0,0
90250,14142,0,0,0,0
90254,5639,0,0,0,0
90255,9686,0,0,0,0
90260,5848,0,0,0,0
90262,10325,0,0,0,0
90263,21,85.7,0,18,0
90265,10404,84.8,27.7,8821,2882
90266,12363,0,0,0,0
90270,3366,0,0,0,0
90272,7957,94.3,0,7500,3
90274,9720,11.6,0,1130,0
90275,13548,31.7,0,4290,0
90277,7664,0,0,0,0
90278,9119,0,0,0,0
90280,16287,0,0,0,0
90290,5022,97.7,32.8,4909,1647
90291,7755,0,0,0,0
90292,1757,0,0,0,0
90293,2369,0,0,0,0
90301,4875,0,0,0,0
90302,4203,0,0,0,0
90303,4399,0,0,0,0
90304,3494,0,0,0,0
90305,4506,0,0,0,0
90401,921,0,0,0,0
90402,3868,4.3,0,166,0
90403,2810,0,0,0,0
90404,2888,0,0,0,0
90405,5555,0,0,0,0
90501,8373,0,0,0,0
90502,3223,0,0,0,0
90503,8549,0,0,0,0
90504,8230,0,0,0,0
90505,8952,0,0,0,0
90506,2,0,0,0,0
90601,8188,83.8,54.1,6859,4426
90602,4819,61.6,59.3,2969,2856
90603,6219,14.1,11.9,875,742
90604,8939,0,0,0,0
90605,9463,26.2,24.7,2484,2342
90606,7649,24,5.2,1834,400
