fips,count_property,pct_major,pct_severe,state,tract
06019001409,758,0,0,06,019001409
06019001411,1372,0,0,06,019001411
06019001412,1335,0,0,06,019001412
06019001413,2430,0,0,06,019001413
06019001415,1018,0,0,06,019001415
06019001416,1769,0,0,06,019001416
06019001417,1983,0,0,06,019001417
06019001418,738,0,0,06,019001418
06019001500,1222,0,0,06,019001500
06019001600,1762,0,0,06,019001600
06019001700,2291,0,0,06,019001700
06019001800,1636,0,0,06,019001800
06019002000,1154,0,0,06,019002000
06019002100,1800,0,0,06,019002100
06019002200,1218,0,0,06,019002200
06019002300,1209,0,0,06,019002300
06019002400,1357,0,0,06,019002400
06019002501,786,0,0,06,019002501
06019002502,921,0,0,06,019002502
06019002601,1319,0,0,06,019002601
06019002602,919,0,0,06,019002602
06019002701,1286,0,0,06,019002701
06019002702,974,0,0,06,019002702
06019002800,1127,0,0,06,019002800
06019002903,562,0,0,06,019002903
06019002904,812,0,0,06,019002904
06019002905,473,0,0,06,019002905
06019002906,1109,0,0,06,019002906
06019003001,626,0,0,06,019003001
06019003003,564,0,0,06,019003003
06019003004,641,0,0,06,019003004
06019003102,1435,0,0,06,019003102
06019003103,1306,0,0,06,019003103
06019003104,1254,0,0,06,019003104
06019003201,1128,0,0,06,019003201
06019003202,1180,0,0,06,019003202
06019003301,926,0,0,06,019003301
06019003302,1240,0,0,06,019003302
06019003401,421,0,0,06,019003401
06019003402,639,0,0,06,019003402
06019003500,1829,0,0,06,019003500
06019003600,1644,0,0,06,019003600
06019003701,856,0,0,06,019003701
06019003702,1255,0,0,06,019003702
06019003804,1711,0,0,06,019003804
06019003805,1109,0,0,06,019003805
06019003807,802,0,0,06,019003807
06019003808,1449,0,0,06,019003808
06019003809,1144,0,0,06,019003809
06019003810,1711,0,0,06,019003810
06019003811,2359,0,0,06,019003811
06019003812,974,0,0,06,019003812
06019003900,2359,0,0,06,019003900
06019004003,1129,0,0,06,019004003
06019004004,1132,0,0,06,019004004
06019004005,1058,0,0,06,019004005
06019004006,695,0,0,06,019004006
06019004100,1216,0,0,06,019004100
06019004205,1687,0,0,06,019004205
06019004208,2563,0,0,06,019004208
06019004210,1029,0,0,06,019004210
06019004211,1910,0,0,06,019004211
06019004212,2596,0,0,06,019004212
06019004213,877,0,0,06,019004213
06019004214,1858,0,0,06,019004214
06019004215,1469,0,0,06,019004215
06019004216,1507,0,0,06,019004216
06019004217,889,0,0,06,019004217
06019004218,2573,0,0,06,019004218
06019004301,1924,0,0,06,019004301
06019004302,2073,0,0,06,019004302
06019004303,1976,0,0,06,019004303
06019004404,973,0,0,06,019004404
06019004405,1521,0,0,06,019004405
06019004406,1443,0,0,06,019004406
06019004409,1450,0,0,06,019004409
06019004410,379,0,0,06,019004410
06019004411,494,0,0,06,019004411
06019004503,1600,0,0,06,019004503
06019004504,1234,0,0,06,019004504
06019004505,861,0,0,06,019004505
06019004506,1359,0,0,06,019004506
06019004601,1174,0,0,06,019004601
06019004602,1075,0,0,06,019004602
06019004703,1065,0,0,06,019004703
06019004704,951,0,0,06,019004704
06019004705,513,0,0,06,019004705
06019004706,994,0,0,06,019004706
06019004801,837,0,0,06,019004801
06019004802,1003,0,0,06,019004802
06019004901,1151,0,0,06,019004901
06019004902,617,0,0,06,019004902
06019005000,1321,0,0,06,019005000
06019005100,1454,0,0,06,019005100
06019005202,717,0,0,06,019005202
06019005203,903,0,0,06,019005203
06019005204,988,0,0,06,019005204
06019005301,1733,0,0,06,019005301
06019005302,1147,0,0,06,019005302
06019005304,1085,0,0,06,019005304
06019005305,1020,0,0,06,019005305
06019005403,546,0,0,06,019005403
06019005405,1404,0,0,06,019005405
06019005406,1547,0,0,06,019005406
06019005407,1000,0,0,06,019005407
06019005408,27,0,0,06,019005408
06019005409,569,0,0,06,019005409
06019005410,857,0,0,06,019005410
06019005503,3004,0,0,06,019005503
06019005504,1188,0,0,06,019005504
06019005505,2210,0,0,06,019005505
06019005507,1983,0,0,06,019005507
06019005508,1875,0,0,06,019005508
06019005509,1463,0,0,06,019005509
06019005512,1831,0,0,06,019005512
06019005513,992,0,0,06,019005513
06019005514,1504,0,0,06,019005514
06019005515,1063,0,0,06,019005515
06019005516,1967,0,0,06,019005516
06019005518,2648,0,0,06,019005518
06019005520,1309,0,0,06,019005520
06019005522,1910,0,0,06,019005522
06019005524,1723,0,0,06,019005524
06019005525,1038,0,0,06,019005525
06019005526,140,0,0,06,019005526
06019005527,1227,0,0,06,019005527
06019005528,508,0,0,06,019005528
06019005529,2108,0,0,06,019005529
06019005602,1675,0,0,06,019005602
06019005605,556,0,0,06,019005605
06019005606,1277,0,0,06,019005606
06019005607,151,0,0,06,019005607
06019005608,728,0,0,06,019005608
06019005701,1321,0,0,06,019005701
06019005702,2019,0,0,06,019005702
06019005703,1894,0,0,06,019005703
06019005704,1501,0,0,06,019005704
06019005801,1674,0,0,06,019005801
06019005802,1626,0,0,06,019005802
06019005804,2010,0,0,06,019005804
06019005805,3394,0,0,06,019005805
06019005904,2729,0,0,06,019005904
06019005906,1161,0,0,06,019005906
06019005907,934,0,0,06,019005907
06019005911,2513,0,0,06,019005911
06019005912,5129,0,0,06,019005912
06019005913,985,0,0,06,019005913
06019005914,1490,0,0,06,019005914
06019005915,1821,0,0,06,019005915
06019005916,1092,0,0,06,019005916
06019006001,1646,0,0,06,019006001
06019006002,1245,0,0,06,019006002
06019006101,901,0,0,06,019006101
06019006102,1323,0,0,06,019006102
06019006201,597,0,0,06,019006201
06019006202,1900,0,0,06,019006202
06019006301,1739,0,0,06,019006301
06019006302,1237,0,0,06,019006302
06019006405,3333,0,0,06,019006405
06019006406,1074,0,0,06,019006406
06019006407,1983,0,0,06,019006407
06019006408,1333,0,0,06,019006408
06019006409,4492,0,0,06,019006409
06019006410,2115,0,0,06,019006410
06019006411,3705,0,0,06,019006411
06019006501,1234,0,0,06,019006501
06019006502,989,0,0,06,019006502
06019006602,1320,0,0,06,019006602
06019006603,568,0,0,06,019006603
06019006605,455,0,0,06,019006605
06019006606,1008,0,0,06,019006606
06019006700,2049,0,0,06,019006700
06019006802,1199,0,0,06,019006802
06019006900,1010,0,0,06,019006900
06019007002,1173,0,0,06,019007002
06019007003,2130,0,0,06,019007003
06019007004,1589,0,0,06,019007004
06019007101,1613,0,0,06,019007101
06019007102,507,0,0,06,019007102
06019007202,1549,0,0,06,019007202
06019007203,736,0,0,06,019007203
06019007204,2218,0,0,06,019007204
06019007300,1739,0,0,06,019007300
06019007400,1352,0,0,06,019007400
06019007500,1733,0,0,06,019007500
06019007600,1669,0,0,06,019007600
06019007700,2034,0,0,06,019007700
06019007801,1633,0,0,06,019007801
06019007802,1533,0,0,06,019007802
06019007903,4242,0,0,06,019007903
06019008000,1658,0,0,06,019008000
06019008100,1790,0,0,06,019008100
06019008200,3170,0,0,06,019008200
06019008301,1170,0,0,06,019008301
06019008303,683,0,0,06,019008303
06019008304,3054,0,0,06,019008304
06019008402,1323,0,0,06,019008402
06019008403,517,0,0,06,019008403
06019008404,604,0,0,06,019008404
06019008405,1331,0,0,06,019008405
06019008501,772,0,0,06,019008501
06019008503,851,0,0,06,019008503
06019008504,746,0,0,06,019008504
06019008600,1331,0,0,06,019008600
06021010101,1571,0,0,06,021010101
06021010102,1873,0,0,06,021010102
06021010200,2118,0,0,06,021010200
06021010300,3310,0,0,06,021010300
06021010401,662,0,0,06,021010401
06021010402,2260,0,0,06,021010402
06021010501,1315,0,0,06,021010501
06021010502,1810,0,0,06,021010502
06023000100,1456,0,0,06,023000100
06023000200,2013,0,0,06,023000200
06023000300,2114,0,0,06,023000300
06023000400,1509,0,0,06,023000400
06023000500,1346,0,0,06,023000500
06023000600,2161,0,0,06,023000600
06023000700,2282,0,0,06,023000700
06023000800,2038,0,0,06,023000800
06023000900,2236,0,0,06,023000900
06023001001,823,0,0,06,023001001
06023001002,432,0,0,06,023001002
06023001102,1373,0,0,06,023001102
06023001103,794,0,0,06,023001103
06023001200,2437,0,0,06,023001200
06023001300,1053,0,0,06,023001300
06023010102,4115,0,0,06,023010102
06023010200,2571,0,0,06,023010200
06023010300,2430,0,0,06,023010300
06023010400,1543,0,0,06,023010400
06023010502,2041,0,0,06,023010502
06023010503,1268,0,0,06,023010503
06023010504,1262,0,0,06,023010504
06023010600,1114,0,0,06,023010600
06023010701,1643,0,0,06,023010701
06023010702,1417,0,0,06,023010702
06023010800,2346,0,0,06,023010800
06023010901,1522,0,0,06,023010901
06023010902,3927,0,0,06,023010902
06023011000,1762,0,0,06,023011000
06023011100,2290,0,0,06,023011100
06023011200,3502,0,0,06,023011200
06023011501,1955,0,0,06,023011501
06023011502,5839,0,0,06,023011502
06023011600,4517,0,0,06,023011600
06023940000,1209,0,0,06,023940000
06025010101,930,0,0,06,025010101
06025010102,2708,0,0,06,025010102
06025010200,1312,0,0,06,025010200
06025010300,1836,0,0,06,025010300
06025010401,500,0,0,06,025010401
06025010402,1022,0,0,06,025010402
06025010500,1703,0,0,06,025010500
06025010600,2597,0,0,06,025010600
06025010700,1372,0,0,06,025010700
06025010800,1308,0,0,06,025010800
06025010900,1826,0,0,06,025010900
06025011001,2558,0,0,06,025011001
06025011002,3241,0,0,06,025011002
06025011100,1572,0,0,06,025011100
06025011201,2380,0,0,06,025011201
06025011202,395,0,0,06,025011202
06025011301,904,0,0,06,025011301
06025011302,483,0,0,06,025011302
06025011303,1324,0,0,06,025011303
06025011400,1351,0,0,06,025011400
06025011500,1179,0,0,06,025011500
06025011600,1597,0,0,06,025011600
06025011700,1303,0,0,06,025011700
06025011801,1370,0,0,06,025011801
06025011802,1184,0,0,06,025011802
06025011803,1742,0,0,06,025011803
06025011901,1063,0,0,06,025011901
06025011902,753,0,0,06,025011902
06025011903,1609,0,0,06,025011903
06025012001,542,0,0,06,025012001
06025012003,1013,0,0,06,025012003
06025012004,1257,0,0,06,025012004
06025012101,777,0,0,06,025012101
06025012102,471,0,0,06,025012102
06025012201,994,0,0,06,025012201
06025012202,1104,0,0,06,025012202
06025012301,7591,0,0,06,025012301
06025012302,22037,0,0,06,025012302
06025012400,7322,0,0,06,025012400
06025940000,699,0,0,06,025940000
06027000100,1790,0,0,06,027000100
06027000200,1415,0,0,06,027000200
06027000300,1231,0,0,06,027000300
06027000400,1788,0,0,06,027000400
06027000500,2514,0,0,06,027000500
06027000800,7008,0,0,06,027000800
06029000102,1125,0,0,06,029000102
06029000103,1144,0,0,06,029000103
06029000104,503,0,0,06,029000104
06029000105,1274,0,0,06,029000105
06029000106,829,0,0,06,029000106
06029000201,1216,0,0,06,029000201
06029000202,1238,0,0,06,029000202
06029000300,1173,0,0,06,029000300
06029000400,753,0,0,06,029000400
06029000504,1283,0,0,06,029000504
06029000505,1311,0,0,06,029000505
06029000506,632,0,0,06,029000506
06029000507,2132,0,0,06,029000507
06029000508,732,0,0,06,029000508
06029000509,924,0,0,06,029000509
06029000510,1360,0,0,06,029000510
06029000601,230,0,0,06,029000601
06029000602,305,0,0,06,029000602
06029000603,539,0,0,06,029000603
06029000701,983,0,0,06,029000701
06029000702,951,0,0,06,029000702
06029000800,1593,0,0,06,029000800
06029000902,972,0,0,06,029000902
06029000903,1065,0,0,06,029000903
06029000904,1041,0,0,06,029000904
06029000905,774,0,0,06,029000905
06029000906,1171,0,0,06,029000906
06029000907,713,0,0,06,029000907
06029000908,1399,0,0,06,029000908
06029000909,1030,0,0,06,029000909
06029000911,449,0,0,06,029000911
06029000912,462,0,0,06,029000912
06029000913,1912,0,0,06,029000913
06029000914,1424,0,0,06,029000914
06029001001,1427,0,0,06,029001001
06029001002,881,0,0,06,029001002
06029001003,958,0,0,06,029001003
06029001101,909,0,0,06,029001101
06029001104,694,0,0,06,029001104
06029001105,848,0,0,06,029001105
06029001106,433,0,0,06,029001106
06029001107,587,0,0,06,029001107
06029001201,682,0,0,06,029001201
06029001202,933,0,0,06,029001202
06029001301,912,0,0,06,029001301
06029001302,543,0,0,06,029001302
06029001401,1011,0,0,06,029001401
06029001402,664,0,0,06,029001402
06029001500,1169,0,0,06,029001500
06029001600,1582,0,0,06,029001600
06029001700,1746,0,0,06,029001700
06029001801,1709,0,0,06,029001801
06029001803,761,0,0,06,029001803
06029001804,998,0,0,06,029001804
06029001901,1342,0,0,06,029001901
06029001902,1376,0,0,06,029001902
06029002001,807,0,0,06,029002001
06029002002,903,0,0,06,029002002
06029002100,965,0,0,06,029002100
06029002201,699,0,0,06,029002201
06029002202,814,0,0,06,029002202
06029002302,723,0,0,06,029002302
06029002303,1069,0,0,06,029002303
06029002304,661,0,0,06,029002304
06029002305,833,0,0,06,029002305
06029002401,775,0,0,06,029002401
06029002402,944,0,0,06,029002402
06029002403,618,0,0,06,029002403
06029002501,1184,0,0,06,029002501
06029002502,144,0,0,06,029002502
06029002503,965,0,0,06,029002503
06029002600,959,0,0,06,029002600
06029002701,857,0,0,06,029002701
06029002702,839,0,0,06,029002702
06029002804,1392,0,0,06,029002804
06029002806,499,0,0,06,029002806
06029002807,1490,0,0,06,029002807
06029002811,1695,0,0,06,029002811
06029002813,737,0,0,06,029002813
06029002814,841,0,0,06,029002814
06029002815,1044,0,0,06,029002815
06029002816,1241,0,0,06,029002816
06029002817,1094,0,0,06,029002817
06029002818,1256,0,0,06,029002818
06029002819,1278,0,0,06,029002819
06029002820,2198,0,0,06,029002820
06029002821,1602,0,0,06,029002821
06029002822,1293,0,0,06,029002822
06029002823,1084,0,0,06,029002823
06029002824,229,0,0,06,029002824
06029002825,853,0,0,06,029002825
06029002901,879,0,0,06,029002901
06029002902,867,0,0,06,029002902
06029003001,966,0,0,06,029003001
06029003002,916,0,0,06,029003002
06029003103,1261,0,0,06,029003103
06029003112,1520,0,0,06,029003112
06029003113,1045,0,0,06,029003113
06029003124,1996,0,0,06,029003124
06029003125,746,0,0,06,029003125
06029003126,996,0,0,06,029003126
06029003127,1089,0,0,06,029003127
06029003128,1247,0,0,06,029003128
06029003129,1155,0,0,06,029003129
06029003130,1247,0,0,06,029003130
06029003131,1151,0,0,06,029003131
06029003132,1088,0,0,06,029003132
06029003133,982,0,0,06,029003133
06029003134,894,0,0,06,029003134
06029003135,1054,0,0,06,029003135
06029003136,564,0,0,06,029003136
06029003137,804,0,0,06,029003137
06029003203,832,0,0,06,029003203
06029003207,1261,0,0,06,029003207
06029003208,1792,0,0,06,029003208
06029003209,1050,0,0,06,029003209
06029003210,1665,0,0,06,029003210
06029003211,1161,0,0,06,029003211
06029003212,2330,0,0,06,029003212
06029003213,779,0,0,06,029003213
06029003214,674,0,0,06,029003214
06029003215,1026,0,0,06,029003215
06029003216,859,0,0,06,029003216
06029003217,902,0,0,06,029003217
06029003218,1500,0,0,06,029003218
06029003219,1757,0,0,06,029003219
06029003220,1577,0,0,06,029003220
06029003221,1742,0,0,06,029003221
06029003222,1080,0,0,06,029003222
06029003303,1553,0,0,06,029003303
06029003304,4731,0,0,06,029003304
06029003305,3348,0,0,06,029003305
06029003307,4375,0,0,06,029003307
06029003308,1364,0,0,06,029003308
06029003400,1375,0,0,06,029003400
06029003500,2494,0,0,06,029003500
06029003600,1782,0,0,06,029003600
06029003806,1818,0,0,06,029003806
06029003807,1304,0,0,06,029003807
06029003808,1538,0,0,06,029003808
06029003810,915,0,0,06,029003810
06029003811,888,0,0,06,029003811
06029003812,1497,0,0,06,029003812
06029003814,1858,0,0,06,029003814
06029003815,1810,0,0,06,029003815
06029003816,1218,0,0,06,029003816
06029003817,1467,0,0,06,029003817
06029003818,1595,0,0,06,029003818
06029003819,1089,0,0,06,029003819
06029003820,1595,0,0,06,029003820
06029003821,1544,0,0,06,029003821
06029003822,1075,0,0,06,029003822
06029003823,1477,0,0,06,029003823
06029003824,651,0,0,06,029003824
06029003825,919,0,0,06,029003825
06029003826,1134,0,0,06,029003826
06029003827,927,0,0,06,029003827
06029003900,1850,0,0,06,029003900
06029004001,1066,0,0,06,029004001
06029004002,1120,0,0,06,029004002
06029004101,1652,0,0,06,029004101
06029004102,850,0,0,06,029004102
06029004302,6,0,0,06,029004302
06029004303,1083,0,0,06,029004303
06029004304,714,0,0,06,029004304
06029004305,688,0,0,06,029004305
06029004402,1073,0,0,06,029004402
06029004403,831,0,0,06,029004403
06029004404,1273,0,0,06,029004404
06029004500,8334,0,0,06,029004500
06029004601,4,0,0,06,029004601
06029004603,13,0,0,06,029004603
06029004605,3186,0,0,06,029004605
06029004606,1045,0,0,06,029004606
06029004607,1258,0,0,06,029004607
06029004702,845,0,0,06,029004702
06029004703,930,0,0,06,029004703
06029004704,1217,0,0,06,029004704
06029004801,943,0,0,06,029004801
06029004802,1265,0,0,06,029004802
06029004901,776,0,0,06,029004901
06029004903,1217,0,0,06,029004903
06029004904,758,0,0,06,029004904
06029005003,551,0,0,06,029005003
06029005005,1018,0,0,06,029005005
06029005006,890,0,0,06,029005006
06029005103,1846,0,0,06,029005103
06029005104,2226,0,0,06,029005104
06029005203,4913,0,0,06,029005203
06029005205,2741,0,0,06,029005205
06029005206,4203,0,0,06,029005206
06029005207,3567,0,0,06,029005207
06029005208,5466,0,0,06,029005208
06029005300,801,0,0,06,029005300
06029005402,2246,0,0,06,029005402
06029005405,979,0,0,06,029005405
06029005406,1568,0,0,06,029005406
06029005407,2903,0,0,06,029005407
06029005408,1948,0,0,06,029005408
06029005409,1835,0,0,06,029005409
06029005410,934,0,0,06,029005410
06029005508,15184,0,0,06,029005508
06029005509,3234,0,0,06,029005509
06029005510,3808,0,0,06,029005510
06029005511,6514,0,0,06,029005511
06029005512,2914,0,0,06,029005512
06029005513,1144,0,0,06,029005513
06029005514,11218,0,0,06,029005514
06029005600,1898,0,0,06,029005600
06029005700,418,0,0,06,029005700
06029005803,976,0,0,06,029005803
06029005804,1242,0,0,06,029005804
06029005805,1164,0,0,06,029005805
06029005806,1664,0,0,06,029005806
06029005900,1986,0,0,06,029005900
06029006002,4,0,0,06,029006002
06029006003,2401,0,0,06,029006003
06029006004,3994,0,0,06,029006004
06029006006,2331,0,0,06,029006006
06029006009,2091,0,0,06,029006009
06029006010,2434,0,0,06,029006010
06029006011,5135,0,0,06,029006011
06029006012,6990,0,0,06,029006012
06029006101,1454,0,0,06,029006101
06029006102,2057,0,0,06,029006102
06029006201,1003,0,0,06,029006201
06029006202,2631,0,0,06,029006202
06029006301,983,0,0,06,029006301
06029006303,955,0,0,06,029006303
06029006304,836,0,0,06,029006304
06029006403,971,0,0,06,029006403
06029006404,664,0,0,06,029006404
06029006405,623,0,0,06,029006405
06029006406,997,0,0,06,029006406
06029006500,51266,0,0,06,029006500
06029006600,4895,0,0,06,029006600
06031000100,1996,0,0,06,031000100
06031000200,1410,0,0,06,031000200
06031000402,2338,0,0,06,031000402
06031000403,1334,0,0,06,031000403
06031000405,1753,0,0,06,031000405
06031000406,882,0,0,06,031000406
06031000407,2164,0,0,06,031000407
06031000500,1962,0,0,06,031000500
06031000602,1690,0,0,06,031000602
06031000603,1248,0,0,06,031000603
06031000604,2444,0,0,06,031000604
06031000701,1984,0,0,06,031000701
06031000702,1344,0,0,06,031000702
06031000800,1623,0,0,06,031000800
06031000901,1267,0,0,06,031000901
06031000902,1341,0,0,06,031000902
06031001001,1743,0,0,06,031001001
