fips,name,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
13005,"Bacon County, GA",6271,0,0,0,0,0,0,30,6240,1,0
13007,"Baker County, GA",2513,0,0,0,0,0,0,1345,1168,0,0
13009,"Baldwin County, GA",21324,0,0,0,0,0,5824,15255,245,0,0
13011,"Banks County, GA",9544,0,0,1,1925,7210,408,0,0,0,0
13013,"Barrow County, GA",31567,0,0,0,7,24833,6726,1,0,0,0
13015,"Bartow County, GA",44875,0,0,0,165,19054,24432,1223,1,0,0
13017,"Ben Hill County, GA",10498,0,0,0,0,0,41,6958,3499,0,0
13019,"Berrien County, GA",10241,0,0,0,0,0,11,8203,2027,0,0
13021,"Bibb County, GA",68702,0,0,0,0,1,10511,57045,1145,0,0
13023,"Bleckley County, GA",6806,0,0,0,0,0,1645,5145,16,0,0
13025,"Brantley County, GA",12913,0,0,0,0,0,0,0,5198,7714,1
13027,"Brooks County, GA",9901,0,0,0,0,0,0,5264,4637,0,0
13029,"Bryan County, GA",17891,0,0,0,0,0,0,0,4908,9452,3531
13031,"Bulloch County, GA",30668,0,0,0,0,0,0,256,28749,1663,0
13033,"Burke County, GA",16755,0,0,0,0,0,780,10349,5626,0,0
13035,"Butts County, GA",12660,0,0,0,0,0,6974,5676,10,0,0
13037,"Calhoun County, GA",3358,0,0,0,0,0,0,1597,1761,0,0
13039,"Camden County, GA",31526,0,0,0,0,0,0,0,1944,25670,3912
13043,"Candler County, GA",6932,0,0,0,0,0,0,711,6221,0,0
13045,"Carroll County, GA",52605,0,0,0,3139,46236,3223,7,0,0,0
13047,"Catoosa County, GA",28348,0,0,0,24,11858,16322,144,0,0,0
13049,"Charlton County, GA",7254,0,0,0,0,0,0,0,7192,62,0
13051,"Chatham County, GA",117795,0,0,0,0,0,0,0,347,47313,70135
13053,"Chattahoochee County, GA",1764,0,0,0,0,0,347,1404,13,0,0
13055,"Chattooga County, GA",14334,0,0,596,686,6177,6799,76,0,0,0
13057,"Cherokee County, GA",104811,0,4,11,14155,79559,11082,0,0,0,0
13059,"Clarke County, GA",41039,0,0,0,0,4325,36378,336,0,0,0
13061,"Clay County, GA",3219,0,0,0,0,0,0,1433,1786,0,0
13063,"Clayton County, GA",89843,0,0,0,0,20777,68088,978,0,0,0
13065,"Clinch County, GA",4253,0,0,0,0,0,0,481,3772,0,0
13067,"Cobb County, GA",249904,0,0,3,2429,223687,23777,8,0,0,0
13069,"Coffee County, GA",20003,0,0,0,0,0,1,1452,18550,0,0
13071,"Colquitt County, GA",23001,0,0,0,0,0,926,21160,915,0,0
13073,"Columbia County, GA",64016,0,0,0,0,1,22589,41406,20,0,0
13075,"Cook County, GA",10269,0,0,0,0,0,32,7280,2957,0,0
13077,"Coweta County, GA",59087,0,0,0,0,20204,38098,785,0,0,0
13079,"Crawford County, GA",7864,0,0,0,0,1,4140,3708,15,0,0
13081,"Crisp County, GA",12391,0,0,0,0,0,172,10401,1818,0,0
13083,"Dade County, GA",9253,0,23,1115,3277,1641,2094,1077,26,0,0
13085,"Dawson County, GA",14584,2,433,1129,6550,6403,67,0,0,0,0
13087,"Decatur County, GA",18596,0,0,0,0,0,0,2545,16051,0,0
13089,"DeKalb County, GA",234240,0,0,0,27,158589,75359,264,1,0,0
13091,"Dodge County, GA",11682,0,0,0,0,0,1719,9735,228,0,0
13093,"Dooly County, GA",7213,0,0,0,0,0,627,6389,197,0,0
13095,"Dougherty County, GA",37673,0,0,0,0,0,0,7557,30115,1,0
13097,"Douglas County, GA",54162,0,0,0,541,48855,4766,0,0,0,0
13099,"Early County, GA",8180,0,0,0,0,0,0,4439,3741,0,0
13101,"Echols County, GA",1989,0,0,0,0,0,0,252,1737,0,0
13103,"Effingham County, GA",28729,0,0,0,0,0,0,0,13596,15133,0
13105,"Elbert County, GA",13934,0,0,0,0,4341,9566,27,0,0,0
13107,"Emanuel County, GA",14640,0,0,0,0,0,17,11908,2715,0,0
13109,"Evans County, GA",6551,0,0,0,0,0,0,0,6527,24,0
13111,"Fannin County, GA",26999,12,162,5018,20517,1288,2,0,0,0,0
13113,"Fayette County, GA",44534,0,0,0,0,11387,32613,534,0,0,0
13115,"Floyd County, GA",49134,0,0,0,210,14034,33578,1311,1,0,0
13117,"Forsyth County, GA",95135,0,0,15,10690,79649,4781,0,0,0,0
13119,"Franklin County, GA",15786,0,0,0,0,11271,4513,2,0,0,0
13121,"Fulton County, GA",312339,0,0,0,495,224363,87115,363,3,0,0
13123,"Gilmer County, GA",33807,1,113,3267,18411,11728,287,0,0,0,0
13125,"Glascock County, GA",2347,0,0,0,0,0,1435,912,0,0,0
13127,"Glynn County, GA",43327,0,0,0,0,0,0,0,0,5469,37858
13129,"Gordon County, GA",26894,0,0,1,608,6410,19641,233,1,0,0
13131,"Grady County, GA",13882,0,0,0,0,0,0,5341,8541,0,0
13133,"Greene County, GA",16560,0,0,0,0,140,11380,5031,9,0,0
13135,"Gwinnett County, GA",288266,0,0,0,1520,219727,66994,24,1,0,0
13137,"Habersham County, GA",23343,3,16,1343,21066,915,0,0,0,0,0
13139,"Hall County, GA",80506,0,0,12,30505,47863,2126,0,0,0,0
13141,"Hancock County, GA",10917,0,0,0,0,4,8910,2003,0,0,0
13143,"Haralson County, GA",16634,0,0,0,7690,8929,15,0,0,0,0
13145,"Harris County, GA",19567,0,0,0,4,3117,16330,116,0,0,0
13147,"Hart County, GA",17281,0,0,0,0,12117,5163,1,0,0,0
13149,"Heard County, GA",6681,0,0,0,155,5227,1299,0,0,0,0
13151,"Henry County, GA",87601,0,0,0,0,5749,66963,14885,3,1,0
13153,"Houston County, GA",62807,0,0,0,0,0,3938,56824,2045,0,0
13155,"Irwin County, GA",6183,0,0,0,0,0,9,3877,2297,0,0
13157,"Jackson County, GA",34293,0,0,0,13,26202,8075,3,0,0,0
13159,"Jasper County, GA",9948,0,0,0,0,0,7082,2864,2,0,0
13161,"Jeff Davis County, GA",7772,0,0,0,0,0,0,839,6933,0,0
13163,"Jefferson County, GA",11599,0,0,0,0,0,1395,10074,130,0,0
13165,"Jenkins County, GA",6526,0,0,0,0,0,0,2918,3608,0,0
13167,"Johnson County, GA",5580,0,0,0,0,0,224,5266,90,0,0
13169,"Jones County, GA",15427,0,0,0,0,0,10705,4721,1,0,0
13171,"Lamar County, GA",9190,0,0,0,0,1,5849,3339,1,0,0
13173,"Lanier County, GA",5336,0,0,0,0,0,0,2984,2352,0,0
13175,"Laurens County, GA",28722,0,0,0,0,0,2385,25503,834,0,0
13177,"Lee County, GA",13351,0,0,0,0,0,0,4379,8972,0,0
13179,"Liberty County, GA",26079,0,0,0,0,0,0,0,2207,22432,1440
13181,"Lincoln County, GA",8661,0,0,0,0,6,8489,166,0,0,0
13183,"Long County, GA",6606,0,0,0,0,0,0,0,4968,1638,0
13185,"Lowndes County, GA",48674,0,0,0,0,0,4,20053,28617,0,0
13187,"Lumpkin County, GA",16689,1,7,573,14458,1649,1,0,0,0,0
13189,"McDuffie County, GA",12428,0,0,0,0,5,10643,1780,0,0,0
13191,"McIntosh County, GA",12418,0,0,0,0,0,0,0,2,2743,9673
13193,"Macon County, GA",8042,0,0,0,0,0,2023,5901,118,0,0
13195,"Madison County, GA",16206,0,0,0,0,6999,9199,8,0,0,0
13197,"Marion County, GA",5536,0,0,0,0,50,3423,2057,6,0,0
13199,"Meriwether County, GA",16125,0,0,0,7,6442,9448,228,0,0,0
13201,"Miller County, GA",4171,0,0,0,0,0,0,980,3191,0,0
13205,"Mitchell County, GA",11883,0,0,0,0,0,6,6896,4981,0,0
13207,"Monroe County, GA",15798,0,0,0,0,0,9563,6214,21,0,0
13209,"Montgomery County, GA",6011,0,0,0,0,0,0,3961,2050,0,0
13211,"Morgan County, GA",12174,0,0,0,0,98,10962,1114,0,0,0
13213,"Murray County, GA",18013,2,60,232,192,635,12713,4156,23,0,0
13215,"Muscogee County, GA",70040,0,0,0,0,14,10335,57920,1771,0,0
13217,"Newton County, GA",45271,0,0,0,0,2423,39923,2924,1,0,0
13219,"Oconee County, GA",18120,0,0,0,0,3183,14745,192,0,0,0
13221,"Oglethorpe County, GA",9741,0,0,0,0,1026,8689,26,0,0,0
13223,"Paulding County, GA",64930,0,0,0,4844,54214,5872,0,0,0,0
13225,"Peach County, GA",13810,0,0,0,0,0,5375,8349,86,0,0
13227,"Pickens County, GA",20519,39,547,2073,14707,3149,4,0,0,0,0
13229,"Pierce County, GA",12247,0,0,0,0,0,0,5,12201,41,0
13231,"Pike County, GA",9343,0,0,0,0,7,7411,1925,0,0,0
13233,"Polk County, GA",22506,0,0,0,626,14429,7448,3,0,0,0
13235,"Pulaski County, GA",6294,0,0,0,0,0,442,5617,235,0,0
13237,"Putnam County, GA",19136,0,0,0,0,1,9901,9214,20,0,0
13239,"Quitman County, GA",2966,0,0,0,0,0,0,1813,1153,0,0
13241,"Rabun County, GA",17153,680,1630,6750,7936,157,0,0,0,0,0
13243,"Randolph County, GA",5504,0,0,0,0,0,72,4794,638,0,0
13245,"Richmond County, GA",80222,0,0,0,0,0,2567,54122,23533,0,0
13247,"Rockdale County, GA",35205,0,0,0,0,8447,26717,40,1,0,0
13249,"Schley County, GA",3041,0,0,0,0,0,1093,1940,8,0,0
13251,"Screven County, GA",10938,0,0,0,0,0,0,1292,9645,1,0
13253,"Seminole County, GA",7881,0,0,0,0,0,0,5,7876,0,0
13255,"Spalding County, GA",31197,0,0,0,0,76,25529,5592,0,0,0
13257,"Stephens County, GA",16754,0,0,0,743,15355,656,0,0,0,0
13259,"Stewart County, GA",4055,0,0,0,0,0,536,3479,40,0,0
13261,"Sumter County, GA",16311,0,0,0,0,0,518,14697,1096,0,0
13263,"Talbot County, GA",6565,0,0,0,0,1506,4594,465,0,0,0
13265,"Taliaferro County, GA",2248,0,0,0,0,11,2176,61,0,0,0
13267,"Tattnall County, GA",12419,0,0,0,0,0,0,195,12211,13,0
13269,"Taylor County, GA",6207,0,0,0,1,28,2623,3547,8,0,0
13271,"Telfair County, GA",8716,0,0,0,0,0,21,4116,4579,0,0
13273,"Terrell County, GA",6483,0,0,0,0,0,19,5172,1292,0,0
13275,"Thomas County, GA",24150,0,0,0,0,0,2,11193,12955,0,0
13277,"Tift County, GA",18562,0,0,0,0,0,16,11539,7007,0,0
13279,"Toombs County, GA",15839,0,0,0,0,0,0,7151,8688,0,0
13281,"Towns County, GA",14470,6,494,6357,7556,57,0,0,0,0,0
13283,"Treutlen County, GA",4162,0,0,0,0,0,2,3541,619,0,0
13285,"Troup County, GA",33748,0,0,0,0,7789,25399,560,0,0,0
13287,"Turner County, GA",5571,0,0,0,0,0,9,4643,919,0,0
13289,"Twiggs County, GA",6777,0,0,0,0,3,5471,1303,0,0,0
13291,"Union County, GA",23178,75,721,9151,13148,83,0,0,0,0,0
13293,"Upson County, GA",15611,0,0,0,0,128,5001,10311,171,0,0
13295,"Walker County, GA",33842,0,29,1241,1273,21056,10101,142,0,0,0
13297,"Walton County, GA",39449,0,0,0,0,19516,19920,13,0,0,0
13299,"Ware County, GA",21696,0,0,0,0,0,0,77,21611,8,0
13301,"Warren County, GA",4649,0,0,0,0,15,4174,460,0,0,0
13303,"Washington County, GA",12668,0,0,0,0,0,3104,9505,59,0,0
13305,"Wayne County, GA",16141,0,0,0,0,0,0,0,15310,831,0
13307,"Webster County, GA",1908,0,0,0,0,0,241,1636,31,0,0
13309,"Wheeler County, GA",4072,0,0,0,0,0,0,2349,1723,0,0
13311,"White County, GA",18933,28,131,3058,15503,213,0,0,0,0,0
13313,"Whitfield County, GA",40526,0,0,0,162,7600,28694,4057,13,0,0
13315,"Wilcox County, GA",5834,0,0,0,0,0,193,5363,278,0,0
13317,"Wilkes County, GA",7727,0,0,0,0,61,6738,928,0,0,0
13319,"Wilkinson County, GA",7336,0,0,0,0,0,3003,4315,18,0,0
13321,"Worth County, GA",12455,0,0,0,0,0,49,10032,2374,0,0
19001,"Adair County, IA",15058,0,4017,11041,0,0,0,0,0,0,0
19003,"Adams County, IA",10066,0,323,9743,0,0,0,0,0,0,0
19005,"Allamakee County, IA",13793,2649,10006,1138,0,0,0,0,0,0,0
19007,"Appanoose County, IA",21642,0,311,21331,0,0,0,0,0,0,0
19009,"Audubon County, IA",11298,0,6624,4673,1,0,0,0,0,0,0
19011,"Benton County, IA",17295,0,7411,9884,0,0,0,0,0,0,0
19013,"Black Hawk County, IA",66646,0,19938,46705,3,0,0,0,0,0,0
19015,"Boone County, IA",24173,0,7280,16892,1,0,0,0,0,0,0
19017,"Bremer County, IA",19641,0,16227,3413,1,0,0,0,0,0,0
19019,"Buchanan County, IA",20689,0,16690,3999,0,0,0,0,0,0,0
19021,"Buena Vista County, IA",19023,0,18744,279,0,0,0,0,0,0,0
19023,"Butler County, IA",13669,0,10404,3265,0,0,0,0,0,0,0
19025,"Calhoun County, IA",17375,0,17093,282,0,0,0,0,0,0,0
19027,"Carroll County, IA",21818,0,17346,4472,0,0,0,0,0,0,0
19029,"Cass County, IA",16651,0,322,16324,5,0,0,0,0,0,0
19031,"Cedar County, IA",19541,0,4646,14893,2,0,0,0,0,0,0
19033,"Cerro Gordo County, IA",32735,595,32029,111,0,0,0,0,0,0,0
19035,"Cherokee County, IA",16613,0,10309,6304,0,0,0,0,0,0,0
19037,"Chickasaw County, IA",9826,1176,8557,93,0,0,0,0,0,0,0
19039,"Clarke County, IA",12043,0,534,11509,0,0,0,0,0,0,0
19041,"Clay County, IA",18311,1,15311,2999,0,0,0,0,0,0,0
19043,"Clayton County, IA",29740,2301,25148,2291,0,0,0,0,0,0,0
19045,"Clinton County, IA",34540,0,7624,26899,17,0,0,0,0,0,0
19047,"Crawford County, IA",21679,0,13292,8387,0,0,0,0,0,0,0
19049,"Dallas County, IA",46971,0,111,46819,41,0,0,0,0,0,0
19051,"Davis County, IA",11777,0,67,11710,0,0,0,0,0,0,0
19053,"Decatur County, IA",15127,0,124,15002,1,0,0,0,0,0,0
19055,"Delaware County, IA",15499,125,13606,1768,0,0,0,0,0,0,0
19057,"Des Moines County, IA",28721,1,492,28111,117,0,0,0,0,0,0
19059,"Dickinson County, IA",24172,4,23867,301,0,0,0,0,0,0,0
19061,"Dubuque County, IA",51297,726,26479,24031,58,3,0,0,0,0,0
19063,"Emmet County, IA",13474,0,13441,33,0,0,0,0,0,0,0
19065,"Fayette County, IA",16559,177,15934,448,0,0,0,0,0,0,0
19067,"Floyd County, IA",11475,395,10964,116,0,0,0,0,0,0,0
19069,"Franklin County, IA",17213,1,16859,353,0,0,0,0,0,0,0
19071,"Fremont County, IA",14788,0,0,13651,1137,0,0,0,0,0,0
19073,"Greene County, IA",15415,0,9266,6149,0,0,0,0,0,0,0
19075,"Grundy County, IA",10028,0,6016,4012,0,0,0,0,0,0,0
19077,"Guthrie County, IA",19496,0,6698,12798,0,0,0,0,0,0,0
19079,"Hamilton County, IA",19060,1,15369,3690,0,0,0,0,0,0,0
19081,"Hancock County, IA",15829,384,15432,13,0,0,0,0,0,0,0
19083,"Hardin County, IA",20813,0,15120,5693,0,0,0,0,0,0,0
19085,"Harrison County, IA",24685,0,1782,22892,11,0,0,0,0,0,0
19087,"Henry County, IA",16186,0,71,16113,2,0,0,0,0,0,0
19089,"Howard County, IA",13283,11971,1312,0,0,0,0,0,0,0,0
19091,"Humboldt County, IA",16828,0,16088,740,0,0,0,0,0,0,0
19093,"Ida County, IA",11467,0,7658,3809,0,0,0,0,0,0,0
19095,"Iowa County, IA",19221,0,4756,14465,0,0,0,0,0,0,0
19097,"Jackson County, IA",22021,0,13579,8442,0,0,0,0,0,0,0
19099,"Jasper County, IA",29838,0,5764,24072,2,0,0,0,0,0,0
19101,"Jefferson County, IA",17394,0,100,17288,6,0,0,0,0,0,0
19103,"Johnson County, IA",52002,0,5001,46992,9,0,0,0,0,0,0
19105,"Jones County, IA",22551,0,15770,6781,0,0,0,0,0,0,0
19107,"Keokuk County, IA",17488,0,4506,12982,0,0,0,0,0,0,0
19109,"Kossuth County, IA",26001,41,25621,338,1,0,0,0,0,0,0
19111,"Lee County, IA",29517,0,14,27342,2161,0,0,0,0,0,0
19113,"Linn County, IA",93031,0,24219,68808,4,0,0,0,0,0,0
19115,"Louisa County, IA",13669,0,336,13154,179,0,0,0,0,0,0
19117,"Lucas County, IA",12478,0,824,11647,7,0,0,0,0,0,0
19119,"Lyon County, IA",11136,0,9025,2111,0,0,0,0,0,0,0
19121,"Madison County, IA",17558,0,897,16660,1,0,0,0,0,0,0
19123,"Mahaska County, IA",22262,0,7315,14947,0,0,0,0,0,0,0
19125,"Marion County, IA",25822,0,3712,22109,1,0,0,0,0,0,0
19127,"Marshall County, IA",26306,0,8055,18248,3,0,0,0,0,0,0
19129,"Mills County, IA",17516,0,0,17188,328,0,0,0,0,0,0
19131,"Mitchell County, IA",11407,7318,4088,1,0,0,0,0,0,0,0
19133,"Monona County, IA",20001,0,3174,16826,1,0,0,0,0,0,0
19135,"Monroe County, IA",14799,0,2982,11817,0,0,0,0,0,0,0
19137,"Montgomery County, IA",14361,0,3,13891,467,0,0,0,0,0,0
19139,"Muscatine County, IA",24780,1,348,23463,966,2,0,0,0,0,0
19141,"O'Brien County, IA",18190,0,11639,6551,0,0,0,0,0,0,0
19143,"Osceola County, IA",11540,0,10990,550,0,0,0,0,0,0,0
19145,"Page County, IA",17714,0,0,16693,1021,0,0,0,0,0,0
19147,"Palo Alto County, IA",16145,0,16016,129,0,0,0,0,0,0,0
19149,"Plymouth County, IA",28033,0,12437,15595,1,0,0,0,0,0,0
19151,"Pocahontas County, IA",18881,0,18183,698,0,0,0,0,0,0,0
19153,"Polk County, IA",195342,0,151,194635,553,3,0,0,0,0,0
19155,"Pottawattamie County, IA",75847,0,86,62822,12939,0,0,0,0,0,0
19157,"Poweshiek County, IA",20301,0,10131,10170,0,0,0,0,0,0,0
19159,"Ringgold County, IA",13626,0,484,13142,0,0,0,0,0,0,0
19161,"Sac County, IA",18928,0,18357,571,0,0,0,0,0,0,0
19163,"Scott County, IA",73684,0,2312,71074,298,0,0,0,0,0,0
19165,"Shelby County, IA",17291,0,6077,11214,0,0,0,0,0,0,0
19167,"Sioux County, IA",30687,0,16620,14067,0,0,0,0,0,0,0
19169,"Story County, IA",37103,0,3209,33846,48,0,0,0,0,0,0
19171,"Tama County, IA",22188,0,13968,8220,0,0,0,0,0,0,0
19173,"Taylor County, IA",16529,0,97,16432,0,0,0,0,0,0,0
19175,"Union County, IA",14689,0,4763,9926,0,0,0,0,0,0,0
19177,"Van Buren County, IA",14141,0,62,14076,3,0,0,0,0,0,0
19179,"Wapello County, IA",30688,1,1343,29329,15,0,0,0,0,0,0
19181,"Warren County, IA",33611,0,162,33441,8,0,0,0,0,0,0
19183,"Washington County, IA",21239,0,1169,20068,2,0,0,0,0,0,0
19185,"Wayne County, IA",13771,0,223,13548,0,0,0,0,0,0,0
19187,"Webster County, IA",32560,0,31620,940,0,0,0,0,0,0,0
19189,"Winnebago County, IA",12536,3182,9354,0,0,0,0,0,0,0,0
19191,"Winneshiek County, IA",21156,7478,13483,195,0,0,0,0,0,0,0
19193,"Woodbury County, IA",55161,0,5542,49610,9,0,0,0,0,0,0
19195,"Worth County, IA",11673,7064,4609,0,0,0,0,0,0,0,0
19197,"Wright County, IA",18555,0,16616,1939,0,0,0,0,0,0,0
16001,"Ada County, ID",195131,5,32,126,103185,91759,24,0,0,0,0
16003,"Adams County, ID",7389,700,1126,2380,1559,1613,11,0,0,0,0
16005,"Bannock County, ID",42473,965,1957,31709,7842,0,0,0,0,0,0
16007,"Bear Lake County, ID",11549,3310,8239,0,0,0,0,0,0,0,0
16009,"Benewah County, ID",10573,975,5792,3806,0,0,0,0,0,0,0
16011,"Bingham County, ID",29368,994,1536,25624,1214,0,0,0,0,0,0
16013,"Blaine County, ID",22396,3174,15504,3342,376,0,0,0,0,0,0
16015,"Boise County, ID",12777,1390,1985,5236,3442,724,0,0,0,0,0
16017,"Bonner County, ID",40414,4810,35030,574,0,0,0,0,0,0,0
16019,"Bonneville County, ID",55276,2162,6793,46321,0,0,0,0,0,0,0
16021,"Boundary County, ID",10327,784,5277,4255,11,0,0,0,0,0,0
16023,"Butte County, ID",5184,713,1949,2392,130,0,0,0,0,0,0
16025,"Camas County, ID",4393,779,1810,1804,0,0,0,0,0,0,0
16027,"Canyon County, ID",87277,0,0,1,31160,56020,96,0,0,0,0
16029,"Caribou County, ID",8602,2063,5460,1078,1,0,0,0,0,0,0
16031,"Cassia County, ID",17591,546,1513,13146,2386,0,0,0,0,0,0
16033,"Clark County, ID",3516,1434,1053,1020,9,0,0,0,0,0,0
16035,"Clearwater County, ID",11034,1912,4909,1603,2156,454,0,0,0,0,0
16037,"Custer County, ID",6440,1425,3223,1784,8,0,0,0,0,0,0
16039,"Elmore County, ID",20570,1394,2415,1708,7696,6852,505,0,0,0,0
16041,"Franklin County, ID",9154,221,679,6554,1699,1,0,0,0,0,0
16043,"Fremont County, ID",21717,11158,8477,2082,0,0,0,0,0,0,0
16045,"Gem County, ID",10826,60,101,345,3997,6321,2,0,0,0,0
16047,"Gooding County, ID",9620,0,90,416,6728,2375,11,0,0,0,0
16049,"Idaho County, ID",26523,7694,6015,6286,3224,3042,261,1,0,0,0
16051,"Jefferson County, ID",16615,4,7345,9252,14,0,0,0,0,0,0
16053,"Jerome County, ID",12264,0,0,2949,8952,363,0,0,0,0,0
16055,"Kootenai County, ID",82517,1588,50316,30612,1,0,0,0,0,0,0
16057,"Latah County, ID",19339,394,6794,11268,728,155,0,0,0,0,0
16059,"Lemhi County, ID",15293,4601,3192,7000,490,10,0,0,0,0,0
16061,"Lewis County, ID",4750,740,2738,294,317,653,8,0,0,0,0
16063,"Lincoln County, ID",4697,0,21,1591,3063,22,0,0,0,0,0
16065,"Madison County, ID",14738,581,8020,6137,0,0,0,0,0,0,0
16067,"Minidoka County, ID",12096,0,0,9870,2226,0,0,0,0,0,0
16069,"Nez Perce County, ID",24768,673,1763,1974,11888,8401,69,0,0,0,0
16071,"Oneida County, ID",8103,256,1182,2512,4144,9,0,0,0,0,0
16073,"Owyhee County, ID",15022,784,2731,3048,2779,4929,751,0,0,0,0
16075,"Payette County, ID",12719,0,0,6,4108,8602,3,0,0,0,0
16077,"Power County, ID",7106,204,523,5254,1125,0,0,0,0,0,0
16079,"Shoshone County, ID",15815,3377,6875,5563,0,0,0,0,0,0,0
16081,"Teton County, ID",14088,10295,3793,0,0,0,0,0,0,0,0
16083,"Twin Falls County, ID",43138,254,591,5246,35471,1549,27,0,0,0,0
16085,"Valley County, ID",23443,2047,21116,182,98,0,0,0,0,0,0
16087,"Washington County, ID",10284,197,319,715,2747,6245,61,0,0,0,0
17001,"Adams County, IL",37930,0,1,27089,10838,2,0,0,0,0,0
17003,"Alexander County, IL",8119,0,0,0,162,2607,5120,230,0,0,0
17005,"Bond County, IL",14097,0,0,1,11272,2824,0,0,0,0,0
17007,"Boone County, IL",24141,4,22281,1856,0,0,0,0,0,0,0
17009,"Brown County, IL",5261,0,0,5194,67,0,0,0,0,0,0
17011,"Bureau County, IL",26493,0,12425,14068,0,0,0,0,0,0,0
17013,"Calhoun County, IL",3220,0,0,1418,1786,16,0,0,0,0,0
17015,"Carroll County, IL",13784,1,9896,3879,8,0,0,0,0,0,0
17017,"Cass County, IL",12059,0,0,7123,4936,0,0,0,0,0,0
17019,"Champaign County, IL",72655,0,10,70619,2026,0,0,0,0,0,0
17021,"Christian County, IL",23810,0,0,1347,20846,1617,0,0,0,0,0
17023,"Clark County, IL",14237,0,0,2825,11374,38,0,0,0,0,0
17025,"Clay County, IL",15227,0,0,35,14868,324,0,0,0,0,0
17027,"Clinton County, IL",26573,0,0,0,6179,20020,373,1,0,0,0
17029,"Coles County, IL",26937,0,0,9921,17015,1,0,0,0,0,0
17031,"Cook County, IL",1412669,0,169252,1243303,112,2,0,0,0,0,0
17033,"Crawford County, IL",16953,0,0,2,14377,2573,0,1,0,0,0
17035,"Cumberland County, IL",11486,0,0,3040,8440,6,0,0,0,0,0
17037,"DeKalb County, IL",42663,1,30395,12267,0,0,0,0,0,0,0
17039,"De Witt County, IL",10749,0,1,10572,176,0,0,0,0,0,0
17041,"Douglas County, IL",14857,0,1,11749,3105,1,1,0,0,0,0
17043,"DuPage County, IL",281854,0,38134,243707,13,0,0,0,0,0,0
17045,"Edgar County, IL",17821,0,0,11823,5998,0,0,0,0,0,0
17047,"Edwards County, IL",7580,0,0,1,6441,1136,2,0,0,0,0
17049,"Effingham County, IL",22985,0,0,2290,20656,39,0,0,0,0,0
17051,"Fayette County, IL",20987,0,0,573,19712,702,0,0,0,0,0
17053,"Ford County, IL",10337,0,2,10258,77,0,0,0,0,0,0
17055,"Franklin County, IL",30589,0,0,0,17178,13320,91,0,0,0,0
17057,"Fulton County, IL",27589,0,710,26877,2,0,0,0,0,0,0
17059,"Gallatin County, IL",8092,0,0,2,2613,5475,2,0,0,0,0
17061,"Greene County, IL",11622,0,0,2394,9227,1,0,0,0,0,0
17063,"Grundy County, IL",26905,0,151,26737,17,0,0,0,0,0,0
17065,"Hamilton County, IL",9929,0,0,13,9339,577,0,0,0,0,0
17067,"Hancock County, IL",20689,0,21,20663,5,0,0,0,0,0,0
17069,"Hardin County, IL",4612,0,0,1,2246,2356,8,1,0,0,0
17071,"Henderson County, IL",7822,0,553,7207,62,0,0,0,0,0,0
17073,"Henry County, IL",30801,0,4066,26734,1,0,0,0,0,0,0
17075,"Iroquois County, IL",27743,0,1190,26553,0,0,0,0,0,0,0
17077,"Jackson County, IL",33728,0,0,0,7533,25472,722,1,0,0,0
17079,"Jasper County, IL",15637,0,0,434,15084,119,0,0,0,0,0
17081,"Jefferson County, IL",29749,0,0,32,27848,1867,2,0,0,0,0
17083,"Jersey County, IL",14169,0,0,281,13457,431,0,0,0,0,0
17085,"Jo Daviess County, IL",22730,21,17807,4825,77,0,0,0,0,0,0
17087,"Johnson County, IL",12477,0,0,0,6891,5301,285,0,0,0,0
17089,"Kane County, IL",180293,1,57634,122636,22,0,0,0,0,0,0
17091,"Kankakee County, IL",54689,0,4405,50272,12,0,0,0,0,0,0
17093,"Kendall County, IL",51363,0,1529,49823,11,0,0,0,0,0,0
17095,"Knox County, IL",33007,0,4232,28771,4,0,0,0,0,0,0
17097,"Lake County, IL",251759,701,240322,10736,0,0,0,0,0,0,0
17099,"LaSalle County, IL",69843,2,14366,55439,36,0,0,0,0,0,0
17101,"Lawrence County, IL",15572,0,0,0,12358,3214,0,0,0,0,0
17103,"Lee County, IL",28540,32,25443,3065,0,0,0,0,0,0,0
17105,"Livingston County, IL",25988,0,5,22299,3684,0,0,0,0,0,0
17107,"Logan County, IL",18573,0,0,12341,6230,2,0,0,0,0,0
17109,"McDonough County, IL",17921,0,31,17805,85,0,0,0,0,0,0
17111,"McHenry County, IL",140201,156,119077,20965,3,0,0,0,0,0,0
17113,"McLean County, IL",68084,0,56,67451,577,0,0,0,0,0,0
17115,"Macon County, IL",56463,0,1,44228,12232,2,0,0,0,0,0
17117,"Macoupin County, IL",37785,0,0,1559,34653,1573,0,0,0,0,0
17119,"Madison County, IL",134463,0,0,0,20840,99978,13621,21,3,0,0
17121,"Marion County, IL",27931,0,0,66,26341,1523,1,0,0,0,0
17123,"Marshall County, IL",12957,0,928,12002,27,0,0,0,0,0,0
