fips,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
29577,16230,0,0,0,0,0,0,0,1183,15046,1
29579,19721,0,0,0,0,0,0,0,1398,18323,0
29580,1387,0,0,0,0,0,0,411,976,0,0
29581,4304,0,0,0,0,0,43,3890,371,0,0
29582,16587,0,0,0,0,0,0,0,0,12877,3710
29583,3934,0,0,0,0,0,86,3558,290,0,0
29584,2077,0,0,0,0,0,376,1663,38,0,0
29585,11103,0,0,0,0,0,0,0,2006,9097,0
29588,19733,0,0,0,0,0,0,0,4811,14922,0
29590,2497,0,0,0,0,0,0,847,1650,0,0
29591,2994,0,0,0,0,0,56,2495,443,0,0
29592,919,0,0,0,0,0,47,709,163,0,0
29593,1637,0,0,0,0,0,93,1532,12,0,0
29594,112,0,0,0,0,0,1,107,4,0,0
29596,2217,0,0,0,0,0,140,2010,67,0,0
29601,6313,0,0,0,0,771,5538,4,0,0,0
29605,16780,0,0,0,0,2868,13716,196,0,0,0
29607,15382,0,0,0,0,4680,10690,12,0,0,0
29609,13801,0,0,15,426,8811,4545,4,0,0,0
29611,13194,0,0,0,0,3920,9273,1,0,0,0
29613,4,0,0,0,0,4,0,0,0,0,0
29614,12,0,0,0,0,1,11,0,0,0,0
29615,12256,0,0,0,0,2929,9302,24,1,0,0
29617,10621,0,0,0,0,4559,6054,8,0,0,0
29620,8110,0,0,0,0,1497,6596,17,0,0,0
29621,20710,0,0,0,0,4576,16043,91,0,0,0
29624,9133,0,0,0,0,2578,6551,4,0,0,0
29625,15232,0,0,0,0,2203,12980,49,0,0,0
29626,7731,0,0,0,1,2715,4986,29,0,0,0
29627,11335,0,0,0,0,5145,6184,6,0,0,0
29628,1886,0,0,0,0,111,1751,24,0,0,0
29630,6106,0,0,0,0,4372,1723,11,0,0,0
29631,4751,0,0,0,0,1417,3280,54,0,0,0
29634,1,0,0,0,0,0,1,0,0,0,0
29635,2323,173,347,17,598,1182,6,0,0,0,0
29638,1983,0,0,0,0,729,1254,0,0,0,0
29639,809,0,0,0,0,258,551,0,0,0,0
29640,16137,0,0,0,103,12548,3486,0,0,0,0
29642,15243,0,0,0,0,7241,7957,45,0,0,0
29643,3583,0,0,0,0,1892,1688,3,0,0,0
29644,9827,0,0,0,0,1365,8384,78,0,0,0
29645,5838,0,0,0,0,1217,4619,2,0,0,0
29646,13300,0,0,0,0,355,12754,191,0,0,0
29649,12847,0,0,0,0,35,12240,572,0,0,0
29650,14530,0,0,0,0,334,13442,754,0,0,0
29651,23376,0,0,0,0,4195,19045,136,0,0,0
29653,3515,0,0,0,0,244,3271,0,0,0,0
29654,6262,0,0,0,0,2538,3723,1,0,0,0
29655,5760,0,0,0,0,2548,3211,1,0,0,0
29657,8090,0,0,0,1,6918,1171,0,0,0,0
29658,365,0,0,0,332,33,0,0,0,0,0
29659,119,0,0,0,0,61,58,0,0,0,0
29661,4212,0,40,22,379,3588,183,0,0,0,0
29662,5645,0,0,0,0,234,5393,18,0,0,0
29664,2017,0,0,69,1912,36,0,0,0,0,0
29665,89,0,0,0,0,22,67,0,0,0,0
29666,5275,0,0,0,0,307,4967,1,0,0,0
29667,169,0,0,0,0,165,4,0,0,0,0
29669,7278,0,0,0,0,4478,2800,0,0,0,0
29670,5778,0,0,0,0,2705,3069,4,0,0,0
29671,11784,0,0,3,906,10416,459,0,0,0,0
29672,9050,0,0,0,0,7744,1306,0,0,0,0
29673,13563,0,0,0,0,5825,7713,25,0,0,0
29676,6152,0,1,6,160,5532,453,0,0,0,0
29678,12958,0,0,0,0,10382,2570,6,0,0,0
29680,13329,0,0,0,0,576,11570,1183,0,0,0
29681,24427,0,0,0,0,613,22265,1549,0,0,0
29682,3219,0,0,0,43,3003,173,0,0,0,0
29683,152,0,0,0,0,28,124,0,0,0,0
29684,2886,0,0,0,0,1784,1101,1,0,0,0
29685,2767,9,10,40,217,2321,170,0,0,0,0
29686,1149,0,1,2,148,998,0,0,0,0,0
29687,17848,0,0,0,1,4526,13235,86,0,0,0
29689,3762,0,0,0,0,1613,2149,0,0,0,0
29690,12585,0,51,112,423,9675,2324,0,0,0,0
29691,5932,0,0,0,39,5736,157,0,0,0,0
29692,3165,0,0,0,0,225,2926,14,0,0,0
29693,15021,0,0,0,40,13370,1611,0,0,0,0
29696,3451,0,0,0,0,3228,223,0,0,0,0
29697,6980,0,0,0,0,3714,3263,2,1,0,0
29702,6093,0,0,0,0,621,5452,20,0,0,0
29704,1882,0,0,0,0,142,1737,3,0,0,0
29706,12023,0,0,0,0,396,11247,380,0,0,0
29707,14388,0,0,0,0,18,10513,3857,0,0,0
29708,14047,0,0,0,0,9,12631,1407,0,0,0
29709,4927,0,0,0,0,0,1768,3127,32,0,0
29710,17772,0,0,0,0,1943,15494,335,0,0,0
29712,1329,0,0,0,0,58,1271,0,0,0,0
29714,1837,0,0,0,0,5,1820,12,0,0,0
29715,15108,0,0,0,0,21,12520,2565,2,0,0
29717,994,0,0,0,0,23,968,3,0,0,0
29718,2866,0,0,0,0,0,2405,461,0,0,0
29720,26631,0,0,0,0,358,24666,1607,0,0,0
29724,11,0,0,0,0,1,10,0,0,0,0
29726,1181,0,0,0,0,135,1046,0,0,0,0
29727,1129,0,0,0,0,0,946,183,0,0,0
29728,5820,0,0,0,0,9,5477,334,0,0,0
29729,1549,0,0,0,0,49,1494,6,0,0,0
29730,24886,0,0,0,0,370,23741,774,1,0,0
29732,23039,0,0,0,0,256,21710,1073,0,0,0
29733,1,0,0,0,0,0,0,1,0,0,0
29741,1703,0,0,0,0,0,1345,358,0,0,0
29742,1862,0,0,0,0,60,1795,7,0,0,0
29743,839,0,0,0,0,50,789,0,0,0,0
29745,15457,0,0,0,0,1917,13444,96,0,0,0
29801,13997,0,0,0,0,0,1023,12685,289,0,0
29803,21546,0,0,0,0,0,50,19902,1594,0,0
29805,3789,0,0,0,0,0,1018,2735,36,0,0
29809,1583,0,0,0,0,0,0,1102,481,0,0
29810,3430,0,0,0,0,0,0,170,3260,0,0
29812,8030,0,0,0,0,0,0,3652,4378,0,0
29816,557,0,0,0,0,0,0,476,81,0,0
29817,3560,0,0,0,0,0,0,2932,628,0,0
29819,1259,0,0,0,0,87,1172,0,0,0,0
29821,1580,0,0,0,0,0,1498,82,0,0,0
29824,5129,0,0,0,0,14,5031,84,0,0,0
29826,176,0,0,0,0,0,0,122,54,0,0
29827,2719,0,0,0,0,0,0,125,2594,0,0
29828,498,0,0,0,0,0,0,423,75,0,0
29829,6449,0,0,0,0,0,208,5730,511,0,0
29831,2612,0,0,0,0,0,0,1455,1157,0,0
29832,3708,0,0,0,0,4,3592,112,0,0,0
29834,910,0,0,0,0,0,0,696,214,0,0
29835,8987,0,0,0,0,19,8855,113,0,0,0
29836,774,0,0,0,0,0,0,224,550,0,0
29838,697,0,0,0,0,0,687,10,0,0,0
29840,356,0,0,0,0,75,280,1,0,0,0
29841,15172,0,0,0,0,0,908,12797,1467,0,0
29842,4625,0,0,0,0,0,44,3959,622,0,0
29843,1253,0,0,0,0,0,0,685,568,0,0
29844,124,0,0,0,0,0,118,6,0,0,0
29845,1016,0,0,0,0,0,1007,9,0,0,0
29847,3785,0,0,0,0,1,3030,751,3,0,0
29848,1019,0,0,0,0,84,935,0,0,0,0
29849,453,0,0,0,0,0,0,160,293,0,0
29850,111,0,0,0,0,0,7,104,0,0,0
29851,4095,0,0,0,0,0,8,3847,240,0,0
29853,4711,0,0,0,0,0,20,4312,379,0,0
29856,2029,0,0,0,0,0,4,1929,96,0,0
29860,8954,0,0,0,0,0,4772,4180,2,0,0
29899,2,0,0,0,0,0,1,1,0,0,0
29902,7018,0,0,0,0,0,0,0,0,747,6271
29906,8954,0,0,0,0,0,0,0,1,6191,2762
29907,8127,0,0,0,0,0,0,0,0,3716,4411
29909,13350,0,0,0,0,0,0,0,0,9290,4060
29910,21344,0,0,0,0,0,0,0,0,6627,14717
29911,1478,0,0,0,0,0,0,23,1455,0,0
29912,45,0,0,0,0,0,0,0,24,21,0
29915,2273,0,0,0,0,0,0,0,0,0,2273
29916,1479,0,0,0,0,0,0,0,1445,34,0
29918,3181,0,0,0,0,0,0,0,3178,3,0
29920,10856,0,0,0,0,0,0,0,0,141,10715
29921,255,0,0,0,0,0,0,0,255,0,0
29922,1080,0,0,0,0,0,0,0,1069,11,0
29923,392,0,0,0,0,0,0,0,392,0,0
29924,2933,0,0,0,0,0,0,0,2932,1,0
29926,11212,0,0,0,0,0,0,0,0,0,11212
29927,5734,0,0,0,0,0,0,0,90,5600,44
29928,10926,0,0,0,0,0,0,0,0,0,10926
29929,1187,0,0,0,0,0,0,65,1122,0,0
29932,348,0,0,0,0,0,0,4,344,0,0
29934,1295,0,0,0,0,0,0,0,1220,75,0
29935,1571,0,0,0,0,0,0,0,0,14,1557
29936,9086,0,0,0,0,0,0,0,2148,6396,542
29939,185,0,0,0,0,0,0,0,185,0,0
29940,2921,0,0,0,0,0,0,0,546,2371,4
29941,543,0,0,0,0,0,0,0,339,204,0
29943,413,0,0,0,0,0,0,0,369,44,0
29944,3600,0,0,0,0,0,0,0,3594,6,0
29945,3899,0,0,0,0,0,0,0,3521,378,0
30002,2408,0,0,0,0,2032,376,0,0,0,0
30004,23474,0,0,0,527,21328,1619,0,0,0,0
30005,10645,0,0,0,10,10077,558,0,0,0,0
30008,9020,0,0,0,257,8646,117,0,0,0,0
30009,7075,0,0,0,10,6378,687,0,0,0,0
30011,6461,0,0,0,10,6282,169,0,0,0,0
30012,11302,0,0,0,0,4334,6963,5,0,0,0
30013,9974,0,0,0,0,913,9053,7,1,0,0
30014,16983,0,0,0,0,843,14814,1325,1,0,0
30016,22074,0,0,0,0,204,20458,1412,0,0,0
30017,8364,0,0,0,1,7252,1111,0,0,0,0
30019,18484,0,0,0,19,16547,1918,0,0,0,0
30021,3277,0,0,0,0,2407,870,0,0,0,0
30022,21479,0,0,0,5,18502,2971,1,0,0,0
30024,28226,0,0,0,144,23036,5045,1,0,0,0
30025,4890,0,0,0,0,462,4418,10,0,0,0
30028,12585,0,0,0,2059,10408,118,0,0,0,0
30030,10490,0,0,0,0,8438,2052,0,0,0,0
30032,15859,0,0,0,0,13371,2488,0,0,0,0
30033,10851,0,0,0,0,9944,905,2,0,0,0
30034,15738,0,0,0,1,3963,11769,5,0,0,0
30035,7555,0,0,0,0,3199,4343,13,0,0,0
30038,14173,0,0,0,0,2515,11453,205,0,0,0
30039,16845,0,0,0,0,10299,6546,0,0,0,0
30040,30139,0,0,15,2050,26550,1524,0,0,0,0
30041,27894,0,0,0,3124,23420,1350,0,0,0,0
30043,26222,0,0,0,567,21519,4133,2,1,0,0
30044,25431,0,0,0,0,12630,12801,0,0,0,0
30045,14528,0,0,0,1,9853,4674,0,0,0,0
30046,11351,0,0,0,1,9082,2267,1,0,0,0
30047,22633,0,0,0,1,17821,4808,3,0,0,0
30052,27113,0,0,0,0,18396,8717,0,0,0,0
30054,5285,0,0,0,0,2504,2781,0,0,0,0
30055,2230,0,0,0,0,1,1890,339,0,0,0
30056,1321,0,0,0,0,0,1208,113,0,0,0
30058,20186,0,0,0,0,6422,13738,26,0,0,0
30060,12136,0,0,0,150,11360,623,3,0,0,0
30062,24211,0,0,0,279,23211,720,1,0,0,0
30064,19615,0,0,1,632,18597,385,0,0,0,0
30066,22148,0,0,2,334,20308,1504,0,0,0,0
30067,9885,0,0,0,1,8335,1549,0,0,0,0
30068,12153,0,0,0,2,10588,1563,0,0,0,0
30070,172,0,0,0,0,0,68,104,0,0,0
30071,7406,0,0,0,0,4654,2747,5,0,0,0
30072,428,0,0,0,0,427,1,0,0,0,0
30075,20804,0,0,0,228,19701,875,0,0,0,0
30076,12769,0,0,0,3,11945,821,0,0,0,0
30078,14088,0,0,0,1,11851,2236,0,0,0,0
30079,1835,0,0,0,0,1724,111,0,0,0,0
30080,14873,0,0,0,0,11401,3472,0,0,0,0
30082,9832,0,0,0,68,8292,1472,0,0,0,0
30083,15569,0,0,0,0,12484,3085,0,0,0,0
30084,13272,0,0,0,0,12178,1093,0,1,0,0
30087,14258,0,0,0,5,9276,4977,0,0,0,0
30088,8779,0,0,0,0,6502,2277,0,0,0,0
30092,7715,0,0,0,1,5568,2146,0,0,0,0
30093,8696,0,0,0,3,6473,2218,2,0,0,0
30094,12753,0,0,0,0,2768,9957,28,0,0,0
30096,16048,0,0,0,2,11535,4503,8,0,0,0
30097,15138,0,0,0,0,9743,5395,0,0,0,0
30101,23091,0,0,0,4,18463,4624,0,0,0,0
30102,15343,0,0,0,8,14011,1324,0,0,0,0
30103,7396,0,0,0,7,3687,3681,21,0,0,0
30104,2711,0,0,0,1,1878,832,0,0,0,0
30105,1524,0,0,0,26,769,729,0,0,0,0
30106,8376,0,0,0,43,7809,524,0,0,0,0
30107,7797,0,0,0,3893,3820,84,0,0,0,0
30108,4282,0,0,0,359,3838,85,0,0,0,0
30110,7274,0,0,0,4570,2704,0,0,0,0,0
30113,3984,0,0,0,1700,2258,26,0,0,0,0
30114,23705,0,0,2,4137,18176,1390,0,0,0,0
30115,17569,0,0,0,2129,14801,639,0,0,0,0
30116,10652,0,0,0,99,10184,369,0,0,0,0
30117,14550,0,0,0,826,11434,2284,6,0,0,0
30118,1,0,0,0,0,0,1,0,0,0,0
30120,16859,0,0,0,0,3139,12606,1113,1,0,0
30121,8985,0,0,0,58,3806,5034,87,0,0,0
30122,7407,0,0,0,18,6438,951,0,0,0,0
30124,2153,0,0,0,0,975,1178,0,0,0,0
30125,12962,0,0,0,71,8344,4545,2,0,0,0
30126,16189,0,0,0,67,13228,2894,0,0,0,0
30127,25655,0,0,0,414,24189,1052,0,0,0,0
30132,17902,0,0,0,395,14988,2519,0,0,0,0
30134,17209,0,0,0,88,16223,898,0,0,0,0
30135,26118,0,0,0,124,23219,2775,0,0,0,0
30137,685,0,0,0,0,262,423,0,0,0,0
30139,2351,0,0,0,414,1179,758,0,0,0,0
30141,10069,0,0,0,116,9166,787,0,0,0,0
30143,16149,40,779,2457,11546,1326,1,0,0,0,0
30144,17535,0,0,0,4,15578,1951,2,0,0,0
30145,4259,0,0,0,34,2194,2029,2,0,0,0
30147,2378,0,0,0,6,1201,1167,3,1,0,0
30148,369,0,0,1,354,14,0,0,0,0,0
30149,11,0,0,0,0,7,4,0,0,0,0
30152,14619,0,0,0,134,13508,977,0,0,0,0
30153,9735,0,0,0,2374,5335,2025,1,0,0,0
30157,19669,0,0,0,1960,17078,631,0,0,0,0
30161,19515,0,0,0,5,4236,14470,804,0,0,0
30165,18399,0,0,0,139,2685,15070,505,0,0,0
30168,7025,0,0,0,3,5956,1065,1,0,0,0
30170,1620,0,0,0,68,1523,29,0,0,0,0
30171,1790,0,0,0,28,1364,398,0,0,0,0
30173,3067,0,0,0,2,2644,421,0,0,0,0
30175,4658,0,18,154,2160,2314,12,0,0,0,0
30176,4060,0,0,0,283,3763,14,0,0,0,0
30177,467,0,0,0,383,84,0,0,0,0,0
30178,1804,0,0,0,0,757,1045,2,0,0,0
30179,8742,0,0,0,1857,6782,103,0,0,0,0
30180,17841,0,0,0,770,16753,317,1,0,0,0
30182,1656,0,0,0,1012,644,0,0,0,0,0
30183,4980,0,4,9,4117,850,0,0,0,0,0
30184,3453,0,0,0,185,2928,340,0,0,0,0
30185,2323,0,0,0,1,2050,272,0,0,0,0
30187,4420,0,0,0,230,4187,3,0,0,0,0
30188,26814,0,0,0,80,20159,6575,0,0,0,0
30189,13948,0,0,0,0,12786,1162,0,0,0,0
30204,6301,0,0,0,0,1,3677,2622,1,0,0
30205,1845,0,0,0,0,3,1716,126,0,0,0
30206,1701,0,0,0,0,0,1457,244,0,0,0
30213,16475,0,0,0,0,7080,9181,214,0,0,0
30214,12859,0,0,0,0,6309,6492,58,0,0,0
30215,13933,0,0,0,0,2249,11612,72,0,0,0
30216,1253,0,0,0,0,0,654,599,0,0,0
30217,5404,0,0,0,103,4334,967,0,0,0,0
30218,1448,0,0,0,0,111,1296,41,0,0,0
30220,3503,0,0,0,0,1854,1649,0,0,0,0
30222,3464,0,0,0,0,1924,1530,10,0,0,0
30223,18134,0,0,0,0,51,15189,2894,0,0,0
30224,11854,0,0,0,0,3,9419,2432,0,0,0
30228,18528,0,0,0,0,1221,16357,950,0,0,0
30230,5775,0,0,0,0,2056,3719,0,0,0,0
30233,12403,0,0,0,0,0,7059,5334,10,0,0
30234,945,0,0,0,0,0,721,224,0,0,0
30236,15620,0,0,0,0,3060,12422,138,0,0,0
30238,12998,0,0,0,0,526,12208,264,0,0,0
30240,13791,0,0,0,0,3812,9893,86,0,0,0
30241,11519,0,0,0,0,1888,9442,189,0,0,0
30248,11719,0,0,0,0,51,7424,4242,1,1,0
30250,41,0,0,0,0,2,39,0,0,0,0
30251,1495,0,0,0,0,1066,428,1,0,0,0
30252,18323,0,0,0,0,93,14774,3456,0,0,0
30253,21231,0,0,0,0,210,15491,5529,1,0,0
30256,1496,0,0,0,0,16,914,566,0,0,0
30257,2358,0,0,0,0,0,1840,518,0,0,0
30258,1612,0,0,0,0,45,1390,177,0,0,0
30259,1836,0,0,0,0,1147,689,0,0,0,0
30260,8235,0,0,0,0,1993,6233,9,0,0,0
30263,24359,0,0,0,0,9624,14484,251,0,0,0
30265,13179,0,0,0,0,3119,9594,466,0,0,0
30268,5280,0,0,0,0,3634,1644,2,0,0,0
30269,13242,0,0,0,0,602,12280,360,0,0,0
30273,6572,0,0,0,0,518,5977,77,0,0,0
30274,10306,0,0,0,0,1429,8834,43,0,0,0
30275,26,0,0,0,0,0,24,2,0,0,0
30276,8246,0,0,0,0,919,7233,94,0,0,0
30277,8543,0,0,0,0,3495,5047,1,0,0,0
30281,23592,0,0,0,0,2413,19845,1333,1,0,0
30284,36,0,0,0,0,0,36,0,0,0,0
30285,445,0,0,0,0,0,145,300,0,0,0
30286,12836,0,0,0,0,74,3484,9107,171,0,0
30288,3506,0,0,0,0,1940,1566,0,0,0,0
30289,59,0,0,0,0,17,42,0,0,0,0
30290,3759,0,0,0,0,2174,1585,0,0,0,0
30291,7889,0,0,0,0,2832,5043,14,0,0,0
30292,2836,0,0,0,0,0,2411,425,0,0,0
30293,2130,0,0,0,0,172,1810,148,0,0,0
30294,16077,0,0,0,0,5847,10214,16,0,0,0
30295,2300,0,0,0,0,0,1697,603,0,0,0
30296,9767,0,0,0,0,3678,6089,0,0,0,0
30297,8406,0,0,0,0,5852,2550,4,0,0,0
30303,896,0,0,0,0,507,389,0,0,0,0
30305,6040,0,0,0,0,4329,1710,1,0,0,0
30306,7259,0,0,0,0,5415,1844,0,0,0,0
30307,7199,0,0,0,0,5875,1324,0,0,0,0
30308,2197,0,0,0,0,560,1637,0,0,0,0
30309,3876,0,0,0,0,1799,2077,0,0,0,0
30310,12167,0,0,0,0,9548,2617,2,0,0,0
30311,9588,0,0,0,0,7807,1781,0,0,0,0
30312,5602,0,0,0,0,3453,2145,4,0,0,0
30313,668,0,0,0,0,158,508,2,0,0,0
30314,8126,0,0,0,0,6280,1845,1,0,0,0
30315,11546,0,0,0,0,8976,2568,2,0,0,0
30316,14027,0,0,0,0,10452,3574,1,0,0,0
30317,5638,0,0,0,0,5092,546,0,0,0,0
30318,19456,0,0,0,1,13269,6177,8,1,0,0
30319,12889,0,0,0,3,10946,1940,0,0,0,0
30322,27,0,0,0,0,8,19,0,0,0,0
30324,5818,0,0,0,8,3738,2060,12,0,0,0
30326,365,0,0,0,0,354,11,0,0,0,0
30327,7465,0,0,0,0,6908,557,0,0,0,0
30328,9011,0,0,0,1,7504,1506,0,0,0,0
30329,4858,0,0,0,3,4176,679,0,0,0,0
30331,19969,0,0,0,0,12505,7459,5,0,0,0
30332,70,0,0,0,0,7,63,0,0,0,0
30334,16,0,0,0,0,12,4,0,0,0,0
30336,940,0,0,0,0,220,683,35,2,0,0
30337,4086,0,0,0,0,3074,1010,2,0,0,0
30338,10220,0,0,0,0,9435,785,0,0,0,0
30339,2819,0,0,0,0,1608,1210,1,0,0,0
30340,7204,0,0,0,0,5893,1310,1,0,0,0
30341,9096,0,0,0,6,8029,1061,0,0,0,0
30342,7001,0,0,0,1,6285,715,0,0,0,0
30344,11982,0,0,0,0,9203,2776,3,0,0,0
30345,6410,0,0,0,5,6056,349,0,0,0,0
30346,254,0,0,0,0,222,32,0,0,0,0
30349,26920,0,0,0,0,9253,17632,35,0,0,0
30350,5585,0,0,0,20,5101,464,0,0,0,0
30354,5894,0,0,0,0,4046,1843,5,0,0,0
30360,4348,0,0,0,3,4126,219,0,0,0,0
30363,206,0,0,0,0,0,189,17,0,0,0
30401,7927,0,0,0,0,0,15,7263,649,0,0
30410,1428,0,0,0,0,0,0,1213,215,0,0
30411,1974,0,0,0,0,0,6,1111,857,0,0
30412,79,0,0,0,0,0,0,21,58,0,0
30413,1474,0,0,0,0,0,115,1350,9,0,0
30415,4014,0,0,0,0,0,0,0,3838,176,0
30417,6702,0,0,0,0,0,0,0,6678,24,0
30420,1006,0,0,0,0,0,0,141,865,0,0
30421,2358,0,0,0,0,0,0,73,2285,0,0
30423,92,0,0,0,0,0,0,0,92,0,0
30425,1073,0,0,0,0,0,0,542,531,0,0
30426,1099,0,0,0,0,0,0,421,678,0,0
30427,6017,0,0,0,0,0,0,0,5908,109,0
30428,2064,0,0,0,0,0,0,1479,585,0,0
30429,74,0,0,0,0,0,0,0,74,0,0
30434,3769,0,0,0,0,0,337,3388,44,0,0
30436,7185,0,0,0,0,0,0,1912,5273,0,0
30438,40,0,0,0,0,0,0,0,40,0,0
30439,6803,0,0,0,0,0,0,715,6088,0,0
30441,2093,0,0,0,0,0,19,1510,564,0,0
30442,5860,0,0,0,0,0,0,2540,3320,0,0
30445,1707,0,0,0,0,0,0,941,766,0,0
30446,1194,0,0,0,0,0,0,0,1194,0,0
30448,57,0,0,0,0,0,0,50,7,0,0
30449,96,0,0,0,0,0,0,0,96,0,0
30450,1642,0,0,0,0,0,0,179,1463,0,0
30451,28,0,0,0,0,0,0,0,28,0,0
30452,1106,0,0,0,0,0,0,0,1103,3,0
30453,3670,0,0,0,0,0,0,3,3667,0,0
30454,529,0,0,0,0,0,0,497,32,0,0
30455,582,0,0,0,0,0,0,101,481,0,0
30456,1837,0,0,0,0,0,0,746,1091,0,0
30457,3888,0,0,0,0,0,2,3281,605,0,0
30458,14687,0,0,0,0,0,0,8,13424,1255,0
30460,2,0,0,0,0,0,0,0,1,1,0
30461,6633,0,0,0,0,0,0,2,6503,128,0
30464,73,0,0,0,0,0,0,38,35,0,0
30467,9144,0,0,0,0,0,0,1175,7968,1,0
30470,400,0,0,0,0,0,0,383,17,0,0
30471,3158,0,0,0,0,0,0,1713,1445,0,0
30473,2610,0,0,0,0,0,0,629,1981,0,0
30474,9432,0,0,0,0,0,0,6678,2754,0,0
30475,32,0,0,0,0,0,0,23,9,0,0
30477,2220,0,0,0,0,0,25,2132,63,0,0
30501,10190,0,0,0,4974,5215,1,0,0,0,0
30504,8586,0,0,0,2054,6416,116,0,0,0,0
30506,22067,0,0,0,13532,8534,1,0,0,0,0
30507,10233,0,0,0,2378,7828,27,0,0,0,0
30510,3250,0,0,1,2568,678,3,0,0,0,0
30511,1755,0,0,3,1036,701,15,0,0,0,0
30512,20675,1,232,8155,12209,78,0,0,0,0,0
30513,12814,8,66,1872,9924,942,2,0,0,0,0
30516,1109,0,0,0,0,919,190,0,0,0,0
30517,7115,0,0,0,6,4394,2715,0,0,0,0
30518,20343,0,0,0,339,18951,1053,0,0,0,0
30519,18160,0,0,0,851,16652,655,2,0,0,0
30520,2382,0,0,0,0,2137,245,0,0,0,0
30521,3286,0,0,0,0,1974,1312,0,0,0,0
30522,1895,1,20,711,1096,67,0,0,0,0,0
30523,9753,3,16,1711,7853,170,0,0,0,0,0
30525,7376,47,454,3139,3633,103,0,0,0,0,0
30527,2213,0,0,12,2079,122,0,0,0,0,0
30528,13924,1,68,2371,11464,20,0,0,0,0,0
30529,5625,0,0,0,0,5017,607,1,0,0,0
30530,3507,0,0,0,0,2954,553,0,0,0,0
30531,5207,0,0,158,4853,196,0,0,0,0,0
30533,13868,0,3,390,11918,1556,1,0,0,0,0
30534,16652,1,201,746,8735,6902,67,0,0,0,0
30535,3953,0,0,0,3645,308,0,0,0,0,0
30536,9203,0,61,2011,6249,877,5,0,0,0,0
30537,2251,633,857,254,471,36,0,0,0,0,0
30538,1506,0,0,0,2,1415,89,0,0,0,0
30540,20442,0,9,729,9604,9827,273,0,0,0,0
30541,1481,1,15,163,1283,19,0,0,0,0,0
30542,15280,0,0,0,2876,12122,282,0,0,0,0
30543,2087,0,0,0,99,1969,19,0,0,0,0
30545,1390,4,12,154,1037,183,0,0,0,0,0
30546,10176,5,374,5184,4588,25,0,0,0,0,0
30547,1791,0,0,0,12,1751,28,0,0,0,0
30548,9552,0,0,0,1,7159,2391,1,0,0,0
30549,12914,0,0,0,0,8628,4285,1,0,0,0
30552,2282,0,8,482,1790,2,0,0,0,0,0
30553,7424,0,0,0,0,5532,1891,1,0,0,0
30554,4255,0,0,0,3293,955,7,0,0,0,0
30555,1759,0,0,11,1457,291,0,0,0,0,0
30557,5182,0,0,0,0,4597,585,0,0,0,0
30558,2843,0,0,0,2,2799,42,0,0,0,0
30559,5117,0,10,396,4631,80,0,0,0,0,0
30560,5899,0,50,1569,4269,11,0,0,0,0,0
30562,551,0,6,267,278,0,0,0,0,0,0
30563,2776,0,0,23,2718,35,0,0,0,0,0
30564,2446,0,0,11,1941,494,0,0,0,0,0
30565,2364,0,0,0,0,1808,556,0,0,0,0
30566,4129,0,0,0,725,3403,1,0,0,0,0
30567,2119,0,0,0,12,1669,437,1,0,0,0
30568,1486,0,215,825,440,6,0,0,0,0,0
30571,3890,24,55,692,3109,10,0,0,0,0,0
30572,2044,72,511,1337,124,0,0,0,0,0,0
30573,181,0,1,90,90,0,0,0,0,0,0
30575,658,0,0,0,6,643,9,0,0,0,0
30576,2278,0,89,1141,1038,10,0,0,0,0,0
30577,12740,0,0,0,961,11404,375,0,0,0,0
30581,36,0,0,0,36,0,0,0,0,0,0
30582,4997,6,124,1512,3318,37,0,0,0,0,0
30601,8032,0,0,0,0,1375,6649,8,0,0,0
30602,23,0,0,0,0,0,23,0,0,0,0
30605,12347,0,0,0,0,477,11808,62,0,0,0
30606,15164,0,0,0,0,773,13999,392,0,0,0
30607,4646,0,0,0,0,1981,2661,4,0,0,0
30609,1,0,0,0,0,0,1,0,0,0,0
30619,922,0,0,0,0,41,880,1,0,0,0
30620,5853,0,0,0,0,4350,1503,0,0,0,0
30621,3091,0,0,0,0,485,2596,10,0,0,0
30622,6575,0,0,0,0,2241,4304,30,0,0,0
30623,117,0,0,0,0,2,115,0,0,0,0
30624,1748,0,0,0,0,950,797,1,0,0,0
30625,2297,0,0,0,0,0,1940,357,0,0,0
30627,2089,0,0,0,0,237,1845,7,0,0,0
30628,3408,0,0,0,0,1058,2347,3,0,0,0
30629,2914,0,0,0,0,445,2465,4,0,0,0
30630,1260,0,0,0,0,96,1163,1,0,0,0
30631,2206,0,0,0,0,12,2133,61,0,0,0
30633,5031,0,0,0,0,2286,2741,4,0,0,0
30634,1357,0,0,0,0,669,687,1,0,0,0
30635,11420,0,0,0,0,3087,8308,25,0,0,0
30641,1284,0,0,0,0,258,1023,3,0,0,0
30642,12505,0,0,0,0,44,7643,4809,9,0,0
30643,11445,0,0,0,0,7637,3807,1,0,0,0
30646,3584,0,0,0,0,2028,1556,0,0,0,0
30648,1976,0,0,0,0,142,1825,9,0,0,0
30650,7598,0,0,0,0,15,6761,822,0,0,0
30655,11023,0,0,0,0,3763,7256,4,0,0,0
