fips,name,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
28051,"Holmes County, MS",15761,0,0,0,0,0,15731,27,3,0,0
28053,"Humphreys County, MS",7735,0,0,0,0,5,7584,128,18,0,0
28055,"Issaquena County, MS",2964,0,0,0,0,0,2480,137,347,0,0
28057,"Itawamba County, MS",14656,0,0,0,10112,3064,1480,0,0,0,0
28059,"Jackson County, MS",83180,0,0,0,0,0,0,0,4462,78088,630
28061,"Jasper County, MS",18761,0,0,0,0,0,2000,1414,15347,0,0
28063,"Jefferson County, MS",9133,0,0,0,0,0,0,424,8709,0,0
28065,"Jefferson Davis County, MS",13044,0,0,0,0,0,0,0,13044,0,0
28067,"Jones County, MS",39832,0,0,0,0,0,0,0,39828,4,0
28069,"Kemper County, MS",10527,0,0,0,0,0,10356,40,131,0,0
28071,"Lafayette County, MS",30100,0,0,0,28800,505,795,0,0,0,0
28073,"Lamar County, MS",33731,0,0,0,0,0,0,0,33378,353,0
28075,"Lauderdale County, MS",46075,0,0,0,0,0,29189,9308,7578,0,0
28077,"Lawrence County, MS",12758,0,0,0,0,0,0,0,12758,0,0
28079,"Leake County, MS",17179,0,0,0,0,0,16737,171,271,0,0
28081,"Lee County, MS",41969,0,0,0,21805,11012,9152,0,0,0,0
28083,"Leflore County, MS",16902,0,0,0,111,246,16545,0,0,0,0
28085,"Lincoln County, MS",24740,0,0,0,0,0,0,0,24740,0,0
28087,"Lowndes County, MS",31942,0,0,0,0,314,31608,6,14,0,0
28089,"Madison County, MS",54369,0,0,0,0,0,49023,1131,4215,0,0
28091,"Marion County, MS",19938,0,0,0,0,0,0,0,19885,53,0
28093,"Marshall County, MS",26361,0,0,3,26004,167,187,0,0,0,0
28095,"Monroe County, MS",27920,0,0,0,3129,8067,16724,0,0,0,0
28097,"Montgomery County, MS",10014,0,0,0,0,65,9949,0,0,0,0
28099,"Neshoba County, MS",17414,0,0,0,0,0,17017,163,234,0,0
28101,"Newton County, MS",17840,0,0,0,0,0,12785,2004,3051,0,0
28103,"Noxubee County, MS",9964,0,0,0,0,0,9651,71,242,0,0
28105,"Oktibbeha County, MS",23225,0,0,0,0,0,23206,9,10,0,0
28107,"Panola County, MS",22303,0,0,0,19549,577,2177,0,0,0,0
28109,"Pearl River County, MS",37646,0,0,0,0,0,0,0,20859,16787,0
28111,"Perry County, MS",11607,0,0,0,0,0,0,0,11480,127,0
28113,"Pike County, MS",23672,0,0,0,0,0,0,0,23651,21,0
28115,"Pontotoc County, MS",19549,0,0,0,11706,2933,4910,0,0,0,0
28117,"Prentiss County, MS",18690,0,0,0,17303,891,496,0,0,0,0
28119,"Quitman County, MS",7978,0,0,0,4772,386,2820,0,0,0,0
28121,"Rankin County, MS",73664,0,0,0,0,0,43321,16146,14197,0,0
28123,"Scott County, MS",21434,0,0,0,0,0,15603,2845,2986,0,0
28125,"Sharkey County, MS",4675,0,0,0,0,0,4280,141,254,0,0
28127,"Simpson County, MS",19445,0,0,0,0,0,922,2005,16518,0,0
28129,"Smith County, MS",17541,0,0,0,0,0,2128,2564,12849,0,0
28131,"Stone County, MS",13710,0,0,0,0,0,0,0,10963,2747,0
28133,"Sunflower County, MS",16050,0,0,0,75,790,15179,4,2,0,0
28135,"Tallahatchie County, MS",10564,0,0,0,3895,1775,4894,0,0,0,0
28137,"Tate County, MS",14972,0,0,0,14333,272,367,0,0,0,0
28139,"Tippah County, MS",16493,0,0,0,15082,1029,382,0,0,0,0
28141,"Tishomingo County, MS",16207,0,0,0,15209,627,371,0,0,0,0
28143,"Tunica County, MS",6865,0,0,30,4549,815,1471,0,0,0,0
28145,"Union County, MS",19298,0,0,0,15646,1874,1778,0,0,0,0
28147,"Walthall County, MS",15220,0,0,0,0,0,0,0,15132,88,0
28149,"Warren County, MS",26119,0,0,0,0,0,20900,4246,973,0,0
28151,"Washington County, MS",30236,0,0,0,15,235,29939,0,47,0,0
28153,"Wayne County, MS",10857,0,0,0,0,0,0,0,10856,1,0
28155,"Webster County, MS",10035,0,0,0,1,240,9794,0,0,0,0
28157,"Wilkinson County, MS",9585,0,0,0,0,0,0,0,9474,111,0
28159,"Winston County, MS",16706,0,0,0,0,0,16621,24,61,0,0
28161,"Yalobusha County, MS",11978,0,0,0,8090,507,3381,0,0,0,0
28163,"Yazoo County, MS",18255,0,0,0,0,0,16934,323,998,0,0
30001,"Beaverhead County, MT",15858,15858,0,0,0,0,0,0,0,0,0
30003,"Big Horn County, MT",15048,15048,0,0,0,0,0,0,0,0,0
30005,"Blaine County, MT",12934,12934,0,0,0,0,0,0,0,0,0
30007,"Broadwater County, MT",7438,7438,0,0,0,0,0,0,0,0,0
30009,"Carbon County, MT",14759,14759,0,0,0,0,0,0,0,0,0
30011,"Carter County, MT",7997,0,7997,0,0,0,0,0,0,0,0
30013,"Cascade County, MT",43634,43634,0,0,0,0,0,0,0,0,0
30015,"Chouteau County, MT",14123,14123,0,0,0,0,0,0,0,0,0
30017,"Custer County, MT",11968,0,11968,0,0,0,0,0,0,0,0
30019,"Daniels County, MT",5777,5777,0,0,0,0,0,0,0,0,0
30021,"Dawson County, MT",9028,0,9028,0,0,0,0,0,0,0,0
30023,"Deer Lodge County, MT",7566,7566,0,0,0,0,0,0,0,0,0
30025,"Fallon County, MT",4695,0,4695,0,0,0,0,0,0,0,0
30027,"Fergus County, MT",20727,20727,0,0,0,0,0,0,0,0,0
30029,"Flathead County, MT",80576,80576,0,0,0,0,0,0,0,0,0
30031,"Gallatin County, MT",50590,50590,0,0,0,0,0,0,0,0,0
30033,"Garfield County, MT",9223,0,9223,0,0,0,0,0,0,0,0
30035,"Glacier County, MT",13106,13106,0,0,0,0,0,0,0,0,0
30037,"Golden Valley County, MT",2560,2560,0,0,0,0,0,0,0,0,0
30039,"Granite County, MT",7564,7564,0,0,0,0,0,0,0,0,0
30041,"Hill County, MT",14202,14202,0,0,0,0,0,0,0,0,0
30043,"Jefferson County, MT",13058,13058,0,0,0,0,0,0,0,0,0
30045,"Judith Basin County, MT",7178,7178,0,0,0,0,0,0,0,0,0
30047,"Lake County, MT",23145,23145,0,0,0,0,0,0,0,0,0
30049,"Lewis and Clark County, MT",38982,38982,0,0,0,0,0,0,0,0,0
30051,"Liberty County, MT",4740,4740,0,0,0,0,0,0,0,0,0
30053,"Lincoln County, MT",22650,22650,0,0,0,0,0,0,0,0,0
30055,"McCone County, MT",6717,6717,0,0,0,0,0,0,0,0,0
30057,"Madison County, MT",18809,18809,0,0,0,0,0,0,0,0,0
30059,"Meagher County, MT",6089,6089,0,0,0,0,0,0,0,0,0
30061,"Mineral County, MT",5554,5554,0,0,0,0,0,0,0,0,0
30063,"Missoula County, MT",55330,55330,0,0,0,0,0,0,0,0,0
30065,"Musselshell County, MT",7974,7974,0,0,0,0,0,0,0,0,0
30067,"Park County, MT",15616,15616,0,0,0,0,0,0,0,0,0
30069,"Petroleum County, MT",4487,4487,0,0,0,0,0,0,0,0,0
30071,"Phillips County, MT",14641,14641,0,0,0,0,0,0,0,0,0
30073,"Pondera County, MT",8250,8250,0,0,0,0,0,0,0,0,0
30075,"Powder River County, MT",7161,0,7161,0,0,0,0,0,0,0,0
30077,"Powell County, MT",8132,8132,0,0,0,0,0,0,0,0,0
30079,"Prairie County, MT",3762,0,3762,0,0,0,0,0,0,0,0
30081,"Ravalli County, MT",31686,31686,0,0,0,0,0,0,0,0,0
30083,"Richland County, MT",11022,11022,0,0,0,0,0,0,0,0,0
30085,"Roosevelt County, MT",12196,12196,0,0,0,0,0,0,0,0,0
30087,"Rosebud County, MT",11052,0,11052,0,0,0,0,0,0,0,0
30089,"Sanders County, MT",14959,14959,0,0,0,0,0,0,0,0,0
30091,"Sheridan County, MT",8245,8245,0,0,0,0,0,0,0,0,0
30093,"Silver Bow County, MT",21570,21570,0,0,0,0,0,0,0,0,0
30095,"Stillwater County, MT",10455,10455,0,0,0,0,0,0,0,0,0
30097,"Sweet Grass County, MT",5409,5409,0,0,0,0,0,0,0,0,0
30099,"Teton County, MT",10477,10477,0,0,0,0,0,0,0,0,0
30101,"Toole County, MT",9309,9309,0,0,0,0,0,0,0,0,0
30103,"Treasure County, MT",2141,2141,0,0,0,0,0,0,0,0,0
30105,"Valley County, MT",17937,17937,0,0,0,0,0,0,0,0,0
30107,"Wheatland County, MT",4170,4170,0,0,0,0,0,0,0,0,0
30109,"Wibaux County, MT",2215,0,2215,0,0,0,0,0,0,0,0
30111,"Yellowstone County, MT",79561,79561,0,0,0,0,0,0,0,0,0
37001,"Alamance County, NC",71943,0,0,77,67469,4317,80,0,0,0,0
37003,"Alexander County, NC",24611,0,24611,0,0,0,0,0,0,0,0
37005,"Alleghany County, NC",14462,0,14462,0,0,0,0,0,0,0,0
37007,"Anson County, NC",18116,0,0,0,0,242,17874,0,0,0,0
37009,"Ashe County, NC",38638,0,38638,0,0,0,0,0,0,0,0
37011,"Avery County, NC",23296,0,23296,0,0,0,0,0,0,0,0
37013,"Beaufort County, NC",44526,0,0,0,0,0,0,94,40226,4206,0
37015,"Bertie County, NC",18534,0,0,0,0,0,3391,3495,11539,109,0
37017,"Bladen County, NC",31618,0,0,0,0,0,2080,2397,27141,0,0
37019,"Brunswick County, NC",144772,0,0,0,0,0,0,0,102282,42490,0
37021,"Buncombe County, NC",123299,0,123299,0,0,0,0,0,0,0,0
37023,"Burke County, NC",57646,0,57646,0,0,0,0,0,0,0,0
37025,"Cabarrus County, NC",92315,0,0,152,83752,7683,728,0,0,0,0
37027,"Caldwell County, NC",51968,0,51968,0,0,0,0,0,0,0,0
37029,"Camden County, NC",7092,0,0,0,0,0,0,6,6268,818,0
37031,"Carteret County, NC",61660,0,0,0,0,0,0,0,39272,22388,0
37033,"Caswell County, NC",16400,0,136,7366,8780,112,6,0,0,0,0
37035,"Catawba County, NC",86065,0,75974,9389,701,1,0,0,0,0,0
37037,"Chatham County, NC",45770,0,0,0,4716,22834,18220,0,0,0,0
37039,"Cherokee County, NC",33592,0,33592,0,0,0,0,0,0,0,0
37041,"Chowan County, NC",12642,0,0,0,0,0,21,375,12124,122,0
37043,"Clay County, NC",15504,0,15504,0,0,0,0,0,0,0,0
37045,"Cleveland County, NC",57118,0,39823,11512,5783,0,0,0,0,0,0
37047,"Columbus County, NC",48212,0,0,0,0,0,6,18,48188,0,0
37049,"Craven County, NC",57898,0,0,0,0,0,0,0,56377,1521,0
37051,"Cumberland County, NC",135729,0,0,0,0,0,127953,4690,3086,0,0
37053,"Currituck County, NC",25663,0,0,0,0,0,0,0,19868,5795,0
37055,"Dare County, NC",39657,0,0,0,0,0,0,0,9868,29789,0
37057,"Davidson County, NC",92515,0,24,17325,74747,358,61,0,0,0,0
37059,"Davie County, NC",24729,0,12657,12000,72,0,0,0,0,0,0
37061,"Duplin County, NC",40417,0,0,0,0,0,130,223,40064,0,0
37063,"Durham County, NC",116623,0,0,0,1845,38005,76773,0,0,0,0
37065,"Edgecombe County, NC",30746,0,0,0,0,0,23584,3941,3221,0,0
37067,"Forsyth County, NC",158938,0,26136,109106,23696,0,0,0,0,0,0
37069,"Franklin County, NC",42004,0,0,0,0,510,41493,1,0,0,0
37071,"Gaston County, NC",108069,0,1462,9224,95710,1646,27,0,0,0,0
37073,"Gates County, NC",7803,0,0,0,0,0,2792,2660,2351,0,0
37075,"Graham County, NC",9403,0,9403,0,0,0,0,0,0,0,0
37077,"Granville County, NC",33059,0,0,0,3575,10448,19036,0,0,0,0
37079,"Greene County, NC",12331,0,0,0,0,0,1054,1919,9358,0,0
37081,"Guilford County, NC",213840,0,10,8112,205504,211,3,0,0,0,0
37083,"Halifax County, NC",39173,0,0,0,0,16,37672,955,530,0,0
37085,"Harnett County, NC",67785,0,0,0,0,0,66316,1003,466,0,0
37087,"Haywood County, NC",49832,0,49832,0,0,0,0,0,0,0,0
37089,"Henderson County, NC",65184,0,65184,0,0,0,0,0,0,0,0
37091,"Hertford County, NC",15602,0,0,0,0,0,10646,3646,1310,0,0
37093,"Hoke County, NC",26412,0,0,0,0,0,25561,582,269,0,0
37095,"Hyde County, NC",7503,0,0,0,0,0,0,0,2478,5025,0
37097,"Iredell County, NC",98460,0,48446,33484,16526,1,3,0,0,0,0
37099,"Jackson County, NC",40061,0,40061,0,0,0,0,0,0,0,0
37101,"Johnston County, NC",107318,0,0,0,0,0,101045,3725,2548,0,0
37103,"Jones County, NC",9069,0,0,0,0,0,0,0,9069,0,0
37105,"Lee County, NC",31560,0,0,0,0,247,31313,0,0,0,0
37107,"Lenoir County, NC",34953,0,0,0,0,0,61,672,34220,0,0
37109,"Lincoln County, NC",50335,0,10670,29463,10201,0,1,0,0,0,0
37111,"McDowell County, NC",30999,0,30999,0,0,0,0,0,0,0,0
37113,"Macon County, NC",43766,0,43766,0,0,0,0,0,0,0,0
37115,"Madison County, NC",19705,0,19705,0,0,0,0,0,0,0,0
37117,"Martin County, NC",16916,0,0,0,0,0,753,2273,13890,0,0
37119,"Mecklenburg County, NC",357685,0,0,420,179141,157472,20652,0,0,0,0
37121,"Mitchell County, NC",16720,0,16720,0,0,0,0,0,0,0,0
37123,"Montgomery County, NC",29712,0,0,0,2628,7507,19577,0,0,0,0
37125,"Moore County, NC",70946,0,0,0,45,2225,68582,47,47,0,0
37127,"Nash County, NC",51594,0,0,0,0,0,50734,780,80,0,0
37129,"New Hanover County, NC",96910,0,0,0,0,0,0,0,48440,48470,0
37131,"Northampton County, NC",20249,0,0,0,0,12,18266,1660,311,0,0
37133,"Onslow County, NC",89210,0,0,0,0,0,0,0,76744,12466,0
37135,"Orange County, NC",52864,0,0,0,20238,24157,8469,0,0,0,0
37137,"Pamlico County, NC",17851,0,0,0,0,0,0,0,8967,8884,0
37139,"Pasquotank County, NC",21852,0,0,0,0,0,0,17,20526,1309,0
37141,"Pender County, NC",50224,0,0,0,0,0,0,0,36709,13515,0
37143,"Perquimans County, NC",14578,0,0,0,0,0,0,120,13828,630,0
37145,"Person County, NC",26984,0,0,20,23695,2908,361,0,0,0,0
37147,"Pitt County, NC",75460,0,0,0,0,0,1729,11165,62566,0,0
37149,"Polk County, NC",16609,0,16609,0,0,0,0,0,0,0,0
37151,"Randolph County, NC",78716,0,0,0,63188,13591,1937,0,0,0,0
37153,"Richmond County, NC",31394,0,0,0,0,0,31376,16,2,0,0
37155,"Robeson County, NC",76426,0,0,0,0,0,25701,17335,33390,0,0
37157,"Rockingham County, NC",53048,0,7743,39734,5571,0,0,0,0,0,0
37159,"Rowan County, NC",79064,0,940,12419,65559,144,2,0,0,0,0
37161,"Rutherford County, NC",56778,0,56778,0,0,0,0,0,0,0,0
37163,"Sampson County, NC",47487,0,0,0,0,0,9250,6093,32144,0,0
37165,"Scotland County, NC",21661,0,0,0,0,0,20681,655,325,0,0
37167,"Stanly County, NC",39283,0,0,0,5879,17078,16326,0,0,0,0
37169,"Stokes County, NC",30480,0,24797,5654,29,0,0,0,0,0,0
37171,"Surry County, NC",43194,0,43194,0,0,0,0,0,0,0,0
37173,"Swain County, NC",12118,0,12118,0,0,0,0,0,0,0,0
37175,"Transylvania County, NC",28962,0,28962,0,0,0,0,0,0,0,0
37177,"Tyrrell County, NC",4206,0,0,0,0,0,0,0,3555,651,0
37179,"Union County, NC",103666,0,0,0,1774,43206,58686,0,0,0,0
37181,"Vance County, NC",25931,0,0,0,382,5194,20355,0,0,0,0
37183,"Wake County, NC",384970,0,0,0,0,670,384293,6,1,0,0
37185,"Warren County, NC",22496,0,0,0,33,2619,19816,5,23,0,0
37187,"Washington County, NC",12289,0,0,0,0,0,0,0,12041,248,0
37189,"Watauga County, NC",46113,0,46113,0,0,0,0,0,0,0,0
37191,"Wayne County, NC",65698,0,0,0,0,0,16070,12590,37038,0,0
37193,"Wilkes County, NC",50018,0,50018,0,0,0,0,0,0,0,0
37195,"Wilson County, NC",39571,0,0,0,0,0,34656,3155,1760,0,0
37197,"Yadkin County, NC",27638,0,27544,94,0,0,0,0,0,0,0
37199,"Yancey County, NC",16767,0,16767,0,0,0,0,0,0,0,0
38001,"Adams County, ND",3803,0,3803,0,0,0,0,0,0,0,0
38003,"Barnes County, ND",10404,0,10404,0,0,0,0,0,0,0,0
38005,"Benson County, ND",9028,9028,0,0,0,0,0,0,0,0,0
38007,"Billings County, ND",3115,0,3115,0,0,0,0,0,0,0,0
38009,"Bottineau County, ND",16567,16567,0,0,0,0,0,0,0,0,0
38011,"Bowman County, ND",6556,0,6556,0,0,0,0,0,0,0,0
38013,"Burke County, ND",7672,7672,0,0,0,0,0,0,0,0,0
38015,"Burleigh County, ND",45263,0,45263,0,0,0,0,0,0,0,0
38017,"Cass County, ND",66735,0,66735,0,0,0,0,0,0,0,0
38019,"Cavalier County, ND",14760,14760,0,0,0,0,0,0,0,0,0
38021,"Dickey County, ND",6825,0,6825,0,0,0,0,0,0,0,0
38023,"Divide County, ND",7963,7963,0,0,0,0,0,0,0,0,0
38025,"Dunn County, ND",20073,0,20073,0,0,0,0,0,0,0,0
38027,"Eddy County, ND",5328,5328,0,0,0,0,0,0,0,0,0
38029,"Emmons County, ND",9593,0,9593,0,0,0,0,0,0,0,0
38031,"Foster County, ND",3132,3132,0,0,0,0,0,0,0,0,0
38033,"Golden Valley County, ND",3417,0,3417,0,0,0,0,0,0,0,0
38035,"Grand Forks County, ND",31140,31140,0,0,0,0,0,0,0,0,0
38037,"Grant County, ND",8935,0,8935,0,0,0,0,0,0,0,0
38039,"Griggs County, ND",3783,3783,0,0,0,0,0,0,0,0,0
38041,"Hettinger County, ND",6984,0,6984,0,0,0,0,0,0,0,0
38043,"Kidder County, ND",6088,0,6088,0,0,0,0,0,0,0,0
38045,"LaMoure County, ND",9760,0,9760,0,0,0,0,0,0,0,0
38047,"Logan County, ND",6252,0,6252,0,0,0,0,0,0,0,0
38049,"McHenry County, ND",14568,14568,0,0,0,0,0,0,0,0,0
38051,"McIntosh County, ND",6901,0,6901,0,0,0,0,0,0,0,0
38053,"McKenzie County, ND",17302,17302,0,0,0,0,0,0,0,0,0
38055,"McLean County, ND",18407,18407,0,0,0,0,0,0,0,0,0
38057,"Mercer County, ND",7564,0,7564,0,0,0,0,0,0,0,0
38059,"Morton County, ND",22322,0,22322,0,0,0,0,0,0,0,0
38061,"Mountrail County, ND",15450,15450,0,0,0,0,0,0,0,0,0
38063,"Nelson County, ND",5346,5346,0,0,0,0,0,0,0,0,0
38065,"Oliver County, ND",4250,0,4250,0,0,0,0,0,0,0,0
38067,"Pembina County, ND",12202,12202,0,0,0,0,0,0,0,0,0
38069,"Pierce County, ND",6629,6629,0,0,0,0,0,0,0,0,0
38071,"Ramsey County, ND",15019,15019,0,0,0,0,0,0,0,0,0
38073,"Ransom County, ND",5306,0,5306,0,0,0,0,0,0,0,0
38075,"Renville County, ND",6722,6722,0,0,0,0,0,0,0,0,0
38077,"Richland County, ND",16671,0,16671,0,0,0,0,0,0,0,0
38079,"Rolette County, ND",7818,7818,0,0,0,0,0,0,0,0,0
38081,"Sargent County, ND",7915,0,7915,0,0,0,0,0,0,0,0
38083,"Sheridan County, ND",5699,5699,0,0,0,0,0,0,0,0,0
38085,"Sioux County, ND",12758,0,12758,0,0,0,0,0,0,0,0
38087,"Slope County, ND",3046,0,3046,0,0,0,0,0,0,0,0
38089,"Stark County, ND",21978,0,21978,0,0,0,0,0,0,0,0
38091,"Steele County, ND",6021,6021,0,0,0,0,0,0,0,0,0
38093,"Stutsman County, ND",17888,0,17888,0,0,0,0,0,0,0,0
38095,"Towner County, ND",4941,4941,0,0,0,0,0,0,0,0,0
38097,"Traill County, ND",10005,10005,0,0,0,0,0,0,0,0,0
38099,"Walsh County, ND",9846,9846,0,0,0,0,0,0,0,0,0
38101,"Ward County, ND",41049,41049,0,0,0,0,0,0,0,0,0
38103,"Wells County, ND",8419,8419,0,0,0,0,0,0,0,0,0
38105,"Williams County, ND",33805,33805,0,0,0,0,0,0,0,0,0
31001,"Adams County, NE",18043,0,18043,0,0,0,0,0,0,0,0
31003,"Antelope County, NE",7666,0,7666,0,0,0,0,0,0,0,0
31005,"Arthur County, NE",1130,0,1130,0,0,0,0,0,0,0,0
31007,"Banner County, NE",1892,0,1892,0,0,0,0,0,0,0,0
31009,"Blaine County, NE",1530,0,1530,0,0,0,0,0,0,0,0
31011,"Boone County, NE",6309,0,6309,0,0,0,0,0,0,0,0
31013,"Box Butte County, NE",8430,0,8430,0,0,0,0,0,0,0,0
31015,"Boyd County, NE",4535,0,4535,0,0,0,0,0,0,0,0
31017,"Brown County, NE",5370,0,5370,0,0,0,0,0,0,0,0
31019,"Buffalo County, NE",24369,0,24369,0,0,0,0,0,0,0,0
31021,"Burt County, NE",7699,0,7699,0,0,0,0,0,0,0,0
31023,"Butler County, NE",8466,0,8466,0,0,0,0,0,0,0,0
31025,"Cass County, NE",20582,0,20582,0,0,0,0,0,0,0,0
31027,"Cedar County, NE",9491,0,9491,0,0,0,0,0,0,0,0
31029,"Chase County, NE",4942,0,4942,0,0,0,0,0,0,0,0
31031,"Cherry County, NE",17154,0,17154,0,0,0,0,0,0,0,0
31033,"Cheyenne County, NE",9777,0,9777,0,0,0,0,0,0,0,0
31035,"Clay County, NE",7896,0,7896,0,0,0,0,0,0,0,0
31037,"Colfax County, NE",8206,0,8206,0,0,0,0,0,0,0,0
31039,"Cuming County, NE",8742,0,8742,0,0,0,0,0,0,0,0
31041,"Custer County, NE",16133,0,16133,0,0,0,0,0,0,0,0
31043,"Dakota County, NE",10131,0,10131,0,0,0,0,0,0,0,0
31045,"Dawes County, NE",7851,0,7851,0,0,0,0,0,0,0,0
31047,"Dawson County, NE",16019,0,16019,0,0,0,0,0,0,0,0
31049,"Deuel County, NE",2581,0,2581,0,0,0,0,0,0,0,0
31051,"Dixon County, NE",6216,0,6216,0,0,0,0,0,0,0,0
31053,"Dodge County, NE",21658,0,21658,0,0,0,0,0,0,0,0
31055,"Douglas County, NE",200601,0,200601,0,0,0,0,0,0,0,0
31057,"Dundy County, NE",3853,0,3853,0,0,0,0,0,0,0,0
31059,"Fillmore County, NE",7085,0,7085,0,0,0,0,0,0,0,0
31061,"Franklin County, NE",5379,0,5379,0,0,0,0,0,0,0,0
31063,"Frontier County, NE",4317,0,4317,0,0,0,0,0,0,0,0
31065,"Furnas County, NE",7130,0,7130,0,0,0,0,0,0,0,0
31067,"Gage County, NE",18148,0,18148,0,0,0,0,0,0,0,0
31069,"Garden County, NE",5052,0,5052,0,0,0,0,0,0,0,0
31071,"Garfield County, NE",2621,0,2621,0,0,0,0,0,0,0,0
31073,"Gosper County, NE",3195,0,3195,0,0,0,0,0,0,0,0
31075,"Grant County, NE",1741,0,1741,0,0,0,0,0,0,0,0
31077,"Greeley County, NE",3429,0,3429,0,0,0,0,0,0,0,0
31079,"Hall County, NE",28188,0,28188,0,0,0,0,0,0,0,0
31081,"Hamilton County, NE",8587,0,8587,0,0,0,0,0,0,0,0
31083,"Harlan County, NE",5333,0,5333,0,0,0,0,0,0,0,0
31085,"Hayes County, NE",2547,0,2547,0,0,0,0,0,0,0,0
31087,"Hitchcock County, NE",4452,0,4452,0,0,0,0,0,0,0,0
31089,"Holt County, NE",13648,0,13648,0,0,0,0,0,0,0,0
31091,"Hooker County, NE",1866,0,1866,0,0,0,0,0,0,0,0
31093,"Howard County, NE",6500,0,6500,0,0,0,0,0,0,0,0
31095,"Jefferson County, NE",8598,0,8598,0,0,0,0,0,0,0,0
31097,"Johnson County, NE",5027,0,5027,0,0,0,0,0,0,0,0
31099,"Kearney County, NE",5706,0,5706,0,0,0,0,0,0,0,0
31101,"Keith County, NE",9334,0,9334,0,0,0,0,0,0,0,0
31103,"Keya Paha County, NE",2589,0,2589,0,0,0,0,0,0,0,0
31105,"Kimball County, NE",4718,0,4718,0,0,0,0,0,0,0,0
31107,"Knox County, NE",12646,0,12646,0,0,0,0,0,0,0,0
31109,"Lancaster County, NE",114790,0,114790,0,0,0,0,0,0,0,0
31111,"Lincoln County, NE",24087,0,24087,0,0,0,0,0,0,0,0
31113,"Logan County, NE",1514,0,1514,0,0,0,0,0,0,0,0
31115,"Loup County, NE",1903,0,1903,0,0,0,0,0,0,0,0
31117,"McPherson County, NE",1649,0,1649,0,0,0,0,0,0,0,0
31119,"Madison County, NE",20605,0,20605,0,0,0,0,0,0,0,0
31121,"Merrick County, NE",6928,0,6928,0,0,0,0,0,0,0,0
31123,"Morrill County, NE",7669,0,7669,0,0,0,0,0,0,0,0
31125,"Nance County, NE",4880,0,4880,0,0,0,0,0,0,0,0
31127,"Nemaha County, NE",7127,0,7127,0,0,0,0,0,0,0,0
31129,"Nuckolls County, NE",6617,0,6617,0,0,0,0,0,0,0,0
31131,"Otoe County, NE",12825,0,12825,0,0,0,0,0,0,0,0
31133,"Pawnee County, NE",4761,0,4761,0,0,0,0,0,0,0,0
31135,"Perkins County, NE",4791,0,4791,0,0,0,0,0,0,0,0
31137,"Phelps County, NE",7712,0,7712,0,0,0,0,0,0,0,0
31139,"Pierce County, NE",6473,0,6473,0,0,0,0,0,0,0,0
31141,"Platte County, NE",19063,0,19063,0,0,0,0,0,0,0,0
31143,"Polk County, NE",5576,0,5576,0,0,0,0,0,0,0,0
31145,"Red Willow County, NE",9015,0,9015,0,0,0,0,0,0,0,0
31147,"Richardson County, NE",10146,0,10146,0,0,0,0,0,0,0,0
31149,"Rock County, NE",3349,0,3349,0,0,0,0,0,0,0,0
31151,"Saline County, NE",10887,0,10887,0,0,0,0,0,0,0,0
31153,"Sarpy County, NE",69970,0,69970,0,0,0,0,0,0,0,0
31155,"Saunders County, NE",17469,0,17469,0,0,0,0,0,0,0,0
31157,"Scotts Bluff County, NE",20777,0,20777,0,0,0,0,0,0,0,0
31159,"Seward County, NE",11351,0,11351,0,0,0,0,0,0,0,0
31161,"Sheridan County, NE",8797,0,8797,0,0,0,0,0,0,0,0
31163,"Sherman County, NE",4094,0,4094,0,0,0,0,0,0,0,0
31165,"Sioux County, NE",5112,5112,0,0,0,0,0,0,0,0,0
31167,"Stanton County, NE",6140,0,6140,0,0,0,0,0,0,0,0
31169,"Thayer County, NE",6755,0,6755,0,0,0,0,0,0,0,0
31171,"Thomas County, NE",2201,0,2201,0,0,0,0,0,0,0,0
31173,"Thurston County, NE",5480,0,5480,0,0,0,0,0,0,0,0
31175,"Valley County, NE",5045,0,5045,0,0,0,0,0,0,0,0
31177,"Washington County, NE",14004,0,14004,0,0,0,0,0,0,0,0
31179,"Wayne County, NE",6291,0,6291,0,0,0,0,0,0,0,0
31181,"Webster County, NE",4799,0,4799,0,0,0,0,0,0,0,0
31183,"Wheeler County, NE",2056,0,2056,0,0,0,0,0,0,0,0
31185,"York County, NE",10375,0,10375,0,0,0,0,0,0,0,0
33001,"Belknap County, NH",38151,0,5392,26332,6421,3,3,0,0,0,0
33003,"Carroll County, NH",48304,0,21843,23886,2560,5,10,0,0,0,0
33005,"Cheshire County, NH",38301,0,7,18060,19949,150,135,0,0,0,0
33007,"Coos County, NH",22820,0,22794,25,1,0,0,0,0,0,0
33009,"Grafton County, NH",54627,0,54019,584,13,11,0,0,0,0,0
33011,"Hillsborough County, NH",131795,0,0,6474,118536,5811,974,0,0,0,0
33013,"Merrimack County, NH",61654,0,6117,23055,32286,71,125,0,0,0,0
33015,"Rockingham County, NH",117529,0,0,0,57688,12696,46020,19,1106,0,0
33017,"Strafford County, NH",42819,0,0,1984,33728,2359,4747,0,1,0,0
33019,"Sullivan County, NH",24665,0,10737,13251,530,121,26,0,0,0,0
34001,"Atlantic County, NJ",165615,0,0,0,0,0,74546,10901,80168,0,0
34003,"Bergen County, NJ",297834,0,0,0,125905,107253,64676,0,0,0,0
